slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
23,1,full_sync,1.0,24.0,56,stay,stay,1.0,0.8,100.0,130.0,390.0,260.0,373.7407557164348,275.403461951192,373.7407557164348,275.403461951192,0.0,0,2.0,0.992,0.008,4.925823375025385,4.925823375025385,5.056821102397954,0.13099772737256943,0,1,0,0.0,1.8
24,1,full_sync,1.0,25.0,55,stay,stay,1.0,0.8,100.0,130.0,390.0,260.0,371.94442978535636,274.4237356720387,371.94442978535636,274.4237356720387,0.0,0,2.0,0.992,0.008,4.92374535696541,4.92374535696541,5.056821102397954,0.13307574543254372,0,1,0,0.0,1.8
25,1,full_sync,1.0,26.0,54,stay,stay,1.0,0.8,100.0,130.0,390.0,260.0,370.03116560496335,273.6131221397902,370.03116560496335,273.6131221397902,0.0,0,2.0,0.992,0.008,4.921379110975446,4.921379110975446,5.056821102397954,0.1354419914225091,0,1,0,0.0,1.8
26,1,full_sync,1.0,27.0,53,stay,stay,1.0,0.8,100.0,130.0,390.0,260.0,367.59401885900667,272.517220774883,367.59401885900667,272.517220774883,0.0,0,2.0,0.992,0.008,4.918127714702474,4.918127714702474,5.056821102397954,0.13869338769547992,0,1,0,0.0,1.8
27,1,full_sync,1.0,28.0,52,stay,stay,1.0,0.8,100.0,130.0,390.0,260.0,365.45290706271885,271.32555742041,365.45290706271885,271.32555742041,0.0,0,2.0,0.992,0.008,4.915019064810018,4.915019064810018,5.056821102397954,0.14180203758793636,0,1,0,0.0,1.8
28,1,full_sync,1.0,29.0,51,stay,stay,1.0,0.8,100.0,130.0,390.0,260.0,363.37036438735083,270.77403981378035,363.37036438735083,270.77403981378035,0.0,0,2.0,0.992,0.008,4.911857028144935,4.911857028144935,5.056821102397954,0.14496407425301927,0,1,0,0.0,1.8
29,1,full_sync,1.0,30.0,50,stay,stay,1.0,0.8,100.0,130.0,390.0,260.0,361.11061505264286,270.0645233201578,361.11061505264286,270.0645233201578,0.0,0,2.0,0.992,0.008,4.908189250980249,4.908189250980249,5.056821102397954,0.1486318514177053,0,1,0,0.0,1.8
30,1,full_sync,1.0,31.0,49,stay,stay,1.0,0.8,100.0,130.0,390.0,260.0,358.6057541211581,268.96405781116204,358.6057541211581,268.96405781116204,0.0,0,2.0,0.992,0.008,4.903776363648721,4.903776363648721,5.056821102397954,0.1530447387492333,0,1,0,0.0,1.8
31,1,full_sync,1.0,32.0,48,down,stay,1.0,0.8,100.0,120.0,390.0,260.0,356.6545800406896,268.1399245105698,356.6545800406896,268.1399245105698,0.0,0,2.0,0.992,0.008,4.92021717683905,4.92021717683905,5.072140028615396,0.15192285177634665,0,1,0,10.0,1.8
32,1,full_sync,1.0,33.0,47,stay,stay,1.0,0.8,100.0,120.0,390.0,260.0,354.8679480146275,267.3779286811298,354.8679480146275,267.3779286811298,0.0,0,2.0,0.992,0.008,4.916816888822364,4.916816888822364,5.072140028615396,0.15532313979303222,0,1,0,0.0,1.8
33,1,full_sync,1.0,34.0,46,stay,stay,1.0,0.8,100.0,120.0,390.0,260.0,352.76333049295295,266.23922314333043,352.76333049295295,266.23922314333043,0.0,0,2.0,0.992,0.008,4.912510835174281,4.912510835174281,5.072140028615396,0.15962919344111573,0,1,0,0.0,1.8
34,1,full_sync,1.0,35.0,45,stay,stay,1.0,0.8,100.0,120.0,390.0,260.0,351.0207232573301,265.18183184586593,351.0207232573301,265.18183184586593,0.0,0,2.0,0.992,0.008,4.90870050198088,4.90870050198088,5.072140028615396,0.16343952663451708,0,1,0,0.0,1.8
35,1,full_sync,1.0,36.0,44,stay,stay,1.0,0.8,100.0,120.0,390.0,260.0,348.6380173603287,263.8418456816649,348.6380173603287,263.8418456816649,0.0,0,2.0,0.992,0.008,4.903214844328575,4.903214844328575,5.072140028615396,0.16892518428682113,0,1,0,0.0,1.8
36,1,full_sync,1.0,37.0,43,stay,stay,1.0,0.8,100.0,120.0,390.0,260.0,346.36218167452824,262.990993904881,346.36218167452824,262.990993904881,0.0,0,2.0,0.992,0.008,4.89783594068172,4.89783594068172,5.072140028615396,0.17430408793367633,0,1,0,0.0,1.8
37,1,full_sync,1.0,38.0,42,stay,stay,1.0,0.8,100.0,120.0,390.0,260.0,344.4049093953494,262.1981395111013,344.4049093953494,262.1981395111013,0.0,0,2.0,0.992,0.008,4.892933095542735,4.892933095542735,5.072140028615396,0.1792069330726617,0,1,0,0.0,1.8
38,1,full_sync,1.0,39.0,41,stay,stay,1.0,0.8,100.0,120.0,390.0,260.0,342.2767336014485,261.24570141842435,342.2767336014485,261.24570141842435,0.0,0,2.0,0.992,0.008,4.88727976928698,4.88727976928698,5.072140028615396,0.18486025932841588,0,1,0,0.0,1.8
39,1,full_sync,1.0,40.0,40,stay,stay,1.0,0.8,100.0,120.0,390.0,260.0,340.4644107196387,260.1528974565083,340.4644107196387,260.1528974565083,0.0,0,2.0,0.992,0.008,4.882055094503708,4.882055094503708,5.072140028615396,0.19008493411168842,0,1,0,0.0,1.8
