slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
10,1,full_sync,1.0,11.0,15,down,stay,1.0,0.5,130.0,200.0,220.0,260.0,191.07708204388086,232.28522477193587,191.07708204388086,232.28522477193587,0.0,0,3.6,0.9856,0.014400000000000003,2.178319374455887,2.178319374455887,3.4319559165254945,1.2536365420696078,1,0,0,10.0,1.5
11,1,full_sync,1.0,12.0,14,down,left,1.0,0.5,130.0,190.0,210.0,260.0,186.2286420945388,231.2092239615032,186.2286420945388,231.2092239615032,0.0,0,3.6,0.9856,0.014400000000000003,2.314851208239433,2.314851208239433,3.5468047845704467,1.2319535763310137,1,0,0,20.0,1.5
12,1,full_sync,1.0,13.0,13,down,stay,1.0,0.5,130.0,180.0,210.0,260.0,180.5402670730798,230.25328412919086,180.5402670730798,230.25328412919086,0.0,0,3.6,0.9856,0.014400000000000003,2.4326052787360837,2.4326052787360837,3.677603507812454,1.2449982290763701,0,1,0,10.0,1.5
13,1,full_sync,1.0,14.0,12,down,stay,1.0,0.5,130.0,170.0,210.0,260.0,175.4526521512453,228.45804117847175,175.4526521512453,228.45804117847175,0.0,0,3.6,0.9856,0.014400000000000003,2.547208579320827,2.547208579320827,3.798684094191812,1.251475514870985,0,1,0,10.0,1.5
14,1,full_sync,1.0,15.0,11,down,left,1.0,0.5,130.0,160.0,200.0,260.0,171.96299010521972,226.9129031569929,171.96299010521972,226.9129031569929,0.0,0,3.6,0.9856,0.014400000000000003,2.6987203452292916,2.6987203452292916,3.8831690540163653,1.1844487087870736,0,1,0,20.0,1.5
15,1,full_sync,1.0,16.0,10,down,stay,1.0,0.5,130.0,150.0,200.0,260.0,167.25167470366304,225.60989232921696,167.25167470366304,225.60989232921696,0.0,0,3.6,0.9856,0.014400000000000003,2.8099800650720903,2.8099800650720903,3.9724980308573943,1.1625179657853042,0,1,0,10.0,1.5
16,1,full_sync,1.0,17.0,9,down,stay,1.0,0.5,130.0,140.0,200.0,260.0,162.68591327332052,223.67175601452092,162.68591327332052,223.67175601452092,0.0,0,3.6,0.9856,0.014400000000000003,2.8971278778107616,2.8971278778107616,4.0398608536208,1.1427329758100382,0,1,0,10.0,1.5
17,1,full_sync,1.0,18.0,8,down,left,1.0,0.5,130.0,130.0,190.0,260.0,158.36081355507935,223.66753689827198,158.36081355507935,223.66753689827198,0.0,0,3.6,0.9856,0.014400000000000003,3.0119270016128894,3.0119270016128894,4.058959228903721,1.047032227290831,0,1,0,20.0,1.5
18,1,full_sync,1.0,19.0,7,left,stay,1.0,0.5,120.0,130.0,190.0,260.0,154.50455507009508,222.47407091180543,154.50455507009508,222.47407091180543,0.0,0,3.6,0.9856,0.014400000000000003,3.0701066641858343,3.0701066641858343,4.131624510300024,1.0615178461141899,0,1,0,10.0,1.5
19,1,full_sync,1.0,20.0,6,down,stay,1.0,0.5,120.0,120.0,190.0,260.0,150.1846540144004,221.53252326065075,150.1846540144004,221.53252326065075,0.0,0,3.6,0.9856,0.014400000000000003,3.1229069044733153,3.1229069044733153,4.146600097101643,1.0236931926283273,0,1,0,10.0,1.5
20,1,full_sync,1.0,21.0,5,left,left,1.0,0.5,110.0,120.0,180.0,260.0,146.1215157066486,219.43280834265934,146.1215157066486,219.43280834265934,0.0,0,3.6,0.9856,0.014400000000000003,3.1611678411054864,3.1611678411054864,4.170064521343798,1.008896680238312,0,1,0,20.0,1.5
21,1,full_sync,1.0,22.0,4,down,stay,1.0,0.5,110.0,110.0,180.0,260.0,141.97645628963974,217.96937488770214,141.97645628963974,217.96937488770214,0.0,0,3.6,0.9856,0.014400000000000003,3.1777466325593373,3.1777466325593373,4.154631477688514,0.9768848451291766,0,1,0,10.0,1.5
22,1,full_sync,1.0,23.0,3,left,left,1.0,0.5,100.0,110.0,170.0,260.0,138.67755596707002,216.32162166470718,138.67755596707002,216.32162166470718,0.0,0,3.6,0.9856,0.014400000000000003,3.194196958535703,3.194196958535703,4.148688714116189,0.9544917555804862,0,1,0,20.0,1.5
23,1,full_sync,1.0,24.0,2,down,stay,1.0,0.5,100.0,100.0,170.0,260.0,135.0537892254964,214.01264227588754,135.0537892254964,214.01264227588754,0.0,0,3.6,0.9856,0.014400000000000003,3.1722605352385234,3.1722605352385234,4.102908083344084,0.9306475481055606,0,1,0,10.0,1.5
24,1,full_sync,1.0,25.0,1,stay,stay,1.0,0.5,100.0,100.0,170.0,260.0,130.77282809794474,212.01463373565386,130.77282809794474,212.01463373565386,0.0,0,3.6,0.9856,0.014400000000000003,3.1206903361754117,3.1206903361754117,4.102908083344084,0.9822177471686722,0,1,0,0.0,1.5
25,1,full_sync,1.0,26.0,0,stay,left,1.0,0.5,100.0,100.0,160.0,260.0,125.65866293336634,211.0643596430059,125.65866293336634,211.0643596430059,0.0,0,3.6,0.9856,0.014400000000000003,3.097529145241239,3.097529145241239,4.0830572440138315,0.9855280987725927,0,1,0,10.0,1.5
26,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,100.0,100.0,160.0,260.0,120.47046297293574,209.46768291017258,121.15866293336634,209.5643596430059,0.6949572477555839,1,4.8,0.9617363461925499,0.03826365380745006,3.0517371271171934,3.0464176625057227,4.0830572440138315,1.0366395815081089,0,1,0,0.0,1.5
27,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,100.0,100.0,150.0,260.0,115.47907418259776,208.24482751745174,116.65866293336634,208.0643596430059,1.1933139882892498,2,6.0,0.9383150435263492,0.06168495647365081,3.028150201591828,3.024811447124958,4.065171878464929,1.0403604313399708,0,1,0,10.0,1.5
28,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,100.0,100.0,140.0,260.0,111.17340725220296,205.22948075608053,112.15866293336634,206.5643596430059,1.6591053010655539,3,7.2,0.9149670130726025,0.0850329869273975,3.004936176891955,2.981329004636301,4.049729983719976,1.0684009790836753,0,1,0,10.0,1.5
