slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
11,0,periodic_k=8,0.0,2.0,18,down,stay,1.0,0.4,130.0,190.0,220.0,260.0,192.03909328543526,245.6414114072179,190.69780279193003,246.2611808634392,1.4775568912337456,3,7.5,0.9141754969947241,0.08582450300527592,2.388582017344546,2.398659647555692,3.642013584848328,1.2433539372926359,1,0,0,10.0,1.4
12,0,periodic_k=8,0.0,2.0,18,down,left,1.0,0.4,130.0,180.0,210.0,260.0,187.73926380992108,245.39491792187613,186.69780279193003,246.2611808634392,1.354641109637699,4,8.8,0.8917520575033152,0.10824794249668482,2.5672700833150595,2.569334266434147,3.754431233882316,1.1850969674481686,1,0,0,20.0,1.4
13,0,periodic_k=8,0.0,2.0,18,down,stay,1.0,0.4,130.0,170.0,210.0,260.0,184.11188023980844,245.650728766931,182.69780279193003,246.2611808634392,1.540216475281828,5,10.100000000000001,0.8686345129306159,0.1313654870693841,2.7236374688555305,2.730858754927797,3.87602232838703,1.145163573459233,1,0,0,10.0,1.4
14,0,periodic_k=8,0.0,2.0,18,down,stay,1.0,0.4,130.0,160.0,210.0,260.0,180.40079306792563,245.9523034690365,178.69780279193003,246.2611808634392,1.730774718127282,6,11.400000000000002,0.8455057568842136,0.15449424311578638,2.8715234103688765,2.883522763661203,3.9838026602833914,1.1002798966221887,1,0,0,10.0,1.4
15,0,periodic_k=8,0.0,2.0,18,down,left,1.0,0.4,130.0,150.0,200.0,260.0,177.89994638853494,245.66781295756726,174.69780279193003,246.2611808634392,3.2566561201632394,7,12.700000000000003,0.8193725237296328,0.1806274762703673,3.0272348987127415,3.043936942249651,4.0539882181704066,1.0100512759207554,1,0,0,20.0,1.4
16,1,periodic_k=8,1.0,3.0,17,down,stay,1.0,0.4,130.0,140.0,200.0,260.0,173.54137647818487,245.09817204779375,173.54137647818487,245.09817204779375,0.0,0,3.6,0.9856,0.014400000000000003,3.1513536202867494,3.1513536202867494,4.121596937154989,0.9702433168682403,0,1,0,10.0,1.4
17,0,periodic_k=8,0.0,3.0,17,down,stay,1.0,0.4,130.0,130.0,200.0,260.0,169.97256207398772,245.8884526526984,169.54137647818487,245.09817204779375,0.9002579921979554,1,4.9,0.9608744195175546,0.039125580482445396,3.2411766643241746,3.251062094084223,4.163711527463726,0.9126494333795032,0,1,0,10.0,1.4
18,0,periodic_k=8,0.0,3.0,17,left,stay,1.0,0.4,120.0,130.0,200.0,260.0,165.8927988536293,245.30034311882463,165.54137647818487,245.09817204779375,0.40542672324943785,2,6.2,0.9392877898726888,0.060712210127311234,3.313928218677524,3.3182091352338476,4.236693552578048,0.9184844173442005,0,1,0,10.0,1.4
19,0,periodic_k=8,0.0,3.0,17,down,stay,1.0,0.4,120.0,120.0,200.0,260.0,161.31566200264544,245.7557580703019,161.54137647818487,245.09817204779375,0.695245569181234,3,7.5,0.9159356974693422,0.08406430253065778,3.3716626437946884,3.3757940839929264,4.25173244940323,0.8759383654103037,0,1,0,10.0,1.4
20,0,periodic_k=8,0.0,3.0,17,left,left,1.0,0.4,110.0,120.0,190.0,260.0,157.83593992248785,246.13596605811554,157.54137647818487,245.09817204779375,1.0787882232298505,4,8.8,0.8923727264977328,0.10762727350226717,3.4372187806692827,3.447575005155581,4.278158616085923,0.8305836109303422,0,1,0,20.0,1.4
21,0,periodic_k=8,0.0,3.0,17,down,stay,1.0,0.4,110.0,110.0,190.0,260.0,153.37008312738575,246.29847898426226,153.54137647818487,245.09817204779375,1.2124677949382423,5,10.100000000000001,0.869371947461389,0.13062805253861104,3.4616536910969327,3.4700678027580913,4.262659692624644,0.7925918898665525,0,1,0,10.0,1.4
22,0,periodic_k=8,0.0,3.0,17,left,stay,1.0,0.4,100.0,110.0,190.0,260.0,149.45176319378427,246.45156100197258,149.54137647818487,245.09817204779375,1.3563525360444895,6,11.400000000000002,0.8463482067938999,0.15365179320610012,3.473520789615771,3.4833806362507826,4.278158616085923,0.7947779798351404,0,1,0,10.0,1.4
23,0,periodic_k=8,0.0,3.0,17,stay,left,1.0,0.4,100.0,110.0,180.0,260.0,146.06176333834802,246.60807788611487,145.54137647818487,245.09817204779375,1.5970654729304776,7,12.700000000000003,0.8231066026859064,0.17689339731409356,3.469903386024788,3.484591108043854,4.258990517293438,0.7743994092495841,0,1,0,10.0,1.4
24,1,periodic_k=8,1.0,4.0,16,stay,stay,1.0,0.4,100.0,110.0,180.0,260.0,142.53700283249833,246.6553832347571,142.53700283249833,246.6553832347571,0.0,0,3.6,0.9856,0.014400000000000003,3.4641633567323793,3.4641633567323793,4.258990517293438,0.794827160561059,0,1,0,0.0,1.4
25,0,periodic_k=8,0.0,4.0,16,stay,left,1.0,0.4,100.0,110.0,170.0,260.0,138.7393864115813,247.09728499284407,138.53700283249833,246.6553832347571,0.4860414353558664,1,4.9,0.9618064067704493,0.038193593229550696,3.4611068411473873,3.4655824002064026,4.240652014352907,0.7750696141465045,0,1,0,10.0,1.4
26,0,periodic_k=8,0.0,4.0,16,stay,stay,1.0,0.4,100.0,110.0,170.0,260.0,133.71937733768235,246.87351514139397,134.53700283249833,246.6553832347571,0.8462227711815139,2,6.2,0.9382959987648416,0.06170400123515841,3.4394188844073623,3.4365845756205213,4.240652014352907,0.8040674387323857,0,1,0,0.0,1.4
27,0,periodic_k=8,0.0,4.0,16,stay,left,1.0,0.4,100.0,110.0,160.0,260.0,129.3901164796774,246.42630064762363,130.53700283249833,246.6553832347571,1.1695414221029758,3,7.5,0.9148685318002683,0.08513146819973169,3.4380097181043543,3.4306457102325916,4.223548476989823,0.7929027667572314,0,1,0,10.0,1.4
28,0,periodic_k=8,0.0,4.0,16,stay,stay,1.0,0.4,100.0,110.0,160.0,260.0,125.19751690381872,247.4727595654877,126.53700283249833,246.6553832347571,1.569180237948881,4,8.8,0.891269344464615,0.10873065553538497,3.418334460747203,3.418115144801053,4.223548476989823,0.8054333321887698,0,1,0,0.0,1.4
29,0,periodic_k=8,0.0,4.0,16,stay,left,1.0,0.4,100.0,110.0,150.0,260.0,120.59143512283346,248.15055441370174,122.53700283249833,246.6553832347571,2.4537258541323097,5,10.100000000000001,0.8665791168282023,0.1334208831717977,3.418994487650748,3.422589350936954,4.2081050464148015,0.7855156954778476,0,1,0,10.0,1.4
30,0,periodic_k=8,0.0,4.0,16,stay,stay,1.0,0.4,100.0,110.0,150.0,260.0,115.4134262827024,247.9161348927117,118.53700283249833,246.6553832347571,3.3684158302487446,6,11.400000000000002,0.8418210643819404,0.15817893561805968,3.401491792825071,3.397464722346892,4.2081050464148015,0.8106403240679099,0,1,0,0.0,1.4
31,0,periodic_k=8,0.0,4.0,16,stay,left,1.0,0.4,100.0,110.0,140.0,260.0,111.5273534282759,248.3264905246632,114.53700283249833,246.6553832347571,3.442468461832838,7,12.700000000000003,0.8189544459608762,0.18104555403912387,3.4046236636837235,3.4068116799870403,4.194746206999705,0.7879345270126645,0,1,0,10.0,1.4
32,1,periodic_k=8,1.0,5.0,15,stay,up,1.0,0.4,100.0,110.0,140.0,270.0,108.0252120341309,248.88183358930314,108.0252120341309,248.88183358930314,0.0,0,3.6,0.9856,0.014400000000000003,3.420087120252892,3.420087120252892,4.235514967384621,0.8154278471317284,0,1,0,10.0,1.4
33,0,periodic_k=8,0.0,5.0,15,stay,left,1.0,0.4,100.0,110.0,130.0,270.0,103.781104483557,248.55818733443795,104.0252120341309,248.88183358930314,0.40538302201184595,1,4.9,0.9619878882004733,0.038012111799526654,3.4292835883395987,3.425562812676593,4.226257950619225,0.8006951379426315,0,1,0,10.0,1.4
34,0,periodic_k=8,0.0,5.0,15,stay,left,1.0,0.4,100.0,110.0,120.0,270.0,100.381687600437,248.42427430702082,100.0252120341309,248.88183358930314,0.5800304528005115,2,6.2,0.9388949314811988,0.06110506851880115,3.4378658130288264,3.434538454939975,4.219428697204547,0.7848902422645724,0,1,0,10.0,1.4
35,0,periodic_k=8,0.0,5.0,15,stay,stay,1.0,0.4,100.0,110.0,120.0,270.0,95.48870717410045,247.6309732572184,96.0252120341309,248.88183358930314,1.361061730862886,3,7.5,0.9144376111055585,0.08556238889444148,3.428144482756609,3.415280614436947,4.219428697204547,0.8041480827676001,0,1,0,0.0,1.4
36,0,periodic_k=8,0.0,5.0,15,stay,left,1.0,0.4,100.0,110.0,110.0,270.0,90.84509057389933,247.97898577805603,92.0252120341309,248.88183358930314,1.4858737601737264,4,8.8,0.8914567840396092,0.10854321596039088,3.439561704761906,3.429324930751268,4.215240797943196,0.7859158671919277,0,1,0,10.0,1.4
37,0,periodic_k=8,0.0,5.0,15,stay,stay,1.0,0.4,100.0,110.0,110.0,270.0,86.94478858914873,248.46232552590345,88.0252120341309,248.88183358930314,1.1590089886297281,5,10.100000000000001,0.8694922297755832,0.1305077702244169,3.432247198768658,3.426320379719913,4.215240797943196,0.7889204182232826,0,1,0,0.0,1.4
38,0,periodic_k=8,0.0,5.0,15,stay,left,1.0,0.4,100.0,110.0,100.0,270.0,82.64571173671315,248.57330330965715,84.0252120341309,248.88183358930314,1.4135812689881304,6,11.400000000000002,0.8462194421447767,0.1537805578552233,3.446544024021594,3.4422141976977345,4.213829407865487,0.7716152101677524,0,1,0,10.0,1.4
39,0,periodic_k=8,0.0,5.0,15,stay,stay,1.0,0.4,100.0,110.0,100.0,270.0,79.08362501249029,248.35676073185297,80.0252120341309,248.88183358930314,1.078094441574081,7,12.700000000000003,0.8242742875064584,0.17572571249354169,3.441613780050621,3.4356382510775463,4.213829407865487,0.7781911567879405,0,1,0,0.0,1.4
40,1,periodic_k=8,1.0,6.0,14,stay,left,1.0,0.4,100.0,110.0,90.0,270.0,75.40336767878047,247.8934125731063,75.40336767878047,247.8934125731063,0.0,0,3.6,0.9856,0.014400000000000003,3.4496832704745035,3.4496832704745035,4.215240797943196,0.7655575274686922,0,1,0,10.0,1.4
41,0,periodic_k=8,0.0,6.0,14,stay,stay,1.0,0.4,100.0,110.0,90.0,270.0,71.14922998618492,247.62619604730747,71.40336767878047,247.8934125731063,0.3687690855505466,1,4.9,0.9620702695575113,0.037929730442488735,3.446969536500393,3.4443909396468104,4.215240797943196,0.7708498582963854,0,1,0,0.0,1.4
42,0,periodic_k=8,0.0,6.0,14,stay,left,1.0,0.4,100.0,110.0,80.0,270.0,66.3121422342726,247.96707678385738,67.40336767878047,247.8934125731063,1.0937090045743327,2,6.2,0.9377391547397077,0.06226084526029225,3.467395599834723,3.4680161192253482,4.219428697204547,0.7514125779791991,0,1,0,10.0,1.4
43,0,periodic_k=8,0.0,6.0,14,stay,left,1.0,0.4,100.0,110.0,70.0,270.0,61.983560596130694,247.97582266696676,63.40336767878047,247.8934125731063,1.4221967428990112,3,7.5,0.9143000573284772,0.08569994267152277,3.4869407485727075,3.4887764382814237,4.226257950619225,0.7374815123378008,0,1,0,10.0,1.4
44,0,periodic_k=8,0.0,6.0,14,stay,stay,1.0,0.4,100.0,110.0,70.0,270.0,58.32008325736483,248.28839449018773,59.40336767878047,247.8934125731063,1.153046335800577,4,8.8,0.8922056457444487,0.10779435425555128,3.4897550013132834,3.4936355044002383,4.226257950619225,0.7326224462189864,0,1,0,0.0,1.4
45,0,periodic_k=8,0.0,6.0,14,stay,left,1.0,0.4,100.0,110.0,60.0,270.0,54.78585283364578,248.21945465103113,55.40336767878047,247.8934125731063,0.6983036735828198,5,10.100000000000001,0.8705288167344387,0.12947118326556134,3.5114419683403195,3.51496553959021,4.235514967384621,0.7205494277944109,0,1,0,10.0,1.4
46,0,periodic_k=8,0.0,6.0,14,stay,stay,1.0,0.4,100.0,110.0,60.0,270.0,50.48954401521487,248.16365190339664,51.40336767878047,247.8934125731063,0.9529443759885609,6,11.400000000000002,0.8472558751540258,0.15274412484597427,3.5162885784115545,3.5194236760568813,4.235514967384621,0.7160912913277394,0,1,0,0.0,1.4
47,0,periodic_k=8,0.0,6.0,14,stay,stay,1.0,0.4,100.0,110.0,60.0,270.0,45.308409911444244,247.1506731727005,47.40336767878047,247.8934125731063,2.222725773422706,7,12.700000000000003,0.8216988670097989,0.1783011329902011,3.5199247486755505,3.5153701436790334,4.235514967384621,0.7201448237055873,0,1,0,0.0,1.4
48,1,periodic_k=8,1.0,7.0,13,stay,left,1.0,0.4,100.0,110.0,50.0,270.0,40.38252018279616,246.45260039337947,40.38252018279616,246.45260039337947,0.0,0,3.6,0.9856,0.014400000000000003,3.539285549881461,3.539285549881461,4.246923501713347,0.707637951831886,0,1,0,10.0,1.4
49,0,periodic_k=8,0.0,7.0,13,stay,left,1.0,0.4,100.0,110.0,40.0,270.0,36.66236214150257,245.81876505462742,36.38252018279616,246.45260039337947,0.6928627270271968,1,4.9,0.9613410588641889,0.0386589411358112,3.5665482182369574,3.560952201499758,4.260163692333404,0.6992114908336462,0,1,0,10.0,1.4
50,0,periodic_k=8,0.0,7.0,13,stay,stay,1.0,0.4,100.0,110.0,40.0,270.0,32.397648353674995,246.72822486307766,32.38252018279616,246.45260039337947,0.2760393266376111,2,6.2,0.9395789115150653,0.060421088484934625,3.574181739699965,3.5762659847416445,4.260163692333404,0.6838977075917599,0,1,0,0.0,1.4
51,0,periodic_k=8,0.0,7.0,13,stay,left,1.0,0.4,100.0,110.0,30.0,270.0,28.148263573932,247.24448576100463,28.382520182796164,246.45260039337947,0.8258078434208326,3,7.5,0.9156419323523031,0.08435806764769688,3.602226169542166,3.608673378804921,4.274892088513185,0.666218709708264,0,1,0,10.0,1.4
52,0,periodic_k=8,0.0,7.0,13,stay,stay,1.0,0.4,100.0,110.0,30.0,270.0,23.494731197925084,247.10067947049728,24.382520182796164,246.45260039337947,1.09917049262446,4,8.8,0.892326866391595,0.10767313360840503,3.611343345809149,3.6178677068845957,4.274892088513185,0.6570243816285891,0,1,0,0.0,1.4
53,0,periodic_k=8,0.0,7.0,13,stay,left,1.0,0.4,100.0,110.0,20.0,270.0,18.829715759487677,246.86335631736688,20.382520182796164,246.45260039337947,1.606213561808377,5,10.100000000000001,0.8684860194859312,0.13151398051406885,3.63972335360555,3.6468264468987135,4.290760593195344,0.6439341462966304,0,1,0,10.0,1.4
54,0,periodic_k=8,0.0,7.0,13,stay,stay,1.0,0.4,100.0,110.0,20.0,270.0,15.417931455707853,245.65423202113223,16.382520182796164,246.45260039337947,1.2521275774578857,6,11.400000000000002,0.8465827129507197,0.15341728704928026,3.650139570519522,3.6468705294460486,4.290760593195344,0.6438900637492957,0,1,0,0.0,1.4
55,0,periodic_k=8,0.0,7.0,13,stay,stay,1.0,0.4,100.0,110.0,20.0,270.0,11.722028006189953,245.82064694276482,12.382520182796164,246.45260039337947,0.9141198384794885,7,12.700000000000003,0.8246432303634211,0.17535676963657884,3.659140368869604,3.65619616055458,4.290760593195344,0.634564432640764,0,1,0,0.0,1.4
56,1,periodic_k=8,1.0,8.0,12,stay,left,1.0,0.4,100.0,110.0,10.0,270.0,7.306123037202197,244.8084064446929,7.306123037202197,244.8084064446929,0.0,0,3.6,0.9856,0.014400000000000003,3.6818777665906888,3.6818777665906888,4.307432747586678,0.6255549809959893,0,1,0,10.0,1.4
57,0,periodic_k=8,0.0,8.0,12,stay,stay,1.0,0.4,100.0,110.0,10.0,270.0,3.356613692601906,244.43776154834825,3.3061230372021972,244.8084064446929,0.37406810271531316,1,4.9,0.9620583467688906,0.03794165323110946,3.6918615777993042,3.6892893112123577,4.307432747586678,0.6181434363743205,0,1,0,0.0,1.4
58,0,periodic_k=8,0.0,8.0,12,stay,left,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.45305805021465,0.0,244.8084064446929,0.3553483944782556,2,6.2,0.9394004661124239,0.06059953388757607,3.7210200398468376,3.718725012010292,4.324596411850163,0.6058713998398714,0,1,0,10.0,1.4
59,0,periodic_k=8,0.0,8.0,12,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.28550911098353,0.0,244.8084064446929,0.5228973337093805,3,7.5,0.9163234809991538,0.0836765190008461,3.7210200398468376,3.7176368638617348,4.324596411850163,0.6069595479884287,0,1,0,0.0,1.4
60,0,periodic_k=8,0.0,8.0,12,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.41100205545294,0.0,244.8084064446929,0.39740438923996635,4,8.8,0.8939058401242101,0.1060941598757899,3.7210200398468376,3.7184522423641058,4.324596411850163,0.6061441694860574,0,1,0,0.0,1.4
61,0,periodic_k=8,0.0,8.0,12,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,245.36243335812125,0.0,244.8084064446929,0.5540269134283449,5,10.100000000000001,0.8708534394447862,0.12914656055521379,3.7210200398468376,3.7245636350833853,4.324596411850163,0.6000327767667781,0,1,0,0.0,1.4
62,0,periodic_k=8,0.0,8.0,12,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,245.6122430995259,0.0,244.8084064446929,0.8038366548329918,6,11.400000000000002,0.8475913675266258,0.15240863247337424,3.7210200398468376,3.726147672143217,4.324596411850163,0.5984487397069463,0,1,0,0.0,1.4
63,0,periodic_k=8,0.0,8.0,12,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.7801089614999,0.0,244.8084064446929,0.028297483193000517,7,12.700000000000003,0.8266363306628157,0.17336366933718425,3.7210200398468376,3.7208379160179295,4.324596411850163,0.603758495832234,0,1,0,0.0,1.4
64,1,periodic_k=8,1.0,9.0,11,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.13150580251605,0.0,244.13150580251605,0.0,0,3.6,0.9856,0.014400000000000003,3.7166332765885377,3.7166332765885377,4.324596411850163,0.6079631352616257,0,1,0,0.0,1.4
65,0,periodic_k=8,0.0,9.0,11,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,243.16782549922664,0.0,244.13150580251605,0.9636803032894079,1,4.9,0.9607317193175988,0.039268280682401166,3.7166332765885377,3.7102789456018503,4.324596411850163,0.614317466248313,0,1,0,0.0,1.4
66,0,periodic_k=8,0.0,9.0,11,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,243.0122696112575,0.0,244.13150580251605,1.1192361912585511,2,6.2,0.9376817185696683,0.06231828143033174,3.7166332765885377,3.7092411958247045,4.324596411850163,0.6153552160254592,0,1,0,0.0,1.4
67,0,periodic_k=8,0.0,9.0,11,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,242.30136425441222,0.0,244.13150580251605,1.8301415481038248,3,7.5,0.9133821815167664,0.0866178184832336,3.7166332765885377,3.7044558553166453,4.324596411850163,0.6201405565335182,0,1,0,0.0,1.4
68,0,periodic_k=8,0.0,9.0,11,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,242.88805285193828,0.0,244.13150580251605,1.2434529505777618,4,8.8,0.8920022308612,0.10799776913879996,3.7166332765885377,3.7084101083237897,4.324596411850163,0.6161863035263737,0,1,0,0.0,1.4
69,0,periodic_k=8,0.0,9.0,11,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.9277565781434,0.0,244.13150580251605,0.7962507756273567,5,10.100000000000001,0.8703084357548384,0.12969156424516157,3.7166332765885377,3.72178697193911,4.324596411850163,0.6028094399110534,0,1,0,0.0,1.4
70,0,periodic_k=8,0.0,9.0,11,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.2350798941211,0.0,244.13150580251605,0.10357409160505426,6,11.400000000000002,0.8491669582938887,0.15083304170611136,3.7166332765885377,3.71730859372157,4.324596411850163,0.6072878181285932,0,1,0,0.0,1.4
71,0,periodic_k=8,0.0,9.0,11,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.4224779177618,0.0,244.13150580251605,0.29097211524575073,7,12.700000000000003,0.826045312740697,0.17395468725930294,3.7166332765885377,3.7185266974548385,4.324596411850163,0.6060697143953248,0,1,0,0.0,1.4
72,1,periodic_k=8,1.0,10.0,10,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.131727835636,0.0,244.131727835636,0.0,0,3.6,0.9856,0.014400000000000003,3.7166347258564008,3.7166347258564008,4.324596411850163,0.6079616859937625,0,1,0,0.0,1.4
73,0,periodic_k=8,0.0,10.0,10,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.03317421514456,0.0,244.131727835636,0.0985536204914581,1,4.9,0.9626782543538942,0.03732174564610578,3.7166347258564008,3.715990772546454,4.324596411850163,0.6086056393037093,0,1,0,0.0,1.4
74,0,periodic_k=8,0.0,10.0,10,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.1431082123563,0.0,244.131727835636,0.011380376720296681,2,6.2,0.9401743941523794,0.059825605847620665,3.7166347258564008,3.716708999429176,4.324596411850163,0.6078874124209873,0,1,0,0.0,1.4
75,0,periodic_k=8,0.0,10.0,10,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,243.41815058537824,0.0,244.131727835636,0.7135772502577709,3,7.5,0.91589445118692,0.08410554881307998,3.7166347258564008,3.7119418873203673,4.324596411850163,0.6126545245297962,0,1,0,0.0,1.4
76,0,periodic_k=8,0.0,10.0,10,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,243.0777350490269,0.0,244.131727835636,1.0539927866091148,4,8.8,0.8924285162301295,0.1075714837698705,3.7166347258564008,3.7096783397107567,4.324596411850163,0.6149180721394069,0,1,0,0.0,1.4
77,0,periodic_k=8,0.0,10.0,10,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.31528598853282,0.0,244.131727835636,0.18355815289680777,5,10.100000000000001,0.8716869941559822,0.12831300584401784,3.7166347258564008,3.717830532592747,4.324596411850163,0.6067658792574167,0,1,0,0.0,1.4
78,0,periodic_k=8,0.0,10.0,10,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,245.00320364624895,0.0,244.131727835636,0.8714758106129352,6,11.400000000000002,0.8474391794261209,0.1525608205738791,3.7166347258564008,3.7222707780758,4.324596411850163,0.6023256337743634,0,1,0,0.0,1.4
79,0,periodic_k=8,0.0,10.0,10,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,244.17374300975703,0.0,244.131727835636,0.04201517412101907,7,12.700000000000003,0.8266054658582277,0.1733945341417723,3.7166347258564008,3.7169088474776126,4.324596411850163,0.6076875643725506,0,1,0,0.0,1.4
80,1,periodic_k=8,1.0,11.0,9,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,243.666084764582,0.0,243.666084764582,0.0,0,3.6,0.9856,0.014400000000000003,3.7135804000774,3.7135804000774,4.324596411850163,0.6110160117727635,0,1,0,0.0,1.4
81,0,periodic_k=8,0.0,11.0,9,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,243.09111408912491,0.0,243.666084764582,0.5749706754570809,1,4.9,0.9616063159802216,0.03839368401977843,3.7135804000774,3.70976760483791,4.324596411850163,0.6148288070122534,0,1,0,0.0,1.4
82,0,periodic_k=8,0.0,11.0,9,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,242.459065064464,0.0,243.666084764582,1.2070197001179963,2,6.2,0.9374842056747346,0.0625157943252655,3.7135804000774,3.7055234492298377,4.324596411850163,0.6190729626203259,0,1,0,0.0,1.4
83,0,periodic_k=8,0.0,11.0,9,stay,stay,1.0,0.4,100.0,110.0,0.0,270.0,0.0,242.7285307407381,0.0,243.666084764582,0.9375540238438873,3,7.5,0.9153905034463512,0.08460949655364874,3.7135804000774,3.707339667229295,4.324596411850163,0.6172567446208684,0,1,0,0.0,1.4
