slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
0,1,periodic_k=9,1.0,1.0,25,left,left,1.0,0.5,170.0,260.0,310.0,260.0,233.67096065467024,246.9747248240552,233.67096065467024,246.9747248240552,0.0,0,3.6,0.9856,0.014400000000000003,1.0005420942862193,1.0005420942862193,2.5921862864470895,1.5916441921608702,1,0,0,20.0,1.5
1,0,periodic_k=9,0.0,1.0,25,left,left,1.0,0.5,160.0,260.0,300.0,260.0,228.7610900877238,244.83865363786745,229.17096065467024,245.4747248240552,0.7566904489599869,1,4.8,0.96159744648984,0.03840255351015997,1.1448807587011478,1.1374149349700806,2.6317639143679745,1.494348979397894,1,0,0,20.0,1.5
2,0,periodic_k=9,0.0,1.0,25,left,left,1.0,0.5,150.0,260.0,290.0,260.0,222.86680333993885,244.0187897252578,224.67096065467024,243.9747248240552,1.8046953570663258,2,6.0,0.9369394354466007,0.06306056455339923,1.2779138056814046,1.2454369297598133,2.6640780631681165,1.4186411334083031,1,0,0,20.0,1.5
3,0,periodic_k=9,0.0,1.0,25,left,left,1.0,0.5,140.0,260.0,280.0,260.0,218.37846345034208,242.66280166672058,220.17096065467024,242.4747248240552,1.802337128916575,3,7.2,0.9146447414599377,0.08535525854006229,1.3978898061298042,1.3672295908277052,2.688257752650636,1.321028161822931,1,0,0,20.0,1.5
4,0,periodic_k=9,0.0,1.0,25,left,left,1.0,0.5,130.0,260.0,270.0,260.0,213.32994703678816,242.02135028722074,215.67096065467024,240.9747248240552,2.5643263480407232,4,8.4,0.8906302657169084,0.10936973428309163,1.5033324702997193,1.4658002934413492,2.703533783291671,1.2377334898503216,1,0,0,20.0,1.5
5,0,periodic_k=9,0.0,1.0,25,down,left,1.0,0.5,130.0,250.0,260.0,260.0,209.49018744116276,240.43607357017936,211.17096065467024,239.4747248240552,1.9362825224947873,5,9.6,0.8697433643243867,0.13025663567561327,1.594996758615007,1.5697163283614082,2.817026437650627,1.247310109289219,1,0,0,20.0,1.5
6,0,periodic_k=9,0.0,1.0,25,down,left,1.0,0.5,130.0,240.0,250.0,260.0,204.60108302063117,238.68638960133836,206.67096065467024,237.9747248240552,2.1888033660246196,6,10.799999999999999,0.8468751924264446,0.15312480757355537,1.6939550261715868,1.6638807301656227,2.9333675868407605,1.2694868566751378,1,0,0,20.0,1.5
7,0,periodic_k=9,0.0,1.0,25,down,left,1.0,0.5,130.0,230.0,240.0,260.0,199.5420451409339,237.20498450580675,202.17096065467024,236.4747248240552,2.7284567031850533,7,11.999999999999998,0.8233609724178337,0.17663902758216635,1.8006297904108797,1.7646858650466788,3.0519037885004496,1.2872179234537708,1,0,0,20.0,1.5
8,0,periodic_k=9,0.0,1.0,25,down,left,1.0,0.5,130.0,220.0,230.0,260.0,194.61072773714352,236.1148642701862,197.67096065467024,234.9747248240552,3.265722502929176,8,13.199999999999998,0.7998521243684094,0.20014787563159062,1.9150430219913586,1.8789961437373073,3.1717213533726936,1.2927252096353863,1,0,0,20.0,1.5
9,1,periodic_k=9,1.0,2.0,24,down,left,1.0,0.5,130.0,210.0,220.0,260.0,189.8590997348824,234.36709432542864,189.8590997348824,234.36709432542864,0.0,0,3.6,0.9856,0.014400000000000003,2.000918415622812,2.000918415622812,3.2915792688245595,1.2906608532017474,1,0,0,20.0,1.5
