slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
26,1,security_margin,1.0,16.0,10,stay,left,1.0,0.5,100.0,100.0,140.0,260.0,109.5213706147885,208.57914804793882,109.5213706147885,208.57914804793882,0.0,0,3.6,0.9856,0.014400000000000003,3.0229037097276557,3.0229037097276557,4.049729983719976,1.0268262739923202,0,1,0,10.0,1.5
27,0,security_margin,0.0,16.0,10,stay,left,1.0,0.5,100.0,100.0,130.0,260.0,104.95874892773882,206.2431579868499,105.0213706147885,207.07914804793882,0.8383321882931641,1,4.8,0.9614137525763404,0.03858624742365962,3.0035399949780275,2.9911637567214022,4.037179183454109,1.0460154267327064,0,1,0,10.0,1.5
28,0,security_margin,0.0,16.0,10,stay,stay,1.0,0.5,100.0,100.0,130.0,260.0,101.13522246599179,203.8406046219883,100.5213706147885,205.57914804793882,1.8437319054411077,2,6.0,0.9368516032127575,0.06314839678724249,2.9667010470969757,2.9427156644269763,4.037179183454109,1.0944635190271328,0,1,0,0.0,1.5
29,0,security_margin,0.0,16.0,10,stay,left,1.0,0.5,100.0,100.0,120.0,260.0,96.79829687716263,202.3874938973547,96.0213706147885,204.07914804793882,1.861533825197691,3,7.2,0.9145115488933052,0.08548845110669481,2.9523245562841423,2.9283620039513565,4.02790782642567,1.0995458224743138,0,1,0,10.0,1.5
30,0,security_margin,0.0,16.0,10,stay,left,1.0,0.5,100.0,100.0,110.0,260.0,93.18492472926837,200.10375624090224,91.5213706147885,202.57914804793882,2.9824447840901804,4,8.4,0.8896894992357971,0.1103105007642029,2.9395691498045875,2.90322861349162,4.02221723490641,1.1189886214147902,0,1,0,10.0,1.5
31,1,security_margin,1.0,17.0,9,stay,stay,1.0,0.5,100.0,100.0,110.0,260.0,88.30468703817388,198.53354165953746,88.30468703817388,198.53354165953746,0.0,0,3.6,0.9856,0.014400000000000003,2.871433976687123,2.871433976687123,4.02221723490641,1.1507832582192874,0,1,0,0.0,1.5
32,0,security_margin,0.0,17.0,9,stay,left,1.0,0.5,100.0,100.0,100.0,260.0,83.93127998261204,197.64146166015388,83.80468703817388,197.03354165953746,0.6209609494412569,1,4.8,0.9619028378637572,0.038097162136242826,2.8630025919235256,2.87290163468613,4.020298533835088,1.1473968991489576,0,1,0,10.0,1.5
33,0,security_margin,0.0,17.0,9,stay,stay,1.0,0.5,100.0,100.0,100.0,260.0,79.64904898839606,196.15886406770085,79.30468703817388,195.53354165953746,0.7138720241836608,2,6.0,0.9393937879455868,0.06060621205441323,2.8368408643981073,2.847189625498299,4.020298533835088,1.1731089083367885,0,1,0,0.0,1.5
34,0,security_margin,0.0,17.0,9,stay,left,1.0,0.5,100.0,100.0,90.0,260.0,75.86888544129337,196.12610854759876,74.80468703817388,194.03354165953746,2.34762740276489,3,7.2,0.913417838343779,0.08658216165622101,2.8351513103970394,2.8686142098241056,4.02221723490641,1.1536030250823048,0,1,0,10.0,1.5
35,0,security_margin,0.0,17.0,9,stay,left,1.0,0.5,100.0,100.0,80.0,260.0,70.42001791216929,194.62208593694427,70.30468703817388,192.53354165953746,2.091726179303898,4,8.4,0.8916936160965663,0.10830638390343376,2.835679086927817,2.8696421792105715,4.02790782642567,1.1582656472150987,0,1,0,10.0,1.5
