avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
0.15,0.15,0.15,0.14166666666666666,0.15,0.8880831414102592,0.11191685858974078,1.6286712090289208,0.12154167558232484,0.11082201169186313,-1.7412823239520447,0.008333333333333333,0.9916666666666667,1.0,0.7416666666666667,0.8916666666666667,0.10833333333333334,periodic,72,19.04391250699973,158.69927089166444,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.04170927473372965,0.04170927473372965,0.13333333333333333,0.10833333333333334,0.13333333333333333,0.7350960042500644,0.26490399574993556,1.51368935264837,0.39901398146491224,0.3961073552602086,-2.521487286195144,0.016666666666666666,0.9833333333333333,1.0,0.8833333333333333,0.9,0.1,security_risk,72,19.10281336199978,159.19011134999815,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.23333333333333328,0.23333333333333328,0.25,0.25,0.25,0.3648437953001999,0.6351562046998,0.7189941128715172,1.6615135191282604,1.6513134821115902,-8.846353285589926,0.05,0.95,0.825,0.9416666666666667,0.9083333333333333,0.09166666666666666,security_margin,72,19.85986089700009,165.49884080833408,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.19791666666666666,0.19791666666666666,0.31666666666666665,0.3,0.31666666666666665,0.9056427644375743,0.09435723556242588,1.6476384867437455,0.09177612938857702,0.08328313931807861,-1.5601976718763235,0.0,1.0,1.0,0.7833333333333333,0.8833333333333333,0.11666666666666667,rollout_joint,72,48.84386917399979,407.0322431166649,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.17916666666666667,0.17916666666666667,0.5666666666666667,0.55,0.5666666666666667,0.8685297730910764,0.13147022690892352,1.4806074892497976,0.49273127518435544,0.4861051238049689,-1.1327438595088357,0.05,0.95,0.4583333333333333,0.925,0.9083333333333333,0.09166666666666666,risk_adaptive_hybrid_rollout,72,49.22622171100011,410.2185142583342,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.15,0.15,0.15,0.125,0.15,0.8630888240159034,0.1369111759840966,1.5930470783881008,0.17341169057911976,0.1691569791778916,-1.8588515377036863,0.008333333333333333,0.9916666666666667,1.0,0.8666666666666667,0.9,0.1,periodic,73,19.724933816999965,164.3744484749997,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.0363769987687446,0.0363769987687446,0.125,0.11666666666666667,0.125,0.73061714169167,0.2693828583083301,1.5113538449411175,0.40510104652466555,0.40353732598399444,-2.479661590678671,0.016666666666666666,0.9833333333333333,1.0,0.875,0.9,0.1,security_risk,73,19.558781082000223,162.98984235000185,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.2333333333333333,0.2333333333333333,0.25,0.23333333333333334,0.25,0.3713696726087283,0.6286303273912718,0.7323363602249507,1.6356142579223765,1.6222874403630756,-9.247436185884009,0.05,0.95,0.8583333333333333,0.8916666666666667,0.9,0.1,security_margin,73,19.775320051999643,164.7943337666637,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.2,0.2,0.325,0.2833333333333333,0.325,0.9078236049404544,0.0921763950595456,1.6510043361322453,0.0916700445888646,0.08452764311371769,-1.5730799599785965,0.0,1.0,1.0,0.8416666666666667,0.8916666666666667,0.10833333333333334,rollout_joint,73,49.646582227999716,413.7215185666643,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.1875,0.1875,0.525,0.48333333333333334,0.525,0.8496750609725848,0.15032493902741517,1.4359462764202056,0.5624260895474847,0.5513844081564805,-1.2629189067273694,0.05,0.95,0.5666666666666667,0.9083333333333333,0.9083333333333333,0.09166666666666666,risk_adaptive_hybrid_rollout,73,50.05754933800017,417.1462444833348,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
