avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
0.15,0.15,0.15,0.13333333333333333,0.15,0.8748451535225852,0.12515484647741487,1.645003160065044,0.11318925320765445,0.10004193368376242,-0.8907035224850416,0.075,0.925,0.325,0.725,0.8916666666666667,0.10833333333333334,periodic,62,11.338938146000146,94.49115121666789,paper_base,configs/paper_base.yaml
0.19791666666666666,0.19791666666666666,0.31666666666666665,0.3,0.31666666666666665,0.908389419938566,0.09161058006143391,1.653062047871161,0.08342957745279354,0.0786535892474383,-0.8957402689644398,0.1,0.9,0.23333333333333334,0.8416666666666667,0.8916666666666667,0.10833333333333334,rollout_joint,62,28.45954749199973,237.1628957666644,paper_base,configs/paper_base.yaml
0.15,0.15,0.15,0.125,0.15,0.8545851874072578,0.14541481259274225,1.6497018308430673,0.1781097077558669,0.16983357383729422,-0.8232049837379612,0.11666666666666667,0.8833333333333333,0.30833333333333335,0.7666666666666667,0.8666666666666667,0.13333333333333333,periodic,63,11.361523355999452,94.67936129999543,paper_base,configs/paper_base.yaml
0.19791666666666666,0.19791666666666666,0.31666666666666665,0.3,0.31666666666666665,0.9055725993601641,0.094427400639836,1.6622270820924807,0.09451566714016997,0.09132494246673395,-0.8749378748643962,0.10833333333333334,0.8916666666666667,0.21666666666666667,0.8416666666666667,0.875,0.125,rollout_joint,63,28.506086090999815,237.55071742499845,paper_base,configs/paper_base.yaml
0.15,0.15,0.15,0.13333333333333333,0.15,0.8649561267294852,0.1350438732705149,1.6033111709503014,0.1842096615292937,0.1768191620219788,-0.854181546008967,0.09166666666666666,0.9083333333333333,0.25833333333333336,0.7833333333333333,0.8916666666666667,0.10833333333333334,periodic,64,11.307134656000017,94.22612213333348,paper_base,configs/paper_base.yaml
0.1875,0.1875,0.3,0.2916666666666667,0.3,0.9037365685130221,0.0962634314869779,1.6666355084954787,0.08645433241392576,0.08265045934120094,-0.8790771132340407,0.1,0.9,0.2,0.8583333333333333,0.8833333333333333,0.11666666666666667,rollout_joint,64,28.667123344000174,238.89269453333478,paper_base,configs/paper_base.yaml
0.15,0.15,0.15,0.13333333333333333,0.15,0.8637498069012904,0.13625019309870962,1.6232039986809614,0.17769438476777957,0.16937119107878382,-0.8442233862501088,0.10833333333333334,0.8916666666666667,0.35833333333333334,0.7166666666666667,0.8833333333333333,0.11666666666666667,periodic,65,11.191718351999953,93.26431959999961,paper_base,configs/paper_base.yaml
0.20625,0.20625,0.325,0.3,0.325,0.8998109279522575,0.10018907204774243,1.662412075499327,0.10207523126188182,0.09654396172609857,-0.8702886386601958,0.10833333333333334,0.8916666666666667,0.15833333333333333,0.875,0.8833333333333333,0.11666666666666667,rollout_joint,65,28.724783722999746,239.37319769166456,paper_base,configs/paper_base.yaml
0.15,0.15,0.15,0.13333333333333333,0.15,0.868953216195002,0.1310467838049981,1.6270782861319613,0.1538690282104027,0.14182784522088135,-0.8682034636625644,0.08333333333333333,0.9166666666666666,0.31666666666666665,0.75,0.8833333333333333,0.11666666666666667,periodic,66,11.297349497999676,94.1445791499973,paper_base,configs/paper_base.yaml
0.20625,0.20625,0.325,0.3,0.325,0.905082622287365,0.094917377712635,1.6436128350844679,0.11079407561153692,0.10535809329629031,-0.8785619820753824,0.1,0.9,0.18333333333333332,0.875,0.8916666666666667,0.10833333333333334,rollout_joint,66,28.75194433699926,239.59953614166048,paper_base,configs/paper_base.yaml
0.15,0.15,0.15,0.13333333333333333,0.15,0.8735161539091277,0.1264838460908723,1.5995565559512632,0.12662844536539358,0.11833533030310008,-0.9157691468800166,0.075,0.925,0.2833333333333333,0.7583333333333333,0.9083333333333333,0.09166666666666666,periodic,67,11.231482600999698,93.59568834166414,paper_base,configs/paper_base.yaml
0.19791666666666666,0.19791666666666666,0.31666666666666665,0.3,0.31666666666666665,0.9072725550808423,0.09272744491915773,1.6246965892433636,0.09573379179498978,0.08641657496818429,-0.9180030818138444,0.06666666666666667,0.9333333333333333,0.225,0.8083333333333333,0.9083333333333333,0.09166666666666666,rollout_joint,67,28.55046123699958,237.92051030832985,paper_base,configs/paper_base.yaml
0.15,0.15,0.15,0.14166666666666666,0.15,0.8843756434135034,0.11562435658649675,1.646449566487429,0.12076881306525218,0.11345563002335973,-0.8721607789831722,0.09166666666666666,0.9083333333333333,0.275,0.775,0.8833333333333333,0.11666666666666667,periodic,68,11.299779017999754,94.16482514999795,paper_base,configs/paper_base.yaml
0.19791666666666666,0.19791666666666666,0.31666666666666665,0.2916666666666667,0.31666666666666665,0.9055509551230377,0.09444904487696235,1.6484444499667612,0.09619867474428632,0.09119701026503647,-0.8875502202072895,0.1,0.9,0.16666666666666666,0.875,0.8833333333333333,0.11666666666666667,rollout_joint,68,28.590906141000232,238.25755117500194,paper_base,configs/paper_base.yaml
0.15,0.15,0.15,0.14166666666666666,0.15,0.8846870822781088,0.11531291772189126,1.650955893005287,0.11693688067845516,0.1109691188147291,-0.8702231818316358,0.1,0.9,0.2833333333333333,0.775,0.8833333333333333,0.11666666666666667,periodic,69,11.145494342999882,92.87911952499901,paper_base,configs/paper_base.yaml
