avg_sync_cost,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
0.11875,0.10625,0.11875,0.5552812372680138,0.44471876273198624,2.4644009897368995,0.0047305882696135615,-0.0017543544174252342,-1.998410930277137,0.0,1.0,0.9875,0.15625,0.46875,0.53125,rollout_joint,64,18.425851641999998,115.16157276249999,scenario_stress,configs/scenario_stress.yaml
0.11875,0.10625,0.11875,0.5552812372680138,0.44471876273198624,2.4644009897368995,0.0047305882696135615,-0.0017543544174252342,-1.998410930277137,0.0,1.0,0.9875,0.15625,0.46875,0.53125,risk_adaptive_hybrid_rollout,64,18.333837254000173,114.58648283750108,scenario_stress,configs/scenario_stress.yaml
0.11875,0.1125,0.11875,0.816891501223109,0.18310849877689092,2.4653706392780044,0.001332158569904704,-0.0071791048100998,-0.48585335169032884,0.0,1.0,0.95,0.15625,0.50625,0.49375,periodic,65,1.172255185999802,7.326594912498763,scenario_stress,configs/scenario_stress.yaml
0.11875,0.10625,0.11875,0.5554531727830538,0.44454682721694627,2.450628179849715,0.009136598505717207,0.00485395416461894,-2.006064604943269,0.0,1.0,0.95625,0.26875,0.4875,0.5125,security_margin,65,1.1589991379996718,7.243744612497949,scenario_stress,configs/scenario_stress.yaml
0.11875,0.10625,0.11875,0.5554531727830538,0.44454682721694627,2.4512834071448095,0.009538912097686396,0.005410317188923967,-2.004182925619692,0.0,1.0,0.95625,0.275,0.4875,0.5125,rollout_joint,65,19.283987525000157,120.52492203125098,scenario_stress,configs/scenario_stress.yaml
0.11875,0.10625,0.11875,0.5554531727830538,0.44454682721694627,2.4512834071448095,0.009538912097686396,0.005410317188923967,-2.004182925619692,0.0,1.0,0.95625,0.275,0.4875,0.5125,risk_adaptive_hybrid_rollout,65,19.87196515300002,124.19978220625012,scenario_stress,configs/scenario_stress.yaml
0.11875,0.11875,0.11875,0.8221092671343374,0.1778907328656627,2.454367650841457,0.003536944950757924,0.0013027830521925895,-0.48561800974164016,0.0,1.0,0.875,0.1875,0.4625,0.5375,periodic,66,1.3032921420003731,8.145575887502332,scenario_stress,configs/scenario_stress.yaml
0.11875,0.11875,0.11875,0.556185000391974,0.44381499960802595,2.46140863794871,0.004675866629114009,-0.0009897163394558552,-2.001114750860058,0.0,1.0,0.98125,0.175,0.4625,0.5375,security_margin,66,1.3643181749998803,8.526988593749252,scenario_stress,configs/scenario_stress.yaml
0.11875,0.11875,0.11875,0.556185000391974,0.44381499960802595,2.4632084359329953,0.004618648652773662,-0.0015886110136765566,-1.9992136033455026,0.0,1.0,0.98125,0.16875,0.4625,0.5375,rollout_joint,66,20.355793265000102,127.22370790625064,scenario_stress,configs/scenario_stress.yaml
0.11875,0.11875,0.11875,0.556185000391974,0.44381499960802595,2.4632084359329953,0.004618648652773662,-0.0015886110136765566,-1.9992136033455026,0.0,1.0,0.98125,0.16875,0.4625,0.5375,risk_adaptive_hybrid_rollout,66,20.362702188000185,127.26688867500116,scenario_stress,configs/scenario_stress.yaml
