slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
20,0,aoi_thr=5,0.0,3.0,23,left,stay,1.0,0.4,110.0,120.0,180.0,250.0,147.33593992248785,214.63596605811554,147.47256207398772,214.3884526526984,0.28271628559679274,3,7.5,0.9168638883574072,0.08313611164259278,3.0554070456623723,3.0576379023580698,4.2249068792622415,1.167268976904172,1,0,0,10.0,1.4
21,0,aoi_thr=5,0.0,3.0,23,down,stay,1.0,0.4,110.0,110.0,180.0,250.0,142.37008312738575,213.29847898426226,142.97256207398772,212.8884526526984,0.728767777604317,4,8.8,0.8931602725003903,0.10683972749960971,3.0718834342058043,3.072845039199218,4.209439794676425,1.136594755477207,1,0,0,10.0,1.4
22,0,aoi_thr=5,0.0,3.0,23,left,left,1.0,0.4,100.0,110.0,170.0,250.0,137.95176319378427,211.95156100197258,138.47256207398772,211.3884526526984,0.7670218293135219,5,10.100000000000001,0.8703742008840446,0.12962579911595543,3.086382245340527,3.090081969425073,4.203727214171741,1.1136452447466672,1,0,0,20.0,1.4
23,1,aoi_thr=5,1.0,4.0,22,down,stay,1.0,0.4,100.0,100.0,170.0,250.0,134.06176333834802,210.60807788611487,134.06176333834802,210.60807788611487,0.0,0,3.6,0.9856,0.014400000000000003,3.0823524339464123,3.0823524339464123,4.157842552244717,1.075490118298305,1,0,0,10.0,1.4
24,0,aoi_thr=5,0.0,4.0,22,stay,left,1.0,0.4,100.0,100.0,160.0,250.0,130.03700283249833,209.1553832347571,129.56176333834802,209.10807788611487,0.47758807858908114,1,4.9,0.9618254268231745,0.03817457317682543,3.054073669225554,3.05756420207548,4.13802372391445,1.0804595218389699,1,0,0,10.0,1.4
25,0,aoi_thr=5,0.0,4.0,22,stay,stay,1.0,0.4,100.0,100.0,160.0,250.0,125.73938641158132,208.09728499284407,125.06176333834802,207.60807788611487,0.8357611038164567,2,6.2,0.938319537516413,0.06168046248358703,3.005797135657457,3.016832247129776,4.13802372391445,1.1211914767846738,1,0,0,0.0,1.4
26,0,aoi_thr=5,0.0,4.0,22,stay,left,1.0,0.4,100.0,100.0,150.0,250.0,120.21937733768236,206.37351514139397,120.56176333834802,206.10807788611487,0.43322639571235977,3,7.5,0.9165252406096471,0.08347475939035282,2.980034342108558,2.981990278193977,4.120043820094132,1.1380535419001552,1,0,0,10.0,1.4
27,0,aoi_thr=5,0.0,4.0,22,stay,left,1.0,0.4,100.0,100.0,140.0,250.0,115.3901164796774,204.42630064762363,116.06176333834802,204.60807788611487,0.6958106547011204,4,8.8,0.8932344260269225,0.10676557397307751,2.9541203004239414,2.948434726644731,4.1044257945733165,1.1559910679285854,1,0,0,10.0,1.4
28,0,aoi_thr=5,0.0,4.0,22,stay,stay,1.0,0.4,100.0,100.0,140.0,250.0,110.69751690381872,203.9727595654877,111.56176333834802,203.10807788611487,1.2225368322629884,5,10.100000000000001,0.8693492921274083,0.13065070787259173,2.9111785753191604,2.9202421853635423,4.1044257945733165,1.1841836092097744,1,0,0,0.0,1.4
29,1,aoi_thr=5,1.0,5.0,21,stay,left,1.0,0.4,100.0,100.0,130.0,250.0,105.59143512283346,203.15055441370174,105.59143512283346,203.15055441370174,0.0,0,3.6,0.9856,0.014400000000000003,2.9080281383811437,2.9080281383811437,4.091667056923986,1.1836389185428418,1,0,0,10.0,1.4
30,0,aoi_thr=5,0.0,5.0,21,stay,left,1.0,0.4,100.0,100.0,120.0,250.0,99.9134262827024,201.4161348927117,101.09143512283346,201.65055441370174,1.201106714346445,1,4.9,0.9601975098927205,0.0398024901072795,2.889412889400514,2.8827093028539714,4.082204661274302,1.1994953584203305,1,0,0,10.0,1.4
31,0,aoi_thr=5,0.0,5.0,21,stay,stay,1.0,0.4,100.0,100.0,120.0,250.0,95.5273534282759,200.3264905246632,96.59143512283346,200.15055441370174,1.078528334274407,2,6.2,0.9377733112478825,0.06222668875211741,2.853939568757791,2.8538621338754293,4.082204661274302,1.2283425273988728,1,0,0,0.0,1.4
32,0,aoi_thr=5,0.0,5.0,21,stay,left,1.0,0.4,100.0,100.0,110.0,250.0,91.5252120341309,199.38183358930314,92.09143512283346,198.65055441370174,0.9248663789154239,3,7.5,0.9154190506474403,0.08458094935255969,2.8411640631662993,2.8520472116760667,4.0763810197970995,1.2243338081210327,1,0,0,10.0,1.4
33,0,aoi_thr=5,0.0,5.0,21,down,stay,1.0,0.4,100.0,90.0,110.0,250.0,86.781104483557,197.55818733443795,87.59143512283346,197.15055441370174,0.907083426713399,4,8.8,0.8927590622898949,0.10724093771010515,2.8302131924729066,2.835179074919579,4.003211960306745,1.1680328853871653,1,0,0,10.0,1.4
34,0,aoi_thr=5,0.0,5.0,21,stay,left,1.0,0.4,100.0,90.0,100.0,250.0,82.881687600437,195.92427430702082,83.09143512283346,195.65055441370174,0.3448428673324437,5,10.100000000000001,0.871324103548502,0.12867589645149802,2.8236119312460666,2.827797147177817,4.001252136293288,1.173454989115471,1,0,0,10.0,1.4
35,1,aoi_thr=5,1.0,6.0,20,stay,left,1.0,0.4,100.0,90.0,90.0,250.0,77.48870717410045,193.6309732572184,77.48870717410045,193.6309732572184,0.0,0,3.6,0.9856,0.014400000000000003,2.810994101406118,2.810994101406118,4.003211960306745,1.1922178589006267,1,0,0,10.0,1.4
36,0,aoi_thr=5,0.0,6.0,20,stay,left,1.0,0.4,100.0,90.0,80.0,250.0,72.34509057389933,192.47898577805603,72.98870717410045,192.1309732572184,0.7316796038664932,1,4.9,0.9612537208913003,0.03874627910869961,2.8090860193648126,2.815661039044665,4.009016548971352,1.1933555099266873,1,0,0,10.0,1.4
37,0,aoi_thr=5,0.0,6.0,20,stay,stay,1.0,0.4,100.0,90.0,80.0,250.0,67.94478858914873,191.46232552590345,68.48870717410045,190.6309732572184,0.9934757277878983,2,6.2,0.9379646796124772,0.06203532038752277,2.791459897330342,2.8056177344892634,4.009016548971352,1.2033988144820884,1,0,0,0.0,1.4
38,0,aoi_thr=5,0.0,6.0,20,right,left,1.0,0.4,110.0,90.0,70.0,250.0,63.14571173671315,190.07330330965715,63.988707174100455,189.1309732572184,1.264368314687239,3,7.5,0.9146551712919537,0.08534482870804629,2.8175663225280214,2.8348163597903775,4.004236022729819,1.169419662939441,1,0,0,20.0,1.4
39,0,aoi_thr=5,0.0,6.0,20,stay,stay,1.0,0.4,110.0,90.0,70.0,250.0,59.08362501249029,188.35676073185297,59.488707174100455,187.6309732572184,0.8311792923257989,4,8.8,0.8929298465922669,0.10707015340773304,2.808242684936017,2.820682963530385,4.004236022729819,1.1835530591994334,1,0,0,0.0,1.4
40,0,aoi_thr=5,0.0,6.0,20,stay,left,1.0,0.4,110.0,90.0,60.0,250.0,54.90336767878048,186.3934125731063,54.988707174100455,186.1309732572184,0.27596598338416023,5,10.100000000000001,0.8714790765373857,0.12852092346261437,2.8226869896457485,2.8270749440193397,4.016945312366171,1.189870368346831,1,0,0,10.0,1.4
41,1,aoi_thr=5,1.0,7.0,19,stay,down,1.0,0.4,110.0,90.0,60.0,240.0,50.14922998618493,184.62619604730747,50.14922998618493,184.62619604730747,0.0,0,3.6,0.9856,0.014400000000000003,2.8410282127112483,2.8410282127112483,3.9688395916438544,1.1278113789326063,1,0,0,10.0,1.4
42,0,aoi_thr=5,0.0,7.0,19,stay,left,1.0,0.4,110.0,90.0,50.0,240.0,44.8121422342726,183.46707678385738,45.64922998618493,183.12619604730747,0.903833823748836,1,4.9,0.9608663738965652,0.03913362610343488,2.8648267032240624,2.873370822264377,3.9870512712491224,1.1136804489847452,1,0,0,10.0,1.4
43,0,aoi_thr=5,0.0,7.0,19,stay,left,1.0,0.4,110.0,90.0,40.0,240.0,39.983560596130694,181.97582266696676,41.14922998618493,181.62619604730747,1.2169732536435593,2,6.2,0.937461810179302,0.062538189820698,2.8891026086588796,2.900235813247459,4.007923907155228,1.107688093907769,1,0,0,10.0,1.4
44,0,aoi_thr=5,0.0,7.0,19,stay,left,1.0,0.4,110.0,90.0,30.0,240.0,35.82008325736483,180.78839449018773,36.64922998618493,180.12619604730747,1.061127266479428,3,7.5,0.9151124636504213,0.08488753634957871,2.9133081078531715,2.9275593643416755,4.03081627441745,1.1032569100757748,1,0,0,10.0,1.4
45,0,aoi_thr=5,0.0,7.0,19,stay,down,1.0,0.4,110.0,90.0,30.0,230.0,31.785852833645777,179.21945465103113,32.14922998618493,178.62619604730747,0.695700169526788,4,8.8,0.8932346746185648,0.10676532538143527,2.9444725500636,2.953941902123977,3.9890098049097737,1.0350679027857972,1,0,0,10.0,1.4
46,0,aoi_thr=5,0.0,7.0,19,stay,left,1.0,0.4,110.0,90.0,20.0,230.0,26.989544015214868,177.66365190339664,27.649229986184928,177.12619604730747,0.8509079724266602,5,10.100000000000001,0.87018545706204,0.12981454293796,2.9761348153188028,2.9870570240323966,4.016945312366171,1.0298882883337745,1,0,0,10.0,1.4
47,1,aoi_thr=5,1.0,8.0,18,stay,left,1.0,0.4,110.0,90.0,10.0,230.0,21.308409911444247,175.1506731727005,21.308409911444247,175.1506731727005,0.0,0,3.6,0.9856,0.014400000000000003,3.0141319808753115,3.0141319808753115,4.045644629556594,1.0315126486812822,1,0,0,10.0,1.4
48,0,aoi_thr=5,0.0,8.0,18,up,down,1.0,0.4,110.0,100.0,10.0,220.0,15.882520182796165,172.95260039337947,16.808409911444247,173.6506731727005,1.1595591381404389,1,4.9,0.960290991939184,0.03970900806081599,3.0716581636224776,3.070870875210759,4.082258978174539,1.01138810296378,1,0,0,20.0,1.4
49,0,aoi_thr=5,0.0,8.0,18,right,left,1.0,0.4,120.0,100.0,0.0,220.0,11.662362141502571,170.81876505462742,12.308409911444247,172.1506731727005,1.4803232606547696,2,6.2,0.9368692726635268,0.06313072733647324,3.132254410315478,3.1243238207431885,4.0710310969251156,0.9467072761819271,0,1,0,20.0,1.4
50,0,aoi_thr=5,0.0,8.0,18,stay,stay,1.0,0.4,120.0,100.0,0.0,220.0,6.897648353674999,170.22822486307766,7.808409911444247,170.6506731727005,1.0039667272442152,3,7.5,0.9152410748637005,0.08475892513629948,3.151621184322045,3.154161016253333,4.0710310969251156,0.9168700806717823,0,1,0,0.0,1.4
51,0,aoi_thr=5,0.0,8.0,18,stay,stay,1.0,0.4,120.0,100.0,0.0,220.0,2.1482635739320006,169.24448576100463,3.3084099114442473,169.1506731727005,1.1639331278760823,4,8.8,0.8921811504622789,0.10781884953772117,3.168886562966808,3.177422230951583,4.0710310969251156,0.8936088659735323,0,1,0,0.0,1.4
52,0,aoi_thr=5,0.0,8.0,18,stay,stay,1.0,0.4,120.0,100.0,0.0,220.0,0.0,167.60067947049728,0.0,167.6506731727005,0.04999370220320998,5,10.100000000000001,0.8719875141700428,0.12801248582995722,3.1766535655884063,3.1761961941167747,4.0710310969251156,0.8948349028083408,0,1,0,0.0,1.4
53,1,aoi_thr=5,1.0,9.0,17,stay,down,1.0,0.4,120.0,100.0,0.0,210.0,0.0,165.86335631736688,0.0,165.86335631736688,0.0,0,3.6,0.9856,0.014400000000000003,3.1807298672749145,3.1807298672749145,4.038322400847157,0.857592533572243,0,1,0,10.0,1.4
54,0,aoi_thr=5,0.0,9.0,17,stay,stay,1.0,0.4,120.0,100.0,0.0,210.0,0.0,163.15423202113223,0.0,164.36335631736688,1.2091242962346485,1,4.9,0.9601794703334721,0.039820529666527965,3.1681718421612324,3.1579013657710995,4.038322400847157,0.8804210350760576,0,1,0,0.0,1.4
55,0,aoi_thr=5,0.0,9.0,17,stay,stay,1.0,0.4,120.0,100.0,0.0,210.0,0.0,161.82064694276482,0.0,162.86335631736688,1.0427093746020546,2,6.2,0.9378539039071454,0.062146096092854625,3.1554114042127765,3.1464255683638562,4.038322400847157,0.8918968324833009,0,1,0,0.0,1.4
56,0,aoi_thr=5,0.0,9.0,17,stay,stay,1.0,0.4,120.0,100.0,0.0,210.0,0.0,159.3084064446929,0.0,161.36335631736688,2.0549498726739728,3,7.5,0.9128763627864835,0.08712363721351643,3.1424555832958365,3.124402854332683,4.038322400847157,0.9139195465144739,0,1,0,0.0,1.4
57,0,aoi_thr=5,0.0,9.0,17,stay,stay,1.0,0.4,120.0,100.0,0.0,210.0,0.0,157.43776154834825,0.0,159.86335631736688,2.4255947690186304,4,8.8,0.8893424117697081,0.11065758823029193,3.1293117491897786,3.1076792696763764,4.038322400847157,0.9306431311707807,0,1,0,0.0,1.4
58,0,aoi_thr=5,0.0,9.0,17,stay,stay,1.0,0.4,120.0,100.0,0.0,210.0,0.0,155.95305805021465,0.0,158.36335631736688,2.4102982671522284,5,10.100000000000001,0.8666768288989075,0.1333231711010925,3.1159875995038546,3.0942201136910787,4.038322400847157,0.9441022871560782,1,0,0,0.0,1.4
