slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
0,1,full_sync,1.0,1.0,25,left,left,1.0,0.4,170.0,260.0,310.0,260.0,233.71330195582811,245.77201112563165,233.71330195582811,245.77201112563165,0.0,0,3.6,0.9856,0.014400000000000003,0.8508962855364759,0.8508962855364759,2.6334582192588374,1.7825619337223615,1,0,0,20.0,1.4
1,1,full_sync,1.0,2.0,24,left,left,1.0,0.4,160.0,260.0,300.0,260.0,229.73861779289263,244.9304064271055,229.73861779289263,244.9304064271055,0.0,0,3.6,0.9856,0.014400000000000003,1.0129681427844486,1.0129681427844486,2.6756258165724307,1.6626576737879821,1,0,0,20.0,1.4
2,1,full_sync,1.0,3.0,23,left,left,1.0,0.4,150.0,260.0,290.0,260.0,223.87289316083493,242.51888077230188,223.87289316083493,242.51888077230188,0.0,0,3.6,0.9856,0.014400000000000003,1.128270821963803,1.128270821963803,2.7106329196944636,1.5823620977306607,1,0,0,20.0,1.4
3,1,full_sync,1.0,4.0,22,left,left,1.0,0.4,140.0,260.0,280.0,260.0,219.46238144305204,240.7975109576614,219.46238144305204,240.7975109576614,0.0,0,3.6,0.9856,0.014400000000000003,1.2591065581726169,1.2591065581726169,2.737598441256549,1.478491883083932,1,0,0,20.0,1.4
4,1,full_sync,1.0,5.0,21,left,left,1.0,0.4,130.0,260.0,270.0,260.0,214.95062063279903,238.7003802083599,214.95062063279903,238.7003802083599,0.0,0,3.6,0.9856,0.014400000000000003,1.3736585124220992,1.3736585124220992,2.755739249429572,1.3820807370074726,1,0,0,20.0,1.4
5,1,full_sync,1.0,6.0,20,left,left,1.0,0.4,120.0,260.0,260.0,260.0,211.066199215203,237.74483456316014,211.066199215203,237.74483456316014,0.0,0,3.6,0.9856,0.014400000000000003,1.483297624322127,1.483297624322127,2.76441675967259,1.281119135350463,1,0,0,20.0,1.4
6,1,full_sync,1.0,7.0,19,down,left,1.0,0.4,120.0,250.0,250.0,260.0,206.61242070349584,237.03390340803776,206.61242070349584,237.03390340803776,0.0,0,3.6,0.9856,0.014400000000000003,1.5747613140760617,1.5747613140760617,2.8832170944016915,1.3084557803256298,1,0,0,20.0,1.4
7,1,full_sync,1.0,8.0,18,down,left,1.0,0.4,120.0,240.0,240.0,260.0,202.43967724307228,234.9323986840195,202.43967724307228,234.9323986840195,0.0,0,3.6,0.9856,0.014400000000000003,1.6748222532385424,1.6748222532385424,3.005371934619121,1.3305496813805786,1,0,0,20.0,1.4
8,1,full_sync,1.0,9.0,17,down,left,1.0,0.4,120.0,230.0,230.0,260.0,198.19780279193003,232.7611808634392,198.19780279193003,232.7611808634392,0.0,0,3.6,0.9856,0.014400000000000003,1.7785831975442996,1.7785831975442996,3.1302663372590467,1.351683139714747,1,0,0,20.0,1.4
9,1,full_sync,1.0,10.0,16,down,left,1.0,0.4,120.0,220.0,220.0,260.0,194.31271800284512,231.22623272574882,194.31271800284512,231.22623272574882,0.0,0,3.6,0.9856,0.014400000000000003,1.8958177769160292,1.8958177769160292,3.257016826761176,1.361199049845147,1,0,0,20.0,1.4
10,1,full_sync,1.0,11.0,15,down,left,1.0,0.4,120.0,210.0,210.0,260.0,189.68331434836344,229.24958204466606,189.68331434836344,229.24958204466606,0.0,0,3.6,0.9856,0.014400000000000003,2.0057093856616617,2.0057093856616617,3.3843964220843032,1.3786870364226416,1,0,0,20.0,1.4
11,1,full_sync,1.0,12.0,14,down,stay,1.0,0.4,120.0,200.0,210.0,260.0,186.03909328543526,227.6414114072179,186.03909328543526,227.6414114072179,0.0,0,3.6,0.9856,0.014400000000000003,2.1231777079698366,2.1231777079698366,3.529750373402052,1.4065726654322153,1,0,0,10.0,1.4
12,1,full_sync,1.0,13.0,13,down,down,1.0,0.4,120.0,190.0,210.0,250.0,181.23926380992108,225.89491792187613,181.23926380992108,225.89491792187613,0.0,0,3.6,0.9856,0.014400000000000003,2.2517129906612734,2.2517129906612734,3.6471305282283915,1.395417537567118,1,0,0,20.0,1.4
13,1,full_sync,1.0,14.0,12,down,left,1.0,0.4,120.0,180.0,200.0,250.0,177.11188023980844,224.650728766931,177.11188023980844,224.650728766931,0.0,0,3.6,0.9856,0.014400000000000003,2.400119679819766,2.400119679819766,3.7613044473040587,1.3611847674842927,1,0,0,20.0,1.4
14,1,full_sync,1.0,15.0,11,down,stay,1.0,0.4,120.0,170.0,200.0,250.0,172.90079306792563,223.4523034690365,172.90079306792563,223.4523034690365,0.0,0,3.6,0.9856,0.014400000000000003,2.530595913692439,2.530595913692439,3.8874814683732524,1.3568855546808134,1,0,0,10.0,1.4
15,1,full_sync,1.0,16.0,10,down,stay,1.0,0.4,120.0,160.0,200.0,250.0,169.89994638853494,221.66781295756726,169.89994638853494,221.66781295756726,0.0,0,3.6,0.9856,0.014400000000000003,2.6619763270888965,2.6619763270888965,3.9996680793249944,1.3376917522360976,1,0,0,10.0,1.4
16,1,full_sync,1.0,17.0,9,down,left,1.0,0.4,120.0,150.0,190.0,250.0,165.04137647818487,219.59817204779375,165.04137647818487,219.59817204779375,0.0,0,3.6,0.9856,0.014400000000000003,2.780398143693482,2.780398143693482,4.07109463564779,1.290696491954308,1,0,0,20.0,1.4
17,1,full_sync,1.0,18.0,8,down,stay,1.0,0.4,120.0,140.0,190.0,250.0,160.97256207398772,218.8884526526984,160.97256207398772,218.8884526526984,0.0,0,3.6,0.9856,0.014400000000000003,2.889103064612957,2.889103064612957,4.141820319831376,1.2527172552184185,1,0,0,10.0,1.4
18,1,full_sync,1.0,19.0,7,down,stay,1.0,0.4,120.0,130.0,190.0,250.0,156.3927988536293,216.80034311882463,156.3927988536293,216.80034311882463,0.0,0,3.6,0.9856,0.014400000000000003,2.9532135671635635,2.9532135671635635,4.185951024695367,1.2327374575318033,1,0,0,10.0,1.4
19,1,full_sync,1.0,20.0,6,down,left,1.0,0.4,120.0,120.0,180.0,250.0,151.31566200264544,215.7557580703019,151.31566200264544,215.7557580703019,0.0,0,3.6,0.9856,0.014400000000000003,3.024260972689479,3.024260972689479,4.178983228251203,1.154722255561724,1,0,0,20.0,1.4
20,1,full_sync,1.0,21.0,5,left,stay,1.0,0.4,110.0,120.0,180.0,250.0,147.33593992248785,214.63596605811554,147.33593992248785,214.63596605811554,0.0,0,3.6,0.9856,0.014400000000000003,3.0576379023580698,3.0576379023580698,4.2249068792622415,1.167268976904172,1,0,0,10.0,1.4
21,1,full_sync,1.0,22.0,4,down,stay,1.0,0.4,110.0,110.0,180.0,250.0,142.37008312738575,213.29847898426226,142.37008312738575,213.29847898426226,0.0,0,3.6,0.9856,0.014400000000000003,3.072845039199218,3.072845039199218,4.209439794676425,1.136594755477207,1,0,0,10.0,1.4
22,1,full_sync,1.0,23.0,3,left,left,1.0,0.4,100.0,110.0,170.0,250.0,137.95176319378427,211.95156100197258,137.95176319378427,211.95156100197258,0.0,0,3.6,0.9856,0.014400000000000003,3.090081969425073,3.090081969425073,4.203727214171741,1.1136452447466672,1,0,0,20.0,1.4
23,1,full_sync,1.0,24.0,2,down,stay,1.0,0.4,100.0,100.0,170.0,250.0,134.06176333834802,210.60807788611487,134.06176333834802,210.60807788611487,0.0,0,3.6,0.9856,0.014400000000000003,3.0823524339464123,3.0823524339464123,4.157842552244717,1.075490118298305,1,0,0,10.0,1.4
24,1,full_sync,1.0,25.0,1,stay,left,1.0,0.4,100.0,100.0,160.0,250.0,130.03700283249833,209.1553832347571,130.03700283249833,209.1553832347571,0.0,0,3.6,0.9856,0.014400000000000003,3.05756420207548,3.05756420207548,4.13802372391445,1.0804595218389699,1,0,0,10.0,1.4
25,1,full_sync,1.0,26.0,0,stay,stay,1.0,0.4,100.0,100.0,160.0,250.0,125.73938641158132,208.09728499284407,125.73938641158132,208.09728499284407,0.0,0,3.6,0.9856,0.014400000000000003,3.016832247129776,3.016832247129776,4.13802372391445,1.1211914767846738,1,0,0,0.0,1.4
26,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,100.0,100.0,150.0,250.0,120.21937733768236,206.37351514139397,121.23938641158132,206.59728499284407,1.0442659897048343,1,4.9,0.9605504015231641,0.03944959847683588,2.9906768506205594,2.981990278193977,4.120043820094132,1.1380535419001552,1,0,0,10.0,1.4
27,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.4,100.0,100.0,150.0,250.0,115.3901164796774,204.42630064762363,116.73938641158132,205.09728499284407,1.5069005742486459,2,6.2,0.9368094737079405,0.06319052629205946,2.9443524424464207,2.9268755321171493,4.120043820094132,1.1931682879769825,1,0,0,0.0,1.4
28,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,100.0,100.0,140.0,250.0,110.69751690381872,203.9727595654877,112.23938641158132,203.59728499284407,1.5869287109602628,3,7.5,0.9139294104003394,0.08607058959966059,2.9217199165673033,2.9202421853635423,4.1044257945733165,1.1841836092097744,1,0,0,10.0,1.4
29,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,100.0,100.0,130.0,250.0,105.59143512283346,203.15055441370174,107.73938641158132,202.09728499284407,2.392294131528868,4,8.8,0.88941733820406,0.11058266179593995,2.8995728178931133,2.9080281383811437,4.091667056923986,1.1836389185428418,1,0,0,10.0,1.4
30,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.4,100.0,100.0,130.0,250.0,99.9134262827024,201.4161348927117,103.23938641158132,200.59728499284407,3.4252774978686795,5,10.100000000000001,0.8643931256297954,0.13560687437020455,2.859672844589231,2.8600749613864593,4.091667056923986,1.2315920955375266,1,0,0,0.0,1.4
31,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,100.0,100.0,120.0,250.0,95.5273534282759,200.3264905246632,98.73938641158132,199.09728499284407,3.4392007974668584,6,11.400000000000002,0.8416617982056995,0.15833820179430044,2.8427628072717375,2.8538621338754293,4.082204661274302,1.2283425273988728,1,0,0,10.0,1.4
32,0,full_sync,0.0,26.0,0,down,stay,1.0,0.4,100.0,90.0,120.0,250.0,91.5252120341309,199.38183358930314,94.23938641158132,197.59728499284407,3.2482851236202195,7,12.700000000000003,0.8193913584718545,0.18060864152814549,2.8279895187429958,2.8482006207598305,4.009016548971352,1.1608159282115211,1,0,0,10.0,1.4
33,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,100.0,90.0,110.0,250.0,86.781104483557,197.55818733443795,89.73938641158132,196.09728499284407,3.299343513087076,8,14.000000000000004,0.7965764770955541,0.20342352290444593,2.8171617479369564,2.835179074919579,4.003211960306745,1.1680328853871653,1,0,0,10.0,1.4
34,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,100.0,90.0,100.0,250.0,82.881687600437,195.92427430702082,85.23938641158132,194.59728499284407,2.7054841200810302,9,15.300000000000004,0.7752126607298176,0.22478733927018235,2.8080495896557314,2.827797147177817,4.001252136293288,1.173454989115471,1,0,0,10.0,1.4
35,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.4,100.0,90.0,100.0,250.0,77.48870717410045,193.6309732572184,80.73938641158132,193.09728499284407,3.2941977275992502,10,16.600000000000005,0.7511880551129017,0.24881194488709832,2.781259890168591,2.787705624915592,4.001252136293288,1.2135465113776958,1,0,0,0.0,1.4
36,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,100.0,90.0,90.0,250.0,72.34509057389933,192.47898577805603,76.23938641158132,191.59728499284407,3.9928606720033066,11,17.900000000000006,0.7269160634879925,0.27308393651200746,2.778612927243151,2.7944381778524017,4.003211960306745,1.2087737824543432,1,0,0,10.0,1.4
37,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,100.0,90.0,80.0,250.0,67.94478858914873,191.46232552590345,71.73938641158132,190.09728499284407,4.03265524076944,12,19.200000000000006,0.7041265257082687,0.2958734742917313,2.777855187926275,2.8056177344892634,4.009016548971352,1.2033988144820884,1,0,0,10.0,1.4
38,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.4,100.0,90.0,80.0,250.0,63.14571173671315,190.07330330965715,67.23938641158132,188.59728499284407,4.351643645247704,13,20.500000000000007,0.6807088017981926,0.31929119820180735,2.760012133085425,2.7896369394892946,4.009016548971352,1.2193796094820573,1,0,0,0.0,1.4
39,0,full_sync,0.0,26.0,0,right,left,1.0,0.4,110.0,90.0,70.0,250.0,59.08362501249029,188.35676073185297,62.73938641158132,187.09728499284407,3.8666355587559664,14,21.800000000000008,0.6591000699927991,0.3408999300072009,2.7895932682425215,2.820682963530385,4.004236022729819,1.1835530591994334,1,0,0,20.0,1.4
40,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,110.0,90.0,60.0,250.0,54.90336767878048,186.3934125731063,58.23938641158132,185.59728499284407,3.429699711294323,15,23.10000000000001,0.6373831756495878,0.3626168243504122,2.8008415785907816,2.8270749440193397,4.016945312366171,1.189870368346831,1,0,0,10.0,1.4
41,0,full_sync,0.0,26.0,0,stay,down,1.0,0.4,110.0,90.0,60.0,240.0,50.14922998618493,184.62619604730747,53.73938641158132,184.09728499284407,3.628907557702264,16,24.40000000000001,0.6142349579951699,0.3857650420048301,2.8199680326980694,2.8410282127112483,3.9688395916438544,1.1278113789326063,1,0,0,10.0,1.4
42,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,110.0,90.0,50.0,240.0,44.8121422342726,183.46707678385738,49.23938641158132,182.59728499284407,4.511876412893878,17,25.70000000000001,0.5895482780709888,0.41045172192901125,2.840369763751313,2.873370822264377,3.9870512712491224,1.1136804489847452,1,0,0,10.0,1.4
43,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,110.0,90.0,40.0,240.0,39.983560596130694,181.97582266696676,44.73938641158132,181.09728499284407,4.836290689336152,18,27.00000000000001,0.5661183459489936,0.43388165405100637,2.8613713829227647,2.900235813247459,4.007923907155228,1.107688093907769,1,0,0,10.0,1.4
44,0,full_sync,0.0,26.0,0,stay,down,1.0,0.4,110.0,90.0,40.0,230.0,35.82008325736483,180.78839449018773,40.23938641158132,179.59728499284407,4.577005812048976,19,28.30000000000001,0.5440017369228898,0.4559982630771102,2.88658690432296,2.9242238885324063,3.9625251076281445,1.038301219095738,1,0,0,10.0,1.4
45,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,110.0,90.0,30.0,230.0,31.785852833645777,179.21945465103113,35.73938641158132,178.09728499284407,4.109707105575712,20,29.600000000000012,0.5223531590124546,0.4776468409875454,2.916102002880639,2.953941902123977,3.9890098049097737,1.0350679027857972,1,0,0,10.0,1.4
46,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,110.0,90.0,20.0,230.0,26.989544015214868,177.66365190339664,31.23938641158132,176.59728499284407,4.3815863316697525,21,30.900000000000013,0.516541430753743,0.48345856924625696,2.9448177870290095,2.9870570240323966,4.016945312366171,1.0298882883337745,1,0,0,10.0,1.4
47,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.4,110.0,90.0,20.0,230.0,21.308409911444247,175.1506731727005,26.73938641158132,175.09728499284407,5.4312389049635375,22,32.20000000000001,0.508979712463832,0.491020287536168,2.9571060586109836,2.9926186822348595,4.016945312366171,1.0243266301313114,1,0,0,0.0,1.4
48,0,full_sync,0.0,26.0,0,stay,left,1.0,0.4,110.0,90.0,10.0,230.0,15.882520182796165,172.95260039337947,22.23938641158132,173.59728499284407,6.3894730990478426,23,33.50000000000001,0.5016236855271423,0.4983763144728577,2.988440687133094,3.0262152777546474,4.045644629556594,1.0194293518019464,1,0,0,10.0,1.4
49,0,full_sync,0.0,26.0,0,stay,down,1.0,0.4,110.0,90.0,10.0,220.0,11.662362141502571,170.81876505462742,17.73938641158132,172.09728499284407,6.210059356523387,24,34.800000000000004,0.49682736644782244,0.5031726335521776,3.0278933183251535,3.0539655500644662,4.009750644745321,0.9557850946808544,1,0,0,10.0,1.4
50,0,full_sync,0.0,26.0,0,up,left,1.0,0.4,110.0,100.0,0.0,220.0,6.897648353674999,170.22822486307766,13.239386411581322,170.59728499284407,6.352467786182048,25,36.1,0.4913069474810904,0.5086930525189096,3.08735097968377,3.1332328091266994,4.115030539340862,0.9817977302141622,0,1,0,20.0,1.4
51,0,full_sync,0.0,26.0,0,right,stay,1.0,0.4,120.0,100.0,0.0,220.0,2.1482635739320006,169.24448576100463,8.739386411581322,169.09728499284407,6.5927663637603215,26,37.4,0.4855662756815393,0.5144337243184607,3.1298789139894794,3.177422230951583,4.0710310969251156,0.8936088659735323,0,1,0,10.0,1.4
52,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.4,120.0,100.0,0.0,220.0,0.0,167.60067947049728,4.239386411581322,167.59728499284407,4.239387770560614,27,38.699999999999996,0.4856613775162386,0.5143386224837614,3.1479724709106907,3.1761961941167747,4.0710310969251156,0.8948349028083408,0,1,0,0.0,1.4
53,0,full_sync,0.0,26.0,0,stay,down,1.0,0.4,120.0,100.0,0.0,210.0,0.0,165.86335631736688,0.0,166.09728499284407,0.23392867547718765,28,39.99999999999999,0.4894736604801764,0.5105263395198236,3.18266963968757,3.1807298672749145,4.038322400847157,0.857592533572243,0,1,0,10.0,1.4
54,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.4,120.0,100.0,0.0,210.0,0.0,163.15423202113223,0.0,164.59728499284407,1.443052971711836,29,41.29999999999999,0.48155313081364837,0.5184468691863516,3.170143792412547,3.1579013657710995,4.038322400847157,0.8804210350760576,0,1,0,0.0,1.4
