avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
0.15,0.15,0.15,0.1333333333333333,0.15,0.8748892003832796,0.1251107996167205,1.6443341986734457,0.1135990249710086,0.1003437933603425,-1.8449996560937,0.0166666666666666,0.9833333333333332,1.0,0.7166666666666667,0.8916666666666667,0.1083333333333333,periodic,62,20.61646312599987,171.80385938333225,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.1729166666666666,0.1729166666666666,0.6833333333333333,0.65,0.6833333333333333,0.9047364981696824,0.0952635018303176,1.552241751747905,0.3196907716596183,0.3165172825470658,-1.0823529030069758,0.0583333333333333,0.9416666666666668,0.525,0.975,0.8916666666666667,0.1083333333333333,risk_adaptive_hybrid_rollout,62,328.52177427100014,2737.6814522583345,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.2333333333333333,0.2333333333333333,0.9333333333333332,0.8833333333333333,0.9333333333333332,0.8700073301872162,0.1299926698127836,1.4196252900476614,0.6744438970880385,0.6744438970880385,-0.7064232539418981,0.2416666666666666,0.7583333333333333,0.175,1.0,0.9083333333333332,0.0916666666666666,rollout_joint,62,361.74801783600014,3014.566815300001,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.2333333333333333,0.2333333333333333,0.25,0.2333333333333333,0.25,0.3633286911886875,0.6366713088113125,0.7217513923905401,1.6628616969230774,1.6529595813437108,-9.00059761257967,0.05,0.95,0.85,0.9166666666666666,0.8916666666666667,0.1083333333333333,security_margin,62,22.13238705700041,184.4365588083368,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.0366203963784716,0.0366203963784716,0.125,0.125,0.125,0.7466479237217876,0.2533520762782125,1.521449922079788,0.3522852052391203,0.3511108985657783,-2.473813527254808,0.0166666666666666,0.9833333333333332,1.0,0.9166666666666666,0.9,0.1,security_risk,62,21.66018738799994,180.50156156666617,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.15,0.15,0.15,0.125,0.15,0.8549677826769763,0.1450322173230237,1.6495406617031572,0.1779138866206648,0.1695768395631437,-1.8804359721218165,0.025,0.975,1.0,0.7583333333333333,0.8666666666666667,0.1333333333333333,periodic,63,22.495664602000037,187.4638716833336,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.1708333333333333,0.1708333333333333,0.65,0.6,0.65,0.9096466313211544,0.0903533686788456,1.5892857590182838,0.2138657547817773,0.201975750808554,-1.2057640557458114,0.0416666666666666,0.9583333333333334,0.6083333333333333,0.8333333333333334,0.8916666666666667,0.1083333333333333,risk_adaptive_hybrid_rollout,63,260.5009532329996,2170.841276941663,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.2333333333333333,0.2333333333333333,0.9083333333333332,0.8583333333333333,0.9083333333333332,0.8896775050281465,0.1103224949718535,1.5415538614681423,0.3847595290810388,0.3755384929934807,-0.9390681868945392,0.1333333333333333,0.8666666666666667,0.2916666666666667,0.85,0.9083333333333332,0.0916666666666666,rollout_joint,63,319.15453371500007,2659.6211142916677,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.2333333333333333,0.2333333333333333,0.25,0.2166666666666666,0.25,0.3541211698126039,0.645878830187396,0.909148606168132,1.9184304305583348,1.902307743149081,-8.719882858169418,0.0416666666666666,0.9583333333333334,0.8583333333333333,0.875,0.8916666666666667,0.1083333333333333,security_margin,63,22.48012059200028,187.33433826666896,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.0341958803779475,0.0341958803779475,0.1166666666666666,0.1083333333333333,0.1166666666666666,0.7260517699672585,0.2739482300327414,1.5563778049989792,0.4266972601885052,0.418680697380105,-2.4385251661671257,0.025,0.975,1.0,0.8916666666666667,0.875,0.125,security_risk,63,22.34847520099993,186.2372933416661,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
0.15,0.15,0.15,0.1333333333333333,0.15,0.8652131751024349,0.134786824897565,1.604230120043608,0.1821728873819488,0.1748200969579453,-1.8075452195181136,0.0083333333333333,0.9916666666666668,1.0,0.7916666666666666,0.8916666666666667,0.1083333333333333,periodic,64,18.36209587099984,153.0174655916653,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-23_fixrollout/configs/paper_base_holdoutfit.yaml
