scenario,method,num_runs,avg_secrecy_rate_mean,avg_secrecy_rate_ci95,outage_prob_mean,outage_prob_ci95,avg_sync_cost_mean,certificate_cover_rate_mean,runtime_per_slot_ms_mean,runtime_per_slot_ms_ci95,secrecy_gain_vs_periodic,outage_gain_vs_periodic
scenario_stress_holdoutfit,rollout_joint,5,1.267178972972021,0.006417415312610181,1.0,0.0,0.08656250000000001,1.0,401.5490535287489,29.831171777390548,0.2483251447858752,0.0
scenario_stress_holdoutfit,periodic,5,1.018853828186146,0.020582789560612227,1.0,0.0,0.11875,1.0,163.51406925749984,2.117352749191942,0.0,0.0
scenario_stress_holdoutfit,security_risk,5,0.9455659140735058,0.052162495241138175,1.0,0.0,0.03849035624635036,1.0,158.8114927050009,8.144509497562003,-0.07328791411264013,0.0
scenario_stress_holdoutfit,risk_adaptive_hybrid_rollout,5,0.8370195550269486,0.06276429301425472,1.0,0.0,0.11875,0.71,287.73842789500014,23.434054279985197,-0.1818342731591973,0.0
scenario_stress_holdoutfit,security_margin,5,0.31367365418976334,0.010043174018229404,1.0,0.0,0.11849621957381436,0.92125,157.4762411749998,14.197717883907805,-0.7051801739963826,0.0
