scenario,method,avg_sync_cost_mean,avg_sync_cost_std,avg_sync_cost_ci95,avg_sync_cost_ci95_low,avg_sync_cost_ci95_high,episode_length_mean,episode_length_std,episode_length_ci95,episode_length_ci95_low,episode_length_ci95_high,total_secrecy_rate_mean,total_secrecy_rate_std,total_secrecy_rate_ci95,total_secrecy_rate_ci95_low,total_secrecy_rate_ci95_high,avg_sync_bandwidth_mean,avg_sync_bandwidth_std,avg_sync_bandwidth_ci95,avg_sync_bandwidth_ci95_low,avg_sync_bandwidth_ci95_high,sync_request_rate_mean,sync_request_rate_std,sync_request_rate_ci95,sync_request_rate_ci95_low,sync_request_rate_ci95_high,avg_sync_applied_mean,avg_sync_applied_std,avg_sync_applied_ci95,avg_sync_applied_ci95_low,avg_sync_applied_ci95_high,avg_pending_syncs_mean,avg_pending_syncs_std,avg_pending_syncs_ci95,avg_pending_syncs_ci95_low,avg_pending_syncs_ci95_high,avg_twin_quality_mean,avg_twin_quality_std,avg_twin_quality_ci95,avg_twin_quality_ci95_low,avg_twin_quality_ci95_high,avg_twin_badness_mean,avg_twin_badness_std,avg_twin_badness_ci95,avg_twin_badness_ci95_low,avg_twin_badness_ci95_high,avg_secrecy_rate_mean,avg_secrecy_rate_std,avg_secrecy_rate_ci95,avg_secrecy_rate_ci95_low,avg_secrecy_rate_ci95_high,avg_realized_loss_mean,avg_realized_loss_std,avg_realized_loss_ci95,avg_realized_loss_ci95_low,avg_realized_loss_ci95_high,avg_margin_gap_mean,avg_margin_gap_std,avg_margin_gap_ci95,avg_margin_gap_ci95_low,avg_margin_gap_ci95_high,avg_cert_slack_mean,avg_cert_slack_std,avg_cert_slack_ci95,avg_cert_slack_ci95_low,avg_cert_slack_ci95_high,certified_safe_rate_mean,certified_safe_rate_std,certified_safe_rate_ci95,certified_safe_rate_ci95_low,certified_safe_rate_ci95_high,certificate_violation_prob_mean,certificate_violation_prob_std,certificate_violation_prob_ci95,certificate_violation_prob_ci95_low,certificate_violation_prob_ci95_high,certificate_cover_rate_mean,certificate_cover_rate_std,certificate_cover_rate_ci95,certificate_cover_rate_ci95_low,certificate_cover_rate_ci95_high,certificate_empirical_cover_rate_mean,certificate_empirical_cover_rate_std,certificate_empirical_cover_rate_ci95,certificate_empirical_cover_rate_ci95_low,certificate_empirical_cover_rate_ci95_high,certificate_margin_cover_rate_mean,certificate_margin_cover_rate_std,certificate_margin_cover_rate_ci95,certificate_margin_cover_rate_ci95_low,certificate_margin_cover_rate_ci95_high,prediction_violation_prob_mean,prediction_violation_prob_std,prediction_violation_prob_ci95,prediction_violation_prob_ci95_low,prediction_violation_prob_ci95_high,outage_prob_mean,outage_prob_std,outage_prob_ci95,outage_prob_ci95_low,outage_prob_ci95_high,success_prob_mean,success_prob_std,success_prob_ci95,success_prob_ci95_low,success_prob_ci95_high,runtime_sec_mean,runtime_sec_std,runtime_sec_ci95,runtime_sec_ci95_low,runtime_sec_ci95_high,runtime_per_slot_ms_mean,runtime_per_slot_ms_std,runtime_per_slot_ms_ci95,runtime_per_slot_ms_ci95_low,runtime_per_slot_ms_ci95_high,num_runs
paper_base_holdoutfit,periodic,0.14999999999999997,2.8476619731297836e-17,0.0,0.14999999999999997,0.14999999999999997,120.0,0.0,0.0,120.0,120.0,193.68712945065218,3.188648103162267,1.3991714335948586,192.35113259656998,195.08630088424704,0.14999999999999997,2.8476619731297836e-17,0.0,0.14999999999999997,0.14999999999999997,0.14999999999999997,2.8476619731297836e-17,0.0,0.14999999999999997,0.14999999999999997,0.13541666666666666,0.0070891359101950034,0.003333333333333327,0.13208333333333333,0.13833333333333334,0.14999999999999997,2.8476619731297836e-17,0.0,0.14999999999999997,0.14999999999999997,0.8782030732290105,0.015903088093682724,0.006769750702653288,0.8714333225263572,0.8844039221773785,0.12179692677098952,0.015903088093682707,0.007269851188590776,0.11538242534423783,0.1290667779595803,1.6140594120887681,0.026572067526352213,0.01147289617963776,1.6026225014490638,1.625532308268406,0.12470789345506224,0.03573220170859939,0.015032364578122834,0.11079992928285634,0.13974025803318507,0.11484565803839897,0.03581891396226348,0.015566483967246775,0.10102362239972848,0.13041214200564574,-1.9498460963601019,0.04385957750790968,0.01914266236189177,-1.9689887587219936,-1.931878735702833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7329166666666667,0.04802190959520029,0.02083333333333326,0.7120833333333334,0.7529166666666666,0.8912499999999998,0.0119315175527303,0.005416666666666736,0.8862500000000001,0.8966666666666665,0.10875000000000001,0.011931517552730296,0.0050000000000000044,0.10375000000000001,0.11374999999999999,11.949409979150062,0.06909269858679946,0.02994994459491984,11.921077889572551,11.979359923744981,99.57841649291717,0.5757724882233299,0.257974472437283,99.33510035583355,99.83639096535445,20
paper_base_holdoutfit,rollout_joint,0.20177083333333332,0.015313413715428804,0.006770833333333309,0.1953125,0.20854166666666663,120.0,0.0,0.0,120.0,120.0,197.0562109936753,1.7769474808624,0.739607498737513,196.3166034949378,197.79508817236697,0.20177083333333332,0.015313413715428804,0.006356770833333303,0.19551822916666664,0.20812760416666662,0.39250000000000007,0.0059848737204967325,0.0025000000000000577,0.39,0.3950000000000001,0.37,0.00952067617629133,0.004166666666666652,0.36583333333333334,0.37374999999999997,0.39250000000000007,0.0059848737204967325,0.0025000000000000577,0.39,0.3950000000000001,0.9403349802799157,0.0026348590000246325,0.001098651732145739,0.9392527116402425,0.9414336320120614,0.059665019720084325,0.0026348590000246173,0.0011601146092773754,0.05859732438869551,0.0608251343293617,1.642135091613961,0.014807895673853327,0.006411203272443489,1.6357238883415175,1.6482204831226175,0.06594581090153154,0.005338787249065821,0.002287592676880182,0.0637721337270247,0.06823340357841172,0.05578142319940847,0.0053992317724880605,0.0023312444785760916,0.053548225315811236,0.058112667677984564,-1.7646825101598005,0.016520699140737963,0.007404624627981526,-1.772087134787782,-1.7578548593701053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7887500000000001,0.02852040923076067,0.012500000000000067,0.7766666666666667,0.8012500000000001,0.8912499999999998,0.009549425138082216,0.004166666666666985,0.8870833333333333,0.8954166666666667,0.10875000000000001,0.009549425138082202,0.00416666666666668,0.10458333333333333,0.11291666666666667,151.33941589005,1.8556786669593126,0.7870348003000345,150.55238108974996,152.10976300371993,1261.1617990837499,15.463988891327611,6.681382913968491,1254.4804161697814,1267.6196986712291,20
paper_base_holdoutfit,security_margin,0.23304335872567794,0.0005817516442329547,0.0002790470074464091,0.23276431171823153,0.2332596854262908,120.0,0.0,0.0,120.0,120.0,84.11077418203686,6.9414661182714985,3.0801528109889915,81.34093256508916,87.19092699302585,0.23304335872567794,0.0005817516442329547,0.00025149537206414774,0.2327918633536138,0.2332596854262908,0.2829166666666667,0.022043782855333593,0.009583333333333333,0.2741666666666667,0.29250000000000004,0.2666666666666667,0.025649458802128846,0.011249999999999982,0.25625,0.2779166666666667,0.2829166666666667,0.022043782855333593,0.009999999999999898,0.2741666666666667,0.2929166666666666,0.3474796133580565,0.01574092522595807,0.007308808298617575,0.3408439951119844,0.35478842165667407,0.6525203866419435,0.01574092522595809,0.007130319613492642,0.6453900670284508,0.6587242582225079,0.7009231181836404,0.057845550985595844,0.025322116569873265,0.6770503686953337,0.7262452347535137,1.7081134567314824,0.0881674791170051,0.04040134729465161,1.6677121094368308,1.741216510913689,1.700847026669507,0.08679171866613541,0.038998548630763574,1.6618484780387435,1.73518592843033,-21.98798603499933,4.94829646525872,2.1748180508641184,-24.16280408586345,-20.009107716861248,0.007916666666666666,0.007870943678236104,0.003333333333333334,0.004583333333333333,0.01125,0.9920833333333334,0.00787094367823613,0.0033333333333332993,0.9887500000000001,0.9954166666666667,0.9716666666666667,0.043545365200091696,0.019999999999999907,0.9516666666666668,0.9887500000000001,0.9716666666666667,0.043545365200091696,0.019583333333333286,0.9520833333333334,0.9887499999999999,0.9716666666666667,0.043545365200091696,0.02083333333333326,0.9508333333333334,0.9887499999999999,0.95875,0.025999746962331424,0.011666666666666714,0.9470833333333333,0.9695833333333335,0.8979166666666666,0.008496215187636191,0.003750000000000031,0.8941666666666667,0.9016666666666666,0.10208333333333333,0.008496215187636194,0.0037500000000000033,0.09874999999999999,0.10583333333333333,12.04241484500002,0.0945974867188183,0.04548376776498664,12.00665542573132,12.087898612765006,100.35345704166681,0.7883123893234866,0.37428456771834817,100.0503472059895,100.72774160938516,20
paper_base_holdoutfit,security_risk,0.039472754803194954,0.0016764503259909375,0.0006996201443755165,0.03880595821612144,0.04017237494757047,120.0,0.0,0.0,120.0,120.0,180.0735070731571,9.32436179592272,4.211404523507838,175.86210254964925,183.40656481631925,0.039472754803194954,0.0016764503259909375,0.00074991044013243,0.03881288803140846,0.040222665243327384,0.13666666666666666,0.004985358680134323,0.002083333333333326,0.13458333333333333,0.13874999999999998,0.12708333333333333,0.0070891359101950034,0.0029166666666666508,0.12416666666666668,0.12999999999999998,0.13666666666666666,0.004985358680134323,0.002083333333333326,0.13458333333333333,0.13874999999999998,0.7593665624085724,0.012440209929496446,0.0059406030530150256,0.7534259593555573,0.7642400057728652,0.24063343759142772,0.012440209929496451,0.006075884939718751,0.23612348922135193,0.24670932253114647,1.5006125589429762,0.07770301496602268,0.036177104265000315,1.4644354546779759,1.5294526227250098,0.34028215557150426,0.10134567724649546,0.04642956635221235,0.30441489192211113,0.3867117219237166,0.33441693632992087,0.10124079944502404,0.047616975754112445,0.29802170467241845,0.3820339120840333,-2.2497658289536204,0.01679219888824334,0.007421539869981064,-2.2568029696198617,-2.2423442890836394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8370833333333332,0.046079879157370766,0.019583333333333508,0.8179166666666667,0.8566666666666667,0.8895833333333332,0.010772433412995743,0.004583333333333162,0.885,0.89375,0.11041666666666668,0.010772433412995733,0.004583333333333342,0.10583333333333336,0.11500000000000002,11.953181526699883,0.07644375573553149,0.03232576040367796,11.92182682420488,11.98550728710356,99.60984605583236,0.6370312977960955,0.27978225722942796,99.33006379860294,99.87284194739448,20
paper_hard_holdoutfit,periodic,0.1571428571428571,2.8476619731297836e-17,0.0,0.1571428571428571,0.1571428571428571,140.0,0.0,0.0,140.0,140.0,179.26239340902663,3.214506787146169,1.3474047422748754,177.95263342875236,180.6097981513015,0.1571428571428571,2.8476619731297836e-17,0.0,0.1571428571428571,0.1571428571428571,0.1571428571428571,2.8476619731297836e-17,0.0,0.1571428571428571,0.1571428571428571,0.14857142857142855,0.006796094158482208,0.0028571428571428636,0.14571428571428569,0.1514285714285714,0.1571428571428571,2.8476619731297836e-17,0.0,0.1571428571428571,0.1571428571428571,0.7761159256063516,0.01505703942887506,0.0067404961235710825,0.7693754294827805,0.7824044775847008,0.2238840743936485,0.015057039428875065,0.0061232329962382925,0.21786133607969682,0.23000730738988678,1.2804456672073328,0.02296076276532979,0.010334614689394117,1.270593366303066,1.2907802818967269,0.5043127843133622,0.08312281125871517,0.035878912060272106,0.46843387225309013,0.5401170237451148,0.4948587433294708,0.08256218669596606,0.03627356912626467,0.45956269968724417,0.5311323124557354,-2.584036482869603,0.062403597074993364,0.02788825146590268,-2.611924734335506,-2.558463267210532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7675,0.04257267748079742,0.018571428571428572,0.7489285714285716,0.7860714285714285,0.949642857142857,0.008185221546927605,0.0035714285714284477,0.9464285714285714,0.9532142857142855,0.05035714285714286,0.008185221546927598,0.0035714285714285657,0.04678571428571429,0.05357142857142858,15.460037962950036,1.3537019159771022,0.5779869056899294,14.882051057260107,16.03210573734128,110.42884259250027,9.669299399836442,4.1337506227943805,106.4782784641068,114.56259321529465,20
paper_hard_holdoutfit,rollout_joint,0.10321428571428573,0.0020565318641515553,0.0008950892857142873,0.10231919642857144,0.10410714285714287,140.0,0.0,0.0,140.0,140.0,201.9617331540966,1.7858834570773672,0.7944695734892946,201.2383376236565,202.7562027275859,0.10321428571428573,0.0020565318641515553,0.0008928571428571397,0.10232142857142859,0.10401785714285713,0.4128571428571429,0.008226127456606221,0.0035714285714285587,0.40928571428571436,0.41607142857142865,0.38321428571428573,0.009906924527737225,0.004285714285714282,0.37892857142857145,0.3871428571428572,0.4128571428571429,0.008226127456606221,0.0035714285714285587,0.40964285714285714,0.4164285714285715,0.9396317538007624,0.001717196539708932,0.000743837971358019,0.9388879158294043,0.9403518992125788,0.06036824619923745,0.001717196539708918,0.0007468654086268053,0.05964377778505088,0.06111511160786426,1.4425838082435471,0.012756310407695487,0.005399336154930268,1.437279839349141,1.4479831443984774,0.08624161409422856,0.005256142106827647,0.0024809971144310883,0.08409651665854694,0.08872261120865965,0.07854123465911896,0.005922198816820747,0.002667195334322345,0.0761505455340147,0.0812084299934413,-2.0801739295165733,0.012694518821116467,0.005606147883654433,-2.0856456353197412,-2.074567781632919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8414285714285714,0.022540094363611585,0.010000000000000231,0.8321428571428571,0.8514285714285716,0.9482142857142856,0.008315412165637087,0.0035714285714286698,0.9446428571428569,0.9514285714285714,0.05178571428571429,0.00831541216563709,0.003928571428571427,0.04857142857142857,0.055714285714285716,197.4888986727999,12.872676758849419,5.744827049545933,191.74407162325397,202.784273267956,1410.6349905199993,91.9476911346387,40.689495172305215,1369.945495347694,1447.3765811027413,20
paper_hard_holdoutfit,security_margin,0.15690003739248098,0.00039162696626194395,0.00017356876942364874,0.15672646862305734,0.15704638714078645,140.0,0.0,0.0,140.0,140.0,82.06191796956485,4.3528650361989305,1.8954177502383658,80.16650021932648,83.9033432824729,0.15690003739248098,0.00039162696626194395,0.00018629231987926653,0.15671374507260172,0.15705290462588123,0.17928571428571427,0.01570060922282242,0.0071428571428571175,0.17321428571428568,0.1864285714285714,0.16392857142857142,0.02065976750971116,0.008928571428571425,0.1557142857142857,0.17285714285714285,0.17928571428571427,0.01570060922282242,0.007142857142857173,0.17285714285714285,0.18642857142857144,0.31326296040045987,0.008125854074097275,0.003707878444392909,0.30981637520985467,0.3169708388448528,0.6867370395995401,0.008125854074097277,0.0035557000633098523,0.6831813395362303,0.6902265236344287,0.5861565569254632,0.03109189311570664,0.013690228140151639,0.572891237794667,0.5998467850656148,1.2918124848679842,0.08100582591729857,0.036630728318357786,1.2598285542400482,1.328443213186342,1.2747058177593549,0.08331161958716037,0.03937438711700736,1.2435650246366083,1.3140802048763622,-38.102084256764115,6.426059040255545,2.7171149523684974,-40.81919920913261,-35.4398371246244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9885714285714287,0.03155477055178385,0.016071428571428736,0.9724999999999999,0.9992946428571429,0.9885714285714287,0.03155477055178385,0.015000000000000124,0.9735714285714285,0.9992857142857143,0.9885714285714287,0.03155477055178385,0.01571428571428568,0.972857142857143,0.9996428571428572,0.9639285714285715,0.022405668110550284,0.010357142857142954,0.9535714285714285,0.9725000000000001,0.9657142857142856,0.016966511527901774,0.007500000000000173,0.9585714285714285,0.9732142857142858,0.034285714285714294,0.016966511527901757,0.007142857142857152,0.027142857142857142,0.04142857142857144,15.355486687699841,1.1390558044927672,0.49649466960094024,14.8589920180989,15.850890444897034,109.68204776928455,8.136112889234052,3.4023340481343354,106.27971372115022,113.03495287475765,20
paper_hard_holdoutfit,security_risk,0.03889299074947251,0.002054601920874049,0.0009487690314124511,0.03807111719634704,0.03984175978088496,140.0,0.0,0.0,140.0,140.0,175.82216711296982,8.774706698308426,4.3530819810279695,171.46908513194185,179.12048527701893,0.03889299074947251,0.002054601920874049,0.0009112061636655858,0.038048741427190565,0.03980419691313809,0.1339285714285714,0.006076402208738578,0.0025089285714285647,0.1314285714285714,0.13643749999999996,0.12178571428571427,0.0043200379916378505,0.0017857142857143071,0.12,0.12357142857142858,0.1339285714285714,0.006076402208738578,0.0028571428571428636,0.1314285714285714,0.13678571428571426,0.7420813119165424,0.011163545992943636,0.004601434549818539,0.7374798773667238,0.7466299408078318,0.25791868808345764,0.011163545992943618,0.005154239998041821,0.2536497750705951,0.26307292808149946,1.2558726222354988,0.06267647641648876,0.030700173163819455,1.2251724490716793,1.2787098887056987,0.43536607063174293,0.10702004685674683,0.05228633678986466,0.3965155905810887,0.4876524074216076,0.4301583117939839,0.10722324707424032,0.04999678803164542,0.3938072787449043,0.4801550998256293,-2.5930582107035685,0.037731735689230744,0.018417105413671475,-2.6073567881802457,-2.574641105289897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9914285714285714,0.03833259389999638,0.017142857142857015,0.9742857142857144,1.0,0.9914285714285714,0.03833259389999638,0.017142857142857015,0.9742857142857144,1.0,0.9914285714285714,0.03833259389999638,0.017142857142857015,0.9742857142857144,1.0,0.8682142857142857,0.042635706129538174,0.018223214285714162,0.8510714285714286,0.8864374999999999,0.9432142857142857,0.008506963092233985,0.0035714285714286698,0.939642857142857,0.9467857142857141,0.05678571428571429,0.008506963092234003,0.00392857142857142,0.053214285714285714,0.06071428571428571,15.141452372350022,1.05622699212834,0.46552294813735884,14.700405060485167,15.606975320487381,108.1532312310716,7.544478515202431,3.320885044686406,104.8323461863852,111.36049214016774,20
scenario_stress_holdoutfit,periodic,0.11874999999999998,1.4238309865648918e-17,0.0,0.11874999999999998,0.11874999999999998,160.0,0.0,0.0,160.0,160.0,157.21907886973702,7.408574047742753,3.216065906808552,154.00301296292847,160.3279591750606,0.11874999999999998,1.4238309865648918e-17,0.0,0.11874999999999998,0.11874999999999998,0.11874999999999998,1.4238309865648918e-17,0.0,0.11874999999999998,0.11874999999999998,0.10874999999999999,0.0065393545472574605,0.0028124999999999956,0.10593750000000002,0.11156249999999998,0.11874999999999998,1.4238309865648918e-17,0.0,0.11874999999999998,0.11874999999999998,0.6728287864383113,0.020119557419486924,0.008878793419295095,0.6639499930190162,0.6812542070060142,0.32717121356168866,0.020119557419486924,0.008563843928314885,0.31860736963337377,0.3355823461155812,0.9826192429358563,0.04630358779839221,0.02062355106595193,0.9619956918699044,1.0021765154943605,0.8130897245200772,0.11738737985628696,0.04985397507377576,0.7636772652300391,0.862943699593853,0.8048854963249813,0.11716576479595964,0.05142738143018555,0.7541812349541447,0.8563128777551668,-3.8689975645804964,0.11502338855178086,0.05145619580581329,-3.9204537603863097,-3.8207438538715994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8184375000000002,0.033410512350550904,0.015312500000000173,0.803125,0.8328125,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.592442410000057,0.8057557878406468,0.3613854912400427,17.231056918760014,17.918161122563934,109.95276506250036,5.035973674004041,2.1150523246937354,107.83771273780663,112.02505271342876,20
scenario_stress_holdoutfit,rollout_joint,0.112265625,0.0015438858346376331,0.0007031250000000128,0.11156249999999998,0.112890625,160.0,0.0,0.0,160.0,160.0,200.53175428440812,1.951708207894932,0.8730517211542974,199.65870256325383,201.31345349950223,0.112265625,0.0015438858346376331,0.0006250000000000144,0.11164062499999998,0.112890625,0.4490625,0.006175543338550533,0.002507812500000095,0.4465546874999999,0.4515625,0.4074999999999999,0.01045825033167594,0.004375000000000018,0.403125,0.41187499999999994,0.4490625,0.006175543338550533,0.002812500000000051,0.4462499999999999,0.4515625,0.9341939823282704,0.0023653517087429423,0.0011617334128563028,0.9330322489154141,0.9350749441054453,0.06580601767172965,0.0023653517087429453,0.0010790071806993512,0.06489919167676171,0.066885024852429,1.253323464277551,0.01219817629934333,0.005198616180295712,1.2481248480972553,1.2584571678041843,0.10926438878121063,0.005712327840850419,0.0024555622383232306,0.10689577709596157,0.11171995101953386,0.10260158478467178,0.00589696683365681,0.0025597880637110854,0.10011099081452875,0.10516137284838287,-2.3587379641378665,0.011307475865669414,0.0048727718355774385,-2.3634691454075982,-2.353865192302289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.89,0.014817974504670092,0.0068749999999999645,0.8840625,0.896875,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,231.77126136794976,5.093586646520874,2.2819904326689766,229.48927093528079,233.75440229890003,1448.5703835496863,31.83491654075546,15.373215117115933,1433.1971684325704,1461.100925398069,20
