scenario,method,avg_sync_cost_mean,avg_sync_cost_std,avg_sync_cost_ci95,avg_sync_cost_ci95_low,avg_sync_cost_ci95_high,episode_length_mean,episode_length_std,episode_length_ci95,episode_length_ci95_low,episode_length_ci95_high,total_secrecy_rate_mean,total_secrecy_rate_std,total_secrecy_rate_ci95,total_secrecy_rate_ci95_low,total_secrecy_rate_ci95_high,avg_sync_bandwidth_mean,avg_sync_bandwidth_std,avg_sync_bandwidth_ci95,avg_sync_bandwidth_ci95_low,avg_sync_bandwidth_ci95_high,sync_request_rate_mean,sync_request_rate_std,sync_request_rate_ci95,sync_request_rate_ci95_low,sync_request_rate_ci95_high,avg_sync_applied_mean,avg_sync_applied_std,avg_sync_applied_ci95,avg_sync_applied_ci95_low,avg_sync_applied_ci95_high,avg_pending_syncs_mean,avg_pending_syncs_std,avg_pending_syncs_ci95,avg_pending_syncs_ci95_low,avg_pending_syncs_ci95_high,avg_twin_quality_mean,avg_twin_quality_std,avg_twin_quality_ci95,avg_twin_quality_ci95_low,avg_twin_quality_ci95_high,avg_twin_badness_mean,avg_twin_badness_std,avg_twin_badness_ci95,avg_twin_badness_ci95_low,avg_twin_badness_ci95_high,avg_secrecy_rate_mean,avg_secrecy_rate_std,avg_secrecy_rate_ci95,avg_secrecy_rate_ci95_low,avg_secrecy_rate_ci95_high,avg_realized_loss_mean,avg_realized_loss_std,avg_realized_loss_ci95,avg_realized_loss_ci95_low,avg_realized_loss_ci95_high,avg_margin_gap_mean,avg_margin_gap_std,avg_margin_gap_ci95,avg_margin_gap_ci95_low,avg_margin_gap_ci95_high,avg_cert_slack_mean,avg_cert_slack_std,avg_cert_slack_ci95,avg_cert_slack_ci95_low,avg_cert_slack_ci95_high,certified_safe_rate_mean,certified_safe_rate_std,certified_safe_rate_ci95,certified_safe_rate_ci95_low,certified_safe_rate_ci95_high,certificate_violation_prob_mean,certificate_violation_prob_std,certificate_violation_prob_ci95,certificate_violation_prob_ci95_low,certificate_violation_prob_ci95_high,certificate_cover_rate_mean,certificate_cover_rate_std,certificate_cover_rate_ci95,certificate_cover_rate_ci95_low,certificate_cover_rate_ci95_high,certificate_in_policy_cover_rate_mean,certificate_in_policy_cover_rate_std,certificate_in_policy_cover_rate_ci95,certificate_in_policy_cover_rate_ci95_low,certificate_in_policy_cover_rate_ci95_high,certificate_empirical_cover_rate_mean,certificate_empirical_cover_rate_std,certificate_empirical_cover_rate_ci95,certificate_empirical_cover_rate_ci95_low,certificate_empirical_cover_rate_ci95_high,certificate_margin_cover_rate_mean,certificate_margin_cover_rate_std,certificate_margin_cover_rate_ci95,certificate_margin_cover_rate_ci95_low,certificate_margin_cover_rate_ci95_high,prediction_violation_prob_mean,prediction_violation_prob_std,prediction_violation_prob_ci95,prediction_violation_prob_ci95_low,prediction_violation_prob_ci95_high,outage_prob_mean,outage_prob_std,outage_prob_ci95,outage_prob_ci95_low,outage_prob_ci95_high,success_prob_mean,success_prob_std,success_prob_ci95,success_prob_ci95_low,success_prob_ci95_high,runtime_sec_mean,runtime_sec_std,runtime_sec_ci95,runtime_sec_ci95_low,runtime_sec_ci95_high,runtime_per_slot_ms_mean,runtime_per_slot_ms_std,runtime_per_slot_ms_ci95,runtime_per_slot_ms_ci95_low,runtime_per_slot_ms_ci95_high,num_runs,periodic_avg_secrecy_rate_mean,rollout_avg_secrecy_rate_mean,secrecy_gain_vs_periodic,secrecy_gap_vs_rollout
scenario_stress_holdoutfit,periodic,0.11875,0.0,0.0,0.11875,0.11875,160.0,0.0,0.0,160.0,160.0,159.27490460776227,8.027382765855858,6.426393907385659,153.28433884343514,165.70129851514793,0.11875,0.0,0.0,0.11875,0.11875,0.11875,0.0,0.0,0.11875,0.11875,0.11125,0.006846531968814572,0.006249999999999992,0.10500000000000001,0.11624999999999999,0.11875,0.0,0.0,0.11875,0.11875,0.6830965603198772,0.027984487499452176,0.022829477863751002,0.662345988659105,0.7059260381836282,0.3169034396801228,0.027984487499452166,0.023229905397023187,0.2936735342830996,0.33759045749329986,0.9954681537985142,0.05017114228659909,0.0401775803961717,0.9580271177714694,1.0356457341946859,0.7672850878924595,0.20141516479862195,0.15758727175349185,0.6096978161389677,0.9161143767489044,0.7593336236394134,0.20129460746720335,0.1574813601057592,0.6018522635336542,0.9083276579172658,-2.24092671331615,0.13501465796115616,0.10618179070704059,-2.34710850402319,-2.1347449226091095,0.06875,0.008838834764831844,0.007499999999999993,0.0625,0.07625,0.93125,0.008838834764831851,0.007499999999999951,0.9237500000000001,0.9375,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.83125,0.0197642353760524,0.01749999999999985,0.8175000000000001,0.8487499999999999,0.65625,0.03878023014372144,0.03499999999999992,0.62625,0.6912499999999999,0.34374999999999994,0.03878023014372143,0.031249999999999944,0.3125,0.3725,15.940703251599917,0.09210952340378906,0.08162095879997722,15.88724878819994,16.022324210399894,99.62939532249948,0.5756845212736815,0.5299164449979799,99.29530492624963,100.15931176749746,5,0.9954681537985142,1.2558319851397661,0.0,0.26036383134125196
scenario_stress_holdoutfit,rollout_joint,0.10906249999999999,0.0025674494883054654,0.002187500000000009,0.10718749999999999,0.11125,160.0,0.0,0.0,160.0,160.0,200.93311762236254,1.976557620223081,1.4956436960120243,199.43747392635052,202.41705040478422,0.10906249999999999,0.0025674494883054654,0.0018828124999999835,0.10718749999999999,0.11094531249999998,0.43624999999999997,0.010269797953221861,0.008750000000000036,0.42874999999999996,0.445,0.40875000000000006,0.00947859430506444,0.007500000000000118,0.40124999999999994,0.41500000000000004,0.43624999999999997,0.010269797953221861,0.007500000000000118,0.42874999999999996,0.4437500000000001,0.9339003874215791,0.0021845598888552043,0.0017008339701207742,0.9321995534514583,0.9356012213916998,0.06609961257842081,0.0021845598888551804,0.0017008339701207742,0.06439877860830004,0.06780044654854156,1.2558319851397661,0.012353485126394215,0.009274579890135248,1.2466560531286828,1.2651065650299014,0.11010423966988629,0.006821166359499027,0.0059836502829356125,0.1054461182988782,0.1160878899528219,0.10272087000196817,0.007037940360344968,0.006054102069295825,0.09796828528331193,0.10877497207126399,-0.5747225769369947,0.006678363120465488,0.005097007946674337,-0.5798195848836689,-0.5696255689903204,0.0875,0.004419417382415921,0.0037499999999999895,0.08375,0.09003124999999984,0.9125,0.004419417382415906,0.003750000000000031,0.9087500000000001,0.91625,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8950000000000001,0.012022115038544598,0.009999999999999898,0.8862499999999999,0.905,0.42000000000000004,0.03168447963909145,0.02625000000000005,0.39375,0.44375,0.58,0.03168447963909145,0.025000000000000133,0.55625,0.6050000000000001,210.61449732340006,1.2017459792845537,0.9815441216003933,209.79376919419957,211.59604144500045,1316.3406082712504,7.510912370528461,6.134650760002387,1311.2110574637472,1322.4752590312528,5,0.9954681537985142,1.2558319851397661,0.26036383134125196,0.0
scenario_stress_holdoutfit,sca_oracle,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,160.0,194.02336591303234,1.5309914838590997,1.1456446063341446,192.87848823409868,195.16901051936648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32927715854914297,0.0036385398890966584,0.0026765512496648713,0.3266106841431644,0.33195370979880784,0.670722841450857,0.003638539889096671,0.002676551249664927,0.6680462902011921,0.6733523686382411,1.212646036956452,0.009568696774119352,0.007160278789588359,1.2055556343461762,1.2198063157460404,0.2794691802986303,0.010555696563022588,0.00842564620540176,0.27104353409322857,0.2878948265040321,0.2627099962017006,0.013680723007199604,0.010432785034704739,0.25227721116699586,0.27267810888398997,-25.521181831834628,0.013706716065257822,0.011548625875953178,-25.530962694469718,-25.509633205958675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.875,0.03451675317871019,0.03125,0.84375,0.9,0.8125,0.007654655446197404,0.006249999999999978,0.80625,0.8175000000000001,0.1875,0.007654655446197438,0.0062500000000000056,0.1825,0.19375,39.43974511059969,0.4244430218072588,0.3271398468004918,39.112605263799196,39.74025188000051,246.49840694124805,2.6527688862953673,2.0446240425030737,244.45378289874498,248.54303098375112,5,0.9954681537985142,1.2558319851397661,0.21717788315793785,0.043185948183314116
scenario_stress_holdoutfit,sca_twin,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,160.0,74.82776871035072,2.627197468088594,2.1670677217130248,72.95069957974447,76.99483643206375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21559719585328535,0.002360100955658153,0.0019680991505124923,0.2138737454989889,0.21756529500379784,0.7844028041467147,0.0023601009556582057,0.0018530314952324156,0.7825497726514823,0.786126254501011,0.46767355443969205,0.016419984175553723,0.013544173260706394,0.456196902055253,0.48121772770039845,1.4864506166157723,0.008221865855336798,0.006315166487400381,1.4802001574950416,1.4927657831031726,1.4695368653745402,0.016419984175553737,0.013544173260706005,1.4559926921138342,1.4810135177589796,-25.18021518238254,0.0,0.0,-25.18021518238254,-25.18021518238254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.88125,0.027243118397129187,0.025000000000000022,0.85625,0.9012499999999999,0.8225,0.0034232659844072757,0.0025000000000000577,0.82,0.825,0.1775,0.0034232659844072913,0.0025000000000000022,0.175,0.18,40.36371073019982,0.09255457531428783,0.07901964279953688,40.30200182819972,40.44273037299936,252.27319206374887,0.5784660957142991,0.5413430187491031,251.88751142624824,252.81453508249797,5,0.9954681537985142,1.2558319851397661,-0.5277945993588221,0.7881584307000741
