avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.15714285714285714,0.7709312456929309,0.22906875430706905,1.2817314225393883,0.48983634715514585,0.48112435535869064,-1.0422864010593547,0.014285714285714285,0.9857142857142858,0.3142857142857143,0.7428571428571429,0.9571428571428572,0.04285714285714286,periodic,77,16.572602762000315,118.37573401428797,paper_hard,configs/paper_hard.yaml
0.1,0.1,0.39285714285714285,0.36428571428571427,0.39285714285714285,0.9341820996776814,0.06581790032231857,1.4642910455231837,0.09741030789602652,0.09134757044205795,-1.2108602923264873,0.02857142857142857,0.9714285714285714,0.18571428571428572,0.8428571428571429,0.95,0.05,rollout_joint,77,229.9452274790001,1642.4659105642866,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.15714285714285714,0.7442904735867035,0.2557095264132965,1.2684460411687013,0.6557540068248562,0.6411556960540015,-0.8932336441133105,0.19285714285714287,0.8071428571428572,0.24285714285714285,0.8071428571428572,0.9285714285714286,0.07142857142857142,periodic,78,15.935397381999792,113.82426701428423,paper_hard,configs/paper_hard.yaml
0.10178571428571428,0.10178571428571428,0.39285714285714285,0.37142857142857144,0.39285714285714285,0.9348393526207338,0.06516064737926634,1.4908713761138612,0.09445204051140912,0.08649521127153238,-1.1895458174695706,0.05714285714285714,0.9428571428571428,0.2,0.8357142857142857,0.9285714285714286,0.07142857142857142,rollout_joint,78,243.10900346699964,1736.4928819071401,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7718861279190995,0.22811387208090034,1.2879788414705193,0.5186981980551111,0.5114356856660449,-1.0087509277870756,0.02142857142857143,0.9785714285714285,0.2714285714285714,0.7642857142857142,0.95,0.05,periodic,79,17.096865207999144,122.12046577142246,paper_hard,configs/paper_hard.yaml
0.10357142857142858,0.10357142857142858,0.39285714285714285,0.36428571428571427,0.39285714285714285,0.932007709132003,0.06799229086799694,1.4462175518967562,0.09148114471199073,0.08300059405896154,-1.2392253957653045,0.02857142857142857,0.9714285714285714,0.22142857142857142,0.8214285714285714,0.95,0.05,rollout_joint,79,232.77150828499907,1662.6536306071362,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7928081348746004,0.20719186512539955,1.311135208763479,0.3997976501393872,0.393014980257757,-1.0884368523065957,0.02857142857142857,0.9714285714285714,0.2571428571428571,0.8,0.95,0.05,periodic,80,17.95854047099965,128.27528907856893,paper_hard,configs/paper_hard.yaml
0.10535714285714286,0.10535714285714286,0.38571428571428573,0.35714285714285715,0.38571428571428573,0.9336153266231492,0.06638467337685083,1.4489973286478381,0.10000711666465319,0.09150694376938132,-1.228189576291689,0.02857142857142857,0.9714285714285714,0.22142857142857142,0.8428571428571429,0.95,0.05,rollout_joint,80,241.1115308110002,1722.2252200785729,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.1357142857142857,0.15714285714285714,0.7624659113956896,0.2375340886043104,1.300847628131735,0.5128073454509332,0.4990919978147617,-1.0190057985823735,0.09285714285714286,0.9071428571428571,0.3142857142857143,0.7142857142857143,0.95,0.05,periodic,81,16.249397588000647,116.06712562857605,paper_hard,configs/paper_hard.yaml
0.10178571428571428,0.10178571428571428,0.4,0.35714285714285715,0.4,0.9344762397716829,0.06552376022831713,1.481308561960424,0.07852534274709513,0.07033178274148506,-1.2163738188148185,0.05,0.95,0.2357142857142857,0.8285714285714286,0.9357142857142857,0.06428571428571428,rollout_joint,81,239.4467589169999,1710.3339922642851,paper_hard,configs/paper_hard.yaml
