avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob,method,seed,periodic_k,budget,eve_speed
0.5,0.9734484826647946,0.026551517335205332,3.385570193095053,0.13333333333333333,0.8666666666666667,periodic,43,2,80,4.0
0.5,0.9734164339063777,0.02658356609362235,3.4228672632515074,0.13333333333333333,0.8666666666666667,periodic,44,2,80,4.0
0.5,0.9735707520837394,0.026429247916260543,3.4060614992053626,0.15,0.85,periodic,42,2,80,6.0
0.5,0.9735292819591997,0.026470718040800225,3.4024535584261333,0.15,0.85,periodic,43,2,80,6.0
0.5,0.9734576271743853,0.026542372825614655,3.437804925318984,0.14166666666666666,0.8583333333333333,periodic,44,2,80,6.0
0.5,0.9735802882337283,0.026419711766271677,3.3849208343174797,0.15,0.85,periodic,42,2,80,8.0
0.5,0.9735739513589574,0.026426048641042654,3.3760447136888008,0.15,0.85,periodic,43,2,80,8.0
0.5,0.9735066817240887,0.026493318275911316,3.41389494029295,0.15,0.85,periodic,44,2,80,8.0
0.16666666666666666,0.8239785015954747,0.17602149840452536,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,4,20,0.0
0.16666666666666666,0.8204952718914996,0.17950472810850035,3.640921600520443,0.10833333333333334,0.8916666666666667,periodic,43,4,20,0.0
0.16666666666666666,0.8228049798198721,0.17719502018012806,3.724451949947553,0.10833333333333334,0.8916666666666667,periodic,44,4,20,0.0
0.16666666666666666,0.8240062633643855,0.17599373663561443,3.327889870182521,0.125,0.875,periodic,42,4,20,2.0
0.16666666666666666,0.8205260258656407,0.17947397413435925,3.3093183937775428,0.125,0.875,periodic,43,4,20,2.0
0.16666666666666666,0.8228049798198721,0.17719502018012803,3.3618925568460982,0.11666666666666667,0.8833333333333333,periodic,44,4,20,2.0
0.16666666666666666,0.8244463237350116,0.17555367626498844,3.3933651232230195,0.13333333333333333,0.8666666666666667,periodic,42,4,20,4.0
0.16666666666666666,0.8209676487102558,0.17903235128974418,3.3850683147014906,0.13333333333333333,0.8666666666666667,periodic,43,4,20,4.0
0.16666666666666666,0.8233354094934974,0.17666459050650252,3.4225083766931257,0.13333333333333333,0.8666666666666667,periodic,44,4,20,4.0
0.16666666666666666,0.824521142504643,0.17547885749535705,3.405899476870445,0.15,0.85,periodic,42,4,20,6.0
0.16666666666666666,0.8210638475499862,0.17893615245001387,3.4015522720991345,0.15,0.85,periodic,43,4,20,6.0
0.16666666666666666,0.8234706624369065,0.17652933756309352,3.4370945406226174,0.14166666666666666,0.8583333333333333,periodic,44,4,20,6.0
0.16666666666666666,0.8245731569218883,0.17542684307811168,3.3849208343174797,0.15,0.85,periodic,42,4,20,8.0
0.16666666666666666,0.8211047144236194,0.1788952855763806,3.3760447136888008,0.15,0.85,periodic,43,4,20,8.0
0.16666666666666666,0.823562127759209,0.17643787224079097,3.412868501756689,0.15,0.85,periodic,44,4,20,8.0
