scenario,method,num_runs,avg_secrecy_rate_mean,avg_secrecy_rate_ci95,outage_prob_mean,outage_prob_ci95,avg_sync_cost_mean,certificate_cover_rate_mean,runtime_per_slot_ms_mean,runtime_per_slot_ms_ci95,secrecy_gain_vs_periodic,outage_gain_vs_periodic
paper_hard_holdoutfit,rollout_joint,5,1.4675338396367452,0.01329307494426395,0.9428571428571428,0.008854377448471428,0.10321428571428573,1.0,1750.443450610002,300.4274939814344,0.17580176930587266,0.004285714285714337
paper_hard_holdoutfit,risk_adaptive_hybrid_rollout,5,1.3987432241203108,0.03186765955039743,0.9528571428571428,0.00713862731902992,0.13535714285714284,0.6785714285714286,1676.5148695628566,292.951879077601,0.10701115378943826,-0.005714285714285672
paper_hard_holdoutfit,security_risk,5,1.2995167678440789,0.01991881381568045,0.9414285714285715,0.008163332652783392,0.03623395812153703,1.0,127.50426940714337,23.958303867462114,0.007784697513206318,0.005714285714285672
paper_hard_holdoutfit,periodic,5,1.2917320703308726,0.016384036497212408,0.9471428571428572,0.009495261976375362,0.15714285714285714,1.0,129.35258270856986,24.394719456182088,0.0,0.0
paper_hard_holdoutfit,security_margin,5,0.5298331381530806,0.01639790304152275,0.9542857142857143,0.00713862731902992,0.15696695969516772,0.887142857142857,126.69459432285812,27.597793887814294,-0.7618989321777919,-0.0071428571428571175
