avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
0.11875,0.11875,0.11875,0.1125,0.11875,0.6645024190543173,0.3354975809456828,0.9680033308367463,0.9098041822691286,0.8962247407481334,-3.8918466210517613,0.0,1.0,1.0,0.81875,1.0,0.0,periodic,67,27.11056705399983,169.44104408749894,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.04132231395398216,0.04132231395398216,0.1375,0.125,0.1375,0.740895034947794,0.25910496505220604,1.0807030999183926,0.483450526310211,0.47917399983313047,-3.046869084782467,0.0,1.0,1.0,0.90625,1.0,0.0,security_risk,67,28.346654339999986,177.16658962499992,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.11875,0.1,0.11875,0.2500727734887817,0.7499272265112183,0.3230344149807856,1.7037816998562234,1.6747047060324847,-22.19416535873443,0.0,1.0,0.975,0.9375,1.0,0.0,security_margin,67,28.264835916000038,176.65522447500024,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.0890625,0.0890625,0.35625,0.3125,0.35625,0.9128496202059472,0.08715037979405271,1.2495962364877913,0.1376331122562563,0.13370919695378825,-2.119368087975522,0.0,1.0,1.0,0.9125,1.0,0.0,rollout_joint,67,69.14594334100002,432.1621458812501,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.475,0.425,0.475,0.5287134888937407,0.4712865111062592,0.8143392394601486,1.3968491071044824,1.3881045880991985,-7.27902279173139,0.0,1.0,0.85625,0.925,1.0,0.0,risk_adaptive_hybrid_rollout,67,50.36719212800017,314.79495080000106,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.11875,0.10625,0.11875,0.6894768999598485,0.3105231000401515,1.0432854511335168,0.6702444288525251,0.6656250022424606,-4.086862811926022,0.0,1.0,1.0,0.8625,1.0,0.0,periodic,68,30.089048804999948,188.05655503124967,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.039617441314215046,0.039617441314215046,0.1375,0.125,0.1375,0.7258855007986066,0.2741144992013934,1.0263741717731638,0.593735724406781,0.5859453312283249,-2.961987375574966,0.0,1.0,1.0,0.85625,1.0,0.0,security_risk,68,28.58459321700002,178.65370760625012,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.13125,0.125,0.13125,0.2586269683089685,0.7413730316910316,0.3284038628005648,1.7280656945468436,1.7122667866702153,-20.949484683022682,0.00625,0.99375,0.9125,0.975,1.0,0.0,security_margin,68,28.80614652400004,180.03841577500026,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.0875,0.0875,0.35,0.30625,0.35,0.9127431581195313,0.08725684188046859,1.28466780339834,0.1310762276796146,0.12417440899639567,-2.0898817411994672,0.0,1.0,1.0,0.86875,1.0,0.0,rollout_joint,68,71.09383264300004,444.33645401875026,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.475,0.425,0.475,0.524030679374589,0.4759693206254109,0.7843591758809192,1.5099479290785707,1.4996142679393116,-7.150515593225916,0.00625,0.99375,0.81875,0.90625,1.0,0.0,risk_adaptive_hybrid_rollout,68,51.926310221999984,324.5394388874999,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.11875,0.10625,0.11875,0.6943516460209919,0.30564835397900814,1.0582365621747936,0.5928377735485159,0.5875628122836642,-4.12892366351724,0.0,1.0,1.0,0.84375,1.0,0.0,periodic,69,28.995436647999895,181.22147904999935,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.03785619824678123,0.03785619824678123,0.125,0.1125,0.125,0.7024180738929537,0.29758192610704637,0.9341061734021497,0.7362936773563391,0.7320552740372446,-3.033379939815661,0.0,1.0,1.0,0.9,1.0,0.0,security_risk,69,29.070227468999974,181.68892168124984,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.14375,0.125,0.14375,0.26923186101995544,0.7307681389800444,0.33834396213879914,1.7092023681233048,1.6934649546609208,-20.695632495694998,0.0,1.0,0.93125,0.9625,1.0,0.0,security_margin,69,28.956619834000094,180.9788739625006,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.0875,0.0875,0.35,0.31875,0.35,0.9119306555939375,0.0880693444060626,1.263267171284642,0.14107779832857797,0.1347362905965713,-2.0951074648494923,0.0,1.0,1.0,0.88125,1.0,0.0,rollout_joint,69,70.88987882499987,443.06174265624924,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.475,0.40625,0.475,0.5666663540308834,0.4333336459691166,0.863460536020383,1.0621576454079367,1.0549943290655714,-7.749964099307464,0.0,1.0,0.85,0.88125,1.0,0.0,risk_adaptive_hybrid_rollout,69,49.816558173999965,311.3534885874998,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.11875,0.09375,0.11875,0.6096724906445632,0.39032750935543686,0.8857296269598421,1.09601315219004,1.0869528458088047,-4.058733156972627,0.0,1.0,1.0,0.81875,1.0,0.0,periodic,70,28.525278368000272,178.2829898000017,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.03906992536167921,0.03906992536167921,0.13125,0.125,0.13125,0.73729690802676,0.26270309197324,1.0214843917501728,0.6152730005032673,0.6120428351737277,-2.9506426824369347,0.0,1.0,1.0,0.9125,1.0,0.0,security_risk,70,28.95369381799992,180.9605863624995,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.13125,0.13125,0.13125,0.2677176798955842,0.7322823201044157,0.31736517686435645,1.7269939896140727,1.7176117844192151,-20.732087262636206,0.0125,0.9875,0.89375,0.975,1.0,0.0,security_margin,70,28.824985933000335,180.1561620812521,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.0890625,0.0890625,0.35625,0.30625,0.35625,0.9151239656762564,0.08487603432374347,1.259222114069107,0.13176170329719547,0.12294602300722854,-2.116252507946519,0.0,1.0,1.0,0.8875,1.0,0.0,rollout_joint,70,70.16962594200004,438.56016213750024,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
0.11875,0.11875,0.475,0.44375,0.475,0.5254321666427358,0.4745678333572642,0.7671213451324573,1.4450182086639765,1.4448938112353378,-7.202053498217123,0.0,1.0,0.65,0.99375,1.0,0.0,risk_adaptive_hybrid_rollout,70,50.742437038999924,317.1402314937495,scenario_stress_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/scenario_stress_holdoutfit.yaml
