avg_sync_cost,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.8729720374824307,0.12702796251756918,2.5472306810463166,0.0029275880027697225,-0.00032811932835659244,-0.24135306750623406,0.2714285714285714,0.7285714285714285,0.9,0.24285714285714285,0.5785714285714286,0.42142857142857143,periodic,62,1.3225386649992288,9.446704749994492,paper_hard,configs/paper_hard.yaml
0.08571428571428572,0.08571428571428572,0.08571428571428572,0.7809768313420488,0.21902316865795132,2.5516410485481935,0.007416782087190159,0.004691654655761024,-0.24518167060030618,0.2857142857142857,0.7142857142857143,0.9,0.30714285714285716,0.5571428571428572,0.44285714285714284,security_risk,62,1.21517813599894,8.679843828563857,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.5833906427601844,0.4166093572398157,2.546165313930094,0.006630971246198796,0.005808990148055363,-1.1710157330802922,0.0,1.0,0.9928571428571429,0.35714285714285715,0.5714285714285714,0.42857142857142855,security_margin,62,1.187157025999113,8.479693042850808,paper_hard,configs/paper_hard.yaml
0.02857142857142857,0.02857142857142857,0.02857142857142857,0.6878413447364574,0.31215865526354253,2.5566783692548287,0.02437677098372487,0.023284218561777977,-0.2787802156820104,0.2857142857142857,0.7142857142857143,0.9142857142857143,0.55,0.5642857142857143,0.4357142857142857,rollout_joint,62,32.68968964099986,233.49778314999898,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.14285714285714285,0.15714285714285714,0.8649125356426627,0.13508746435733718,2.587168966350231,0.0013298688742981284,-0.005119548573741122,-0.20873884902831033,0.2857142857142857,0.7142857142857143,0.9571428571428572,0.18571428571428572,0.5714285714285714,0.42857142857142855,periodic,63,1.2191601159993297,8.708286542852354,paper_hard,configs/paper_hard.yaml
0.08571428571428572,0.08571428571428572,0.08571428571428572,0.7805668538567715,0.21943314614322848,2.5893628184540805,0.004317388350656049,-0.0027238073728990705,-0.2153606188730416,0.32142857142857145,0.6785714285714286,0.9785714285714285,0.37857142857142856,0.55,0.45,security_risk,63,1.2213186429999041,8.723704592856459,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.14285714285714285,0.15714285714285714,0.5855070257137498,0.4144929742862501,2.590721777220056,0.00840473482888655,0.00417076011107687,-1.1039319369959917,0.05714285714285714,0.9428571428571428,0.9428571428571428,0.32142857142857145,0.55,0.45,security_margin,63,1.2885933540001133,9.204238242857953,paper_hard,configs/paper_hard.yaml
0.05,0.04285714285714286,0.05,0.7377608876311245,0.2622391123688754,2.601240642344824,0.00660224546415162,0.003986314795269898,-0.21702668243160686,0.30714285714285716,0.6928571428571428,0.95,0.45,0.55,0.45,rollout_joint,63,32.147088510000685,229.62206078571919,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.8735601449729655,0.12643985502703445,2.5649867444583094,0.0024161016517228115,-0.0001254471170594153,-0.22340473341193773,0.2785714285714286,0.7214285714285714,0.9,0.2785714285714286,0.5714285714285714,0.42857142857142855,periodic,64,1.3971039080006449,9.979313628576035,paper_hard,configs/paper_hard.yaml
0.09285714285714286,0.08571428571428572,0.09285714285714286,0.780311815501488,0.21968818449851188,2.5675249248178114,0.004150311557370975,-0.009744742065034923,-0.24218791460432978,0.2857142857142857,0.7142857142857143,0.9142857142857143,0.21428571428571427,0.6,0.4,security_risk,64,1.1402924049998546,8.144945749998962,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.14285714285714285,0.15714285714285714,0.5776368702108953,0.42236312978910473,2.576237693617159,0.00910519046076924,-0.005039609101836465,-1.15201363795557,0.02142857142857143,0.9785714285714285,0.9857142857142858,0.2571428571428571,0.5928571428571429,0.40714285714285714,security_margin,64,1.1501317540005402,8.215226814289574,paper_hard,configs/paper_hard.yaml
0.05714285714285714,0.05714285714285714,0.05714285714285714,0.7782588190119378,0.22174118098806223,2.57379401079975,0.006629099772245799,0.003388543863851179,-0.22904442875459177,0.20714285714285716,0.7928571428571428,0.9071428571428571,0.36428571428571427,0.5714285714285714,0.42857142857142855,rollout_joint,64,32.84076094900047,234.5768639214319,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.14285714285714285,0.15714285714285714,0.8651748537268036,0.13482514627319647,2.560463974897022,0.003989890639830131,0.0015802778865688927,-0.2299559536914034,0.24285714285714285,0.7571428571428571,0.8714285714285714,0.30714285714285716,0.6,0.4,periodic,65,1.2477164390002145,8.91226027857296,paper_hard,configs/paper_hard.yaml
0.08571428571428572,0.08571428571428572,0.08571428571428572,0.77970262430897,0.22029737569102997,2.5663412083229096,0.0053921968648679664,-0.005858362413463338,-0.24049470863244155,0.2857142857142857,0.7142857142857143,0.9714285714285714,0.2642857142857143,0.6071428571428571,0.39285714285714285,security_risk,65,1.2732510120004008,9.094650085717149,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15,0.15714285714285714,0.5797199669692217,0.4202800330307783,2.5572376863675004,0.013155302317790033,0.008689727335927334,-1.1581494267412007,0.0,1.0,0.9785714285714285,0.32857142857142857,0.6071428571428571,0.39285714285714285,security_margin,65,1.3275259649999498,9.482328321428213,paper_hard,configs/paper_hard.yaml
0.05,0.05,0.05,0.7568057862249692,0.24319421377503078,2.5677703567951506,0.006656317754630841,0.0039180905288648165,-0.24581181540629085,0.25,0.75,0.9785714285714285,0.4142857142857143,0.6,0.4,rollout_joint,65,32.36335480799971,231.1668200571408,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15,0.15714285714285714,0.8692093443973501,0.13079065560264996,2.5794496402581566,0.0043063290132106255,0.002583038491667744,-0.20893685734669912,0.3,0.7,0.85,0.34285714285714286,0.55,0.45,periodic,66,1.226238844999898,8.758848892856415,paper_hard,configs/paper_hard.yaml
0.08571428571428572,0.08571428571428572,0.08571428571428572,0.781785267208876,0.218214732791124,2.5709210513682845,0.0030041219433976103,0.00015094052319715643,-0.2316808120221741,0.2857142857142857,0.7142857142857143,0.9571428571428572,0.37142857142857144,0.5642857142857143,0.4357142857142857,security_risk,66,1.1980643819988472,8.557602728563195,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.5833174761618231,0.41668252383817705,2.5771553189873546,0.001644036715534991,-0.005096004004909407,-1.1512019032909062,0.0,1.0,0.9785714285714285,0.20714285714285716,0.5642857142857143,0.4357142857142857,security_margin,66,1.1318280279992905,8.084485914280647,paper_hard,configs/paper_hard.yaml
0.05714285714285714,0.05714285714285714,0.05714285714285714,0.7729633226103646,0.2270366773896354,2.5731041205695635,0.007149782511769124,0.004295327881147862,-0.2298405055468545,0.29285714285714287,0.7071428571428572,0.8785714285714286,0.42857142857142855,0.5642857142857143,0.4357142857142857,rollout_joint,66,32.84247055100059,234.58907536428993,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15,0.15714285714285714,0.8690063487853406,0.13099365121465936,2.5511141701137245,0.0043647788797444706,0.0012747229053693553,-0.23671332153477845,0.2714285714285714,0.7285714285714285,0.8928571428571429,0.22142857142857142,0.5714285714285714,0.42857142857142855,periodic,67,1.3215352090010128,9.439537207150092,paper_hard,configs/paper_hard.yaml
0.09285714285714286,0.07857142857142857,0.09285714285714286,0.776103371042329,0.2238966289576711,2.560665963964374,0.015304615920484951,0.013855062553185816,-0.22997438499778022,0.3357142857142857,0.6642857142857143,0.85,0.42142857142857143,0.5428571428571428,0.45714285714285713,security_risk,67,1.331076041000415,9.507686007145821,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.1357142857142857,0.15714285714285714,0.5835729773847345,0.41642702261526554,2.5699865792814593,0.003616296894793823,0.001572389267796183,-1.1508351806620654,0.0,1.0,0.95,0.30714285714285716,0.5785714285714286,0.42142857142857143,security_margin,67,1.080820383000173,7.720145592858379,paper_hard,configs/paper_hard.yaml
0.04285714285714286,0.03571428571428571,0.04285714285714286,0.7280153010463127,0.27198469895368727,2.5661615283061385,0.012005892509048917,0.010514974807147382,-0.2459874706601397,0.2857142857142857,0.7142857142857143,0.8928571428571429,0.4642857142857143,0.5642857142857143,0.4357142857142857,rollout_joint,67,32.96222549900085,235.44446785000608,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15,0.15714285714285714,0.8692595988284105,0.13074040117158955,2.5963519777700346,0.002742369865231807,-0.0004493482983741843,-0.19442455886434903,0.3142857142857143,0.6857142857142857,0.8857142857142857,0.2857142857142857,0.5357142857142857,0.4642857142857143,periodic,68,1.2283884810003656,8.774203435716897,paper_hard,configs/paper_hard.yaml
0.08571428571428572,0.08571428571428572,0.08571428571428572,0.7806867012530891,0.21931329874691086,2.606539780778725,0.0033074494705314286,-0.008304622805190088,-0.20205965746569116,0.30714285714285716,0.6928571428571428,0.95,0.32142857142857145,0.5071428571428571,0.4928571428571429,security_risk,68,1.1258905960003176,8.042075685716554,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.5812423888548199,0.41875761114518,2.5812685391660963,0.00495659640128895,-0.001430954300762553,-1.1446352221373437,0.007142857142857143,0.9928571428571429,0.9857142857142858,0.2571428571428571,0.5571428571428572,0.44285714285714284,security_margin,68,1.5120259989998885,10.800185707142061,paper_hard,configs/paper_hard.yaml
0.05714285714285714,0.05714285714285714,0.05714285714285714,0.7619478115468845,0.23805218845311557,2.598608276261598,0.005763980473324602,0.0030703425947904333,-0.21257268368183813,0.24285714285714285,0.7571428571428571,0.9571428571428572,0.4142857142857143,0.55,0.45,rollout_joint,68,32.973469066999314,235.5247790499951,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15,0.15714285714285714,0.868876828286218,0.13112317171378196,2.574271788500059,0.003929773364948422,0.000922932822092066,-0.2178356935516317,0.2857142857142857,0.7142857142857143,0.8714285714285714,0.3,0.5642857142857143,0.4357142857142857,periodic,69,1.1802200029997039,8.430142878569313,paper_hard,configs/paper_hard.yaml
0.08571428571428572,0.07857142857142857,0.08571428571428572,0.7775077273670523,0.22249227263294769,2.5824902815339392,0.004905701532290349,-0.004149871382478884,-0.22745673760702678,0.34285714285714286,0.6571428571428571,0.9642857142857143,0.22857142857142856,0.5214285714285715,0.4785714285714286,security_risk,69,1.314562498999294,9.389732135709242,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.579731645619273,0.4202683543807269,2.5781437468232697,0.008174675494768776,-0.00045771677685590983,-1.1487830422502563,0.0,1.0,0.9714285714285714,0.2857142857142857,0.5428571428571428,0.45714285714285713,security_margin,69,1.1563142569993943,8.259387549995674,paper_hard,configs/paper_hard.yaml
0.04285714285714286,0.04285714285714286,0.04285714285714286,0.713350218224822,0.286649781775178,2.5861594774313423,0.020461920155466124,0.01795737624557762,-0.2467594051008363,0.3142857142857143,0.6857142857142857,0.9285714285714286,0.4142857142857143,0.5428571428571428,0.45714285714285713,rollout_joint,69,32.65089328300019,233.2206663071442,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.8734040734745353,0.1265959265254647,2.585128681258526,0.002830814053554623,-0.0003709023600489636,-0.20476946554374162,0.29285714285714287,0.7071428571428572,0.9,0.20714285714285716,0.5642857142857143,0.4357142857142857,periodic,70,1.5250468609992822,10.893191864280587,paper_hard,configs/paper_hard.yaml
0.08571428571428572,0.08571428571428572,0.08571428571428572,0.7813118385427078,0.21868816145729217,2.574229796556436,0.005122275837604692,-0.0012751990244393107,-0.23034486768459636,0.2857142857142857,0.7142857142857143,0.9214285714285714,0.2642857142857143,0.5642857142857143,0.4357142857142857,security_risk,70,1.5399723869995796,10.99980276428271,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.1357142857142857,0.15714285714285714,0.5799497258233498,0.4200502741766502,2.564586918115803,0.013340252098536119,0.007951293229224622,-1.1520999344169613,0.0,1.0,0.8714285714285714,0.30714285714285716,0.5571428571428572,0.44285714285714284,security_margin,70,1.3723048379997635,9.802177414284026,paper_hard,configs/paper_hard.yaml
0.07142857142857142,0.05714285714285714,0.07142857142857142,0.7637522597330881,0.23624774026691178,2.5755825064125,0.0040831470469944765,0.0006058019419549658,-0.2364589683415581,0.29285714285714287,0.7071428571428572,0.9571428571428572,0.36428571428571427,0.5714285714285714,0.42857142857142855,rollout_joint,70,32.19612686400069,229.97233474286207,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15,0.15714285714285714,0.8694170337602228,0.13058296623977717,2.571312516087524,0.0042720706085022445,0.003151768376222454,-0.21599473712167389,0.2857142857142857,0.7142857142857143,0.8785714285714286,0.3357142857142857,0.55,0.45,periodic,71,1.2273023730012937,8.766445521437813,paper_hard,configs/paper_hard.yaml
0.09285714285714286,0.07857142857142857,0.09285714285714286,0.7783262181807187,0.2216737818192814,2.5840247689907248,0.0002906051735799688,-0.006304524676231912,-0.2257573684877818,0.2857142857142857,0.7142857142857143,0.9785714285714285,0.05,0.5571428571428572,0.44285714285714284,security_risk,71,1.1250014340002963,8.035724528573544,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.14285714285714285,0.15714285714285714,0.57786232110347,0.42213767889652987,2.5810645484902492,0.00103739739905196,-0.00886725695294438,-1.1759612453702506,0.0,1.0,0.9714285714285714,0.12142857142857143,0.5428571428571428,0.45714285714285713,security_margin,71,1.1748849939995125,8.39203567142509,paper_hard,configs/paper_hard.yaml
0.03571428571428571,0.03571428571428571,0.03571428571428571,0.7192626054859085,0.28073739451409147,2.5768229292662754,0.015110890613468892,0.013400613653267366,-0.2479509243859145,0.2714285714285714,0.7285714285714285,1.0,0.4142857142857143,0.5357142857142857,0.4642857142857143,rollout_joint,71,33.08637267799895,236.33123341427822,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.15,0.15714285714285714,0.8691987370311618,0.13080126296883818,2.5705149814849864,0.003758259099414139,0.0012122151599041682,-0.21906788973643018,0.3,0.7,0.8571428571428571,0.30714285714285716,0.55,0.45,periodic,72,1.1661739560004207,8.329813971431577,paper_hard,configs/paper_hard.yaml
0.09285714285714286,0.08571428571428572,0.09285714285714286,0.78163206437467,0.21836793562532988,2.5620734931716,0.006680499902566136,0.005050094440832978,-0.23453478911333844,0.2857142857142857,0.7142857142857143,0.9,0.4142857142857143,0.5642857142857143,0.4357142857142857,security_risk,72,1.398559209999803,9.989708642855735,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.14285714285714285,0.15714285714285714,0.5809666229695284,0.4190333770304717,2.565933980768635,0.007453546766563853,0.002377221081233841,-1.154960715024382,0.0,1.0,0.9714285714285714,0.2785714285714286,0.5571428571428572,0.44285714285714284,security_margin,72,1.2346819260001212,8.81915661428658,paper_hard,configs/paper_hard.yaml
0.04285714285714286,0.03571428571428571,0.04285714285714286,0.724407878003844,0.275592121996156,2.5691386108449437,0.017360381655132987,0.017228986570928844,-0.23898159854315287,0.2785714285714286,0.7214285714285714,0.8785714285714286,0.6285714285714286,0.55,0.45,rollout_joint,72,32.74715201700019,233.9082286928585,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.14285714285714285,0.15714285714285714,0.8671373360913686,0.13286266390863138,2.5709152565747244,0.004780930228397321,0.0008703108092432259,-0.2177250374834524,0.2857142857142857,0.7142857142857143,0.8714285714285714,0.2571428571428571,0.5642857142857143,0.4357142857142857,periodic,73,1.3297454599996854,9.49818185714061,paper_hard,configs/paper_hard.yaml
0.08571428571428572,0.08571428571428572,0.08571428571428572,0.7800357907623301,0.21996420923766982,2.57056946620511,0.004258457247118465,-0.007588171737521654,-0.23744400238894517,0.2857142857142857,0.7142857142857143,0.9214285714285714,0.18571428571428572,0.5571428571428572,0.44285714285714284,security_risk,73,1.1175480390011217,7.982485992865155,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.14285714285714285,0.15714285714285714,0.5780983991447972,0.4219016008552029,2.587017088251062,0.005619701481703067,-0.01496506468886645,-1.1496050550274752,0.007142857142857143,0.9928571428571429,0.9785714285714285,0.2785714285714286,0.5357142857142857,0.4642857142857143,security_margin,73,1.1954168520005624,8.538691800004017,paper_hard,configs/paper_hard.yaml
0.03571428571428571,0.03571428571428571,0.03571428571428571,0.7226422104651172,0.2773577895348828,2.5708404341659,0.016890193334169246,0.015456454439788584,-0.24215162474324525,0.24285714285714285,0.7571428571428571,0.9,0.4785714285714286,0.5571428571428572,0.44285714285714284,rollout_joint,73,32.97179781600062,235.51284154286154,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.1357142857142857,0.15714285714285714,0.8604699504231869,0.1395300495768132,2.5763475596870355,0.0030598637312203706,-0.003093210602071615,-0.2156602372241869,0.2642857142857143,0.7357142857142858,0.8785714285714286,0.2642857142857143,0.6071428571428571,0.39285714285714285,periodic,74,1.1382563669994852,8.130402621424894,paper_hard,configs/paper_hard.yaml
0.08571428571428572,0.08571428571428572,0.08571428571428572,0.781252191138369,0.21874780886163103,2.575774319404528,0.0026295526290397884,-0.0027595750261837897,-0.22961892691455849,0.29285714285714287,0.7071428571428572,0.9857142857142858,0.21428571428571427,0.5928571428571429,0.40714285714285714,security_risk,74,1.1021175749992835,7.872268392852026,paper_hard,configs/paper_hard.yaml
0.15714285714285714,0.14285714285714285,0.15714285714285714,0.5791589158770942,0.4208410841229057,2.5682158460363373,0.011261196511342815,0.006265427125439781,-1.1508939602837631,0.02142857142857143,0.9785714285714285,0.9857142857142858,0.35,0.5857142857142857,0.4142857142857143,security_margin,74,1.1229371190001984,8.020979421429988,paper_hard,configs/paper_hard.yaml
