episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
120.0,194.6562153332605,0.18541666666666667,0.18541666666666667,0.38333333333333336,0.375,0.38333333333333336,0.9399424898823107,0.0600575101176894,1.6221351277771707,0.07002627365607793,0.059318594402162424,-0.9385480202640388,0.075,0.925,0.225,0.225,0.225,0.8,0.9083333333333333,0.09166666666666666,rollout_joint,62,173.59280216699972,1446.6066847249976,paper_base,/home/dkj/research/uav_dt_project/configs/paper_base.yaml
120.0,198.38823530294758,0.2125,0.2125,0.39166666666666666,0.35833333333333334,0.39166666666666666,0.9366738916791921,0.0633261083208078,1.6532352941912298,0.07383387137047427,0.06403957655268841,-0.9034854198736336,0.10833333333333334,0.8916666666666667,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.775,0.875,0.125,rollout_joint,63,174.17151818799994,1451.4293182333327,paper_base,/home/dkj/research/uav_dt_project/configs/paper_base.yaml
120.0,196.84011018972035,0.20208333333333334,0.20208333333333334,0.38333333333333336,0.375,0.38333333333333336,0.9418961665500877,0.0581038334499123,1.6403342515810029,0.061053399500054506,0.05419853163554625,-0.9240715798001536,0.09166666666666666,0.9083333333333333,0.175,0.175,0.175,0.8416666666666667,0.9,0.1,rollout_joint,64,175.3816877649997,1461.5140647083308,paper_base,/home/dkj/research/uav_dt_project/configs/paper_base.yaml
120.0,198.17594420777684,0.19166666666666668,0.19166666666666668,0.38333333333333336,0.36666666666666664,0.38333333333333336,0.9405282289189498,0.05947177108105026,1.6514662017314736,0.061634995093333686,0.05345400889703778,-0.9126231671578976,0.09166666666666666,0.9083333333333333,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.7416666666666667,0.8916666666666667,0.10833333333333334,rollout_joint,65,169.9683024349997,1416.4025202916644,paper_base,/home/dkj/research/uav_dt_project/configs/paper_base.yaml
120.0,199.253016261661,0.18541666666666667,0.18541666666666667,0.39166666666666666,0.35833333333333334,0.39166666666666666,0.9397760385724082,0.06022396142759181,1.6604418021805083,0.06172123160235568,0.05465957950998671,-0.9045751936351797,0.1,0.9,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.7916666666666666,0.875,0.125,rollout_joint,66,166.21159667499978,1385.0966389583314,paper_base,/home/dkj/research/uav_dt_project/configs/paper_base.yaml
140.0,69.3662909267808,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.2,0.21428571428571427,0.31888305479918794,0.6811169452008121,0.4954735066198629,1.1146158456416901,1.1067719252905939,-8.074526989250188,0.0,1.0,0.7785714285714286,0.7785714285714286,0.7785714285714286,0.9214285714285714,1.0,0.0,ppo_baseline,62,0.9123001210009534,6.516429435721095,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,69.11659018549561,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.19285714285714287,0.21428571428571427,0.33231286487970046,0.6676871351202995,0.4936899298963972,1.1026444221848863,1.0984042257433442,-5.086823113813184,0.0,1.0,0.7928571428571428,0.7928571428571428,0.7928571428571428,0.9642857142857143,1.0,0.0,ppo_baseline,63,0.9128475569996226,6.5203396928544475,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,72.35298169280709,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.2,0.21428571428571427,0.30230404132357164,0.6976959586764284,0.5168070120914793,1.1251933610399416,1.124835605203374,-6.934553117642267,0.0,1.0,0.7785714285714286,0.7785714285714286,0.7785714285714286,0.9857142857142858,1.0,0.0,ppo_baseline,64,0.9267541930003063,6.619672807145045,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,72.54940669437826,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.19285714285714287,0.21428571428571427,0.3284407803887706,0.6715592196112294,0.5182100478169875,1.0898210530680716,1.0882961755466514,-5.326034466991942,0.0,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9642857142857143,1.0,0.0,ppo_baseline,65,0.9557605409991083,6.826861007136488,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,68.67311603173673,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.18571428571428572,0.21428571428571427,0.3164202201568079,0.6835797798431921,0.490522257369548,1.0826069581695599,1.060472772885996,-4.235354279000488,0.0,1.0,0.7571428571428571,0.7571428571428571,0.7571428571428571,0.8642857142857143,1.0,0.0,ppo_baseline,66,0.9299759950008593,6.642685678577566,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,180.01126216630814,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7852395465797459,0.21476045342025415,1.285794729759344,0.4619562774042127,0.4508656444103195,-1.0686529296566856,0.04285714285714286,0.9571428571428572,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.95,0.05,periodic,62,16.30231920799997,116.44513719999979,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,184.89741651815854,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.7938890142954812,0.2061109857045186,1.320695832272561,0.4173957316168503,0.40799478385663945,-1.0829868405812801,0.05714285714285714,0.9428571428571428,0.3,0.3,0.3,0.7285714285714285,0.9357142857142857,0.06428571428571428,periodic,63,18.347048295001514,131.05034496429653,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,181.90480332853696,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7828290145057756,0.2171709854942244,1.299320023775264,0.4730544829469636,0.468000911396329,-1.0387104903067426,0.03571428571428571,0.9642857142857143,0.25,0.25,0.25,0.8071428571428572,0.9428571428571428,0.05714285714285714,periodic,64,16.587174742999196,118.4798195928514,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,183.9864361417001,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.7941624063552774,0.20583759364472257,1.3141888295835722,0.41329898964720296,0.4071893556287918,-1.091024057493565,0.02857142857142857,0.9714285714285714,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.85,0.95,0.05,periodic,65,15.126397815998644,108.0456986857046,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,175.7425394897102,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7662617548669025,0.23373824513309757,1.25530385349793,0.5783157279000286,0.5661518498019069,-1.014557440794871,0.12142857142857143,0.8785714285714286,0.2357142857142857,0.2357142857142857,0.2357142857142857,0.7857142857142857,0.95,0.05,periodic,66,15.774544480000259,112.67531771428756,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,200.19940973130707,0.1,0.1,0.4,0.39285714285714285,0.4,0.9410355768586807,0.058964423141319194,1.4299957837950505,0.0830296276126298,0.07529525639234068,-1.2596007696324834,0.02142857142857143,0.9785714285714285,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.8285714285714286,0.95,0.05,rollout_joint,62,207.87638988300023,1484.8313563071445,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,205.36050811408822,0.10178571428571428,0.10178571428571428,0.40714285714285714,0.38571428571428573,0.40714285714285714,0.9400930600039418,0.0599069399960581,1.4668607722434872,0.09028088746989696,0.08068376173846792,-1.2165016913041997,0.05714285714285714,0.9428571428571428,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.8428571428571429,0.9285714285714286,0.07142857142857142,rollout_joint,63,202.2375741020005,1444.5541007285751,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,201.6992316366557,0.10178571428571428,0.10178571428571428,0.40714285714285714,0.38571428571428573,0.40714285714285714,0.9396340320915972,0.060365967908402776,1.4407087974046835,0.09019885724647689,0.08462111509512679,-1.2387535768554532,0.04285714285714286,0.9571428571428572,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8857142857142857,0.95,0.05,rollout_joint,64,205.98560483000074,1471.3257487857195,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,203.5495157753846,0.10357142857142858,0.10357142857142858,0.4142857142857143,0.37142857142857144,0.4142857142857143,0.9395800775732046,0.06041992242679528,1.4539251126813186,0.08220723640233464,0.07506713062071173,-1.2357857256586027,0.02857142857142857,0.9714285714285714,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.8571428571428571,0.95,0.05,rollout_joint,65,206.9531093049991,1478.2364950357078,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,203.45771496554443,0.1,0.1,0.4,0.39285714285714285,0.4,0.9408895651364939,0.0591104348635062,1.4532693926110316,0.08092134309519934,0.07158286987341965,-1.2389385475893335,0.03571428571428571,0.9642857142857143,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.8,0.95,0.05,rollout_joint,66,202.28021012799945,1444.8586437714246,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
160.0,36.94319885342781,0.11875,0.11875,0.11875,0.10625,0.11875,0.5319661418598447,0.4680338581401552,0.2308949928339238,0.01647167518693795,-0.01697168570063643,-12.127962762571352,0.0,1.0,0.875,0.875,0.875,0.125,1.0,0.0,ppo_baseline,62,1.0253027110011317,6.408141943757073,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,37.1505136432123,0.11875,0.11875,0.11875,0.1,0.11875,0.19132986744012306,0.8086701325598771,0.23219071027007687,0.8664339732154407,0.8595818825076261,-6.652939278469887,0.0,1.0,0.75625,0.75625,0.75625,0.93125,1.0,0.0,ppo_baseline,63,1.0529894159990363,6.581183849993977,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,38.240337249731645,0.11875,0.11875,0.11875,0.1125,0.11875,0.19974340502496735,0.8002565949750327,0.2390021078108228,0.7239484172863613,0.7174193038658897,-10.57652665813393,0.0,1.0,0.85625,0.85625,0.85625,0.9625,1.0,0.0,ppo_baseline,64,1.0873150150000583,6.795718843750365,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,37.902797449499204,0.11875,0.11875,0.11875,0.1,0.11875,0.19192327805280027,0.8080767219471998,0.23689248405937002,0.869022305877459,0.8634271352986186,-7.980269354227448,0.0,1.0,0.78125,0.78125,0.78125,0.9375,1.0,0.0,ppo_baseline,65,1.2796808060011244,7.998005037507028,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,37.186497481091465,0.11875,0.11875,0.11875,0.10625,0.11875,0.19267591719515087,0.807324082804849,0.23241560925682164,0.855072172240478,0.8490995391350333,-8.1812379938066,0.0,1.0,0.78125,0.78125,0.78125,0.95,1.0,0.0,ppo_baseline,66,1.0289185999990877,6.430741249994298,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,168.42614821030296,0.11875,0.11875,0.11875,0.11875,0.11875,0.7088185637339626,0.29118143626603743,1.0526634263143935,0.614965723030656,0.6060070694050225,-1.3150137175813237,0.0,1.0,0.19375,0.19375,0.19375,0.8375,1.0,0.0,periodic,62,17.4362809739996,108.9767560874975,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,156.71798606191885,0.11875,0.11875,0.11875,0.1125,0.11875,0.6676887651568504,0.3323112348431496,0.9794874128869928,0.9115204426086387,0.9043390608315157,-1.1506101173462149,0.025,0.975,0.2,0.2,0.2,0.825,1.0,0.0,periodic,63,17.654336868999962,110.33960543124977,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,160.88639440493822,0.11875,0.11875,0.11875,0.1125,0.11875,0.690336122172055,0.30966387782794513,1.0055399650308638,0.6990250312278768,0.6927018860747618,-1.304620576564807,0.0,1.0,0.18125,0.18125,0.18125,0.84375,1.0,0.0,periodic,64,18.45271089200105,115.32944307500657,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,150.64921614606146,0.11875,0.11875,0.11875,0.1,0.11875,0.6475227688284864,0.35247723117151375,0.9415576009128841,0.953419918713994,0.9458972520009796,-1.1378746892465823,0.04375,0.95625,0.225,0.225,0.225,0.83125,1.0,0.0,periodic,65,17.678242916999807,110.48901823124879,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,160.91291089698484,0.11875,0.11875,0.11875,0.1125,0.11875,0.6875984525974239,0.31240154740257614,1.0057056931061552,0.7210590365560523,0.7109587601891005,-1.2558021883691235,0.0,1.0,0.2125,0.2125,0.2125,0.81875,1.0,0.0,periodic,66,17.22691007300091,107.66818795625568,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,198.07584183528706,0.109375,0.109375,0.4375,0.39375,0.4375,0.9321733381006927,0.06782666189930724,1.2379740114705442,0.12092840237359828,0.1159756501798052,-1.5217482805868134,0.0,1.0,0.09375,0.09375,0.09375,0.925,1.0,0.0,rollout_joint,62,240.42261325500112,1502.641332843757,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,202.4051914247852,0.109375,0.109375,0.4375,0.40625,0.4375,0.9355377485840985,0.06446225141590134,1.2650324464049074,0.10971728447532594,0.10295548896858724,-1.506512855611889,0.0,1.0,0.13125,0.13125,0.13125,0.88125,1.0,0.0,rollout_joint,63,239.068208364999,1494.1763022812438,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,201.2760605207894,0.1109375,0.1109375,0.44375,0.4,0.44375,0.9330089318339884,0.0669910681660116,1.2579753782549337,0.11342387740435782,0.1083754937287809,-1.5098409349776607,0.0,1.0,0.0875,0.0875,0.0875,0.9125,1.0,0.0,rollout_joint,64,234.61588282199955,1466.3492676374972,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,202.83921960493694,0.1140625,0.1140625,0.45625,0.39375,0.45625,0.9339255511417772,0.0660744488582228,1.2677451225308558,0.10836131874368078,0.10184781812618193,-1.5049767704260355,0.0,1.0,0.1375,0.1375,0.1375,0.875,1.0,0.0,rollout_joint,65,240.98443454399967,1506.152715899998,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,198.7451789477629,0.1109375,0.1109375,0.44375,0.4125,0.44375,0.9360366672606834,0.0639633327393167,1.242157368423518,0.10351496032649021,0.098315443935745,-1.533192642554286,0.0,1.0,0.11875,0.11875,0.11875,0.9,1.0,0.0,rollout_joint,66,240.44201256000088,1502.7625785000055,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
