scenario,method,num_runs,avg_secrecy_rate_mean,avg_secrecy_rate_ci95,outage_prob_mean,outage_prob_ci95,avg_sync_cost_mean,certificate_cover_rate_mean,runtime_per_slot_ms_mean,runtime_per_slot_ms_ci95,secrecy_gain_vs_periodic,outage_gain_vs_periodic
paper_base,rollout_joint,20,2.7309108631057764,0.006469767505963445,0.16,0.013747399541442254,0.04208333333333334,0.9349999999999999,235.33766680083164,1.8388275340866653,0.02868545412400403,0.011666666666666686
paper_base,security_margin,20,2.7115870134788786,0.0049631195114051285,0.17583333333333334,0.015490629123546753,0.23333333333333334,0.9574999999999999,8.581886469584486,0.3822043766191109,0.009361604497106324,-0.004166666666666652
paper_base,security_risk,20,2.7032251304740678,0.005751883295239519,0.17166666666666666,0.017631401413088915,0.10208333333333335,0.9483333333333335,8.96568914666659,0.3338336093851712,0.0009997214922954356,2.7755575615628914e-17
paper_base,periodic,20,2.7022254089817723,0.0053657270969788475,0.1716666666666667,0.017789960372594414,0.14999999999999997,0.8975,9.167353895417515,0.4954140773837089,0.0,0.0
