slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
10,1,security_margin,1.0,11.0,17,down,left,1.0,0.5,120.0,210.0,210.0,260.0,177.64020210037006,228.9818178967339,177.64020210037006,228.9818178967339,0.0,0,3.8,0.9848,0.0152,1.7078367736938218,1.7078367736938218,3.0447412882193046,1.3369045145254828,1,0,0,20.0,1.5
11,1,security_margin,1.0,12.0,16,down,left,1.0,0.5,120.0,200.0,200.0,260.0,171.38586939001368,227.27479005065985,171.38586939001368,227.27479005065985,0.0,0,3.8,0.9848,0.0152,1.8188798775317356,1.8188798775317356,3.169276631711495,1.3503967541797595,1,0,0,20.0,1.5
12,1,security_margin,1.0,13.0,15,down,left,1.0,0.5,120.0,190.0,190.0,260.0,164.72357458088618,225.48629295932042,164.72357458088618,225.48629295932042,0.0,0,3.8,0.9848,0.0152,1.9354777820390086,1.9354777820390086,3.290929992993549,1.3554522109545404,1,0,0,20.0,1.5
13,1,security_margin,1.0,14.0,14,down,stay,1.0,0.5,120.0,180.0,190.0,260.0,160.50895069440028,223.5423849839237,160.50895069440028,223.5423849839237,0.0,0,3.8,0.9848,0.0152,2.064502085448832,2.064502085448832,3.426774613291537,1.3622725278427048,1,0,0,10.0,1.5
14,1,security_margin,1.0,15.0,13,down,left,1.0,0.5,120.0,170.0,180.0,260.0,155.51637075383724,219.90189750212406,155.51637075383724,219.90189750212406,0.0,0,3.8,0.9848,0.0152,2.1864871885320465,2.1864871885320465,3.533149711198834,1.3466625226667874,1,0,0,20.0,1.5
15,1,security_margin,1.0,16.0,12,down,stay,1.0,0.5,120.0,160.0,180.0,260.0,150.96061370228426,218.21893155592136,150.96061370228426,218.21893155592136,0.0,0,3.8,0.9848,0.0152,2.314462893992772,2.314462893992772,3.6455569910166763,1.331094097023904,1,0,0,10.0,1.5
16,1,security_margin,1.0,17.0,11,down,left,1.0,0.5,120.0,150.0,170.0,260.0,145.02301549558467,217.7494681537183,145.02301549558467,217.7494681537183,0.0,0,3.8,0.9848,0.0152,2.4609020103597468,2.4609020103597468,3.720205580609981,1.2593035702502342,1,0,0,20.0,1.5
17,1,security_margin,1.0,18.0,10,down,stay,1.0,0.5,120.0,140.0,170.0,260.0,139.0438025349925,214.4060358643446,139.0438025349925,214.4060358643446,0.0,0,3.8,0.9848,0.0152,2.5322458684024722,2.5322458684024722,3.791242900593041,1.2589970321905688,1,0,0,10.0,1.5
18,1,security_margin,1.0,19.0,9,down,left,1.0,0.5,120.0,130.0,160.0,260.0,132.59495631906395,212.42681259020145,132.59495631906395,212.42681259020145,0.0,0,3.8,0.9848,0.0152,2.6222559442181046,2.6222559442181046,3.8174412344094155,1.1951852901913111,0,1,0,20.0,1.5
19,1,security_margin,1.0,20.0,8,down,stay,1.0,0.5,120.0,120.0,160.0,260.0,127.86525331918163,210.77959171894918,127.86525331918163,210.77959171894918,0.0,0,3.8,0.9848,0.0152,2.682010454375103,2.682010454375103,3.832518411150168,1.1505079567750651,0,1,0,10.0,1.5
20,0,security_margin,0.0,20.0,8,down,left,1.0,0.5,120.0,110.0,150.0,260.0,122.59536533660925,208.12945170132048,122.86525331918163,208.77959171894918,0.7039329269605444,1,5.15,0.9603161509143388,0.03968384908566123,2.726271815936661,2.7156254615576283,3.8010503327236957,1.0854248711660675,0,1,0,20.0,1.5
21,1,security_margin,1.0,21.0,7,left,stay,1.0,0.5,110.0,110.0,150.0,260.0,118.26957700221568,205.41138339207106,118.26957700221568,205.41138339207106,0.0,0,3.8,0.9848,0.0152,2.7078731505267974,2.7078731505267974,3.846718950029207,1.1388457995024095,0,1,0,10.0,1.5
22,0,security_margin,0.0,21.0,7,down,left,1.0,0.5,110.0,100.0,140.0,260.0,112.30170483743181,204.53243592606563,113.26957700221568,203.41138339207106,1.4810588480337523,1,5.15,0.9585676175919241,0.041432382408075945,2.7216139341460757,2.7352892838635556,3.78687658854028,1.0515873046767246,0,1,0,20.0,1.5
23,1,security_margin,1.0,22.0,6,stay,stay,1.0,0.5,110.0,100.0,140.0,260.0,107.4437620439461,202.9094678423784,107.4437620439461,202.9094678423784,0.0,0,3.8,0.9848,0.0152,2.694839262956243,2.694839262956243,3.78687658854028,1.092037325584037,0,1,0,0.0,1.5
24,0,security_margin,0.0,22.0,6,stay,left,1.0,0.5,110.0,100.0,130.0,260.0,102.94443460766169,200.45203015517896,102.4437620439461,200.9094678423784,0.6781756805783624,1,5.15,0.9603741047186987,0.03962589528130132,2.671249616755315,2.6652891166980988,3.7753417001413982,1.1100525834432995,0,1,0,10.0,1.5
25,1,security_margin,1.0,23.0,5,stay,left,1.0,0.5,110.0,100.0,120.0,260.0,97.51814453886047,198.9644955016315,97.51814453886047,198.9644955016315,0.0,0,3.8,0.9848,0.0152,2.650711592687912,2.650711592687912,3.7668124138376347,1.1161008211497228,0,1,0,10.0,1.5
26,1,security_margin,1.0,24.0,4,stay,stay,1.0,0.5,110.0,100.0,120.0,260.0,92.0244235597583,197.23331205478723,92.0244235597583,197.23331205478723,0.0,0,3.8,0.9848,0.0152,2.61558118067979,2.61558118067979,3.7668124138376347,1.1512312331578447,0,1,0,0.0,1.5
27,1,security_margin,1.0,25.0,3,stay,left,1.0,0.5,110.0,100.0,110.0,260.0,86.95285591741583,194.27789484211416,86.95285591741583,194.27789484211416,0.0,0,3.8,0.9848,0.0152,2.5861805854355184,2.5861805854355184,3.76157380348364,1.1753932180481217,0,1,0,10.0,1.5
28,1,security_margin,1.0,26.0,2,stay,left,1.0,0.5,110.0,100.0,100.0,260.0,82.72596853256208,191.24640528227232,82.72596853256208,191.24640528227232,0.0,0,3.8,0.9848,0.0152,2.5575234291838296,2.5575234291838296,3.75980690344161,1.2022834742577808,0,1,0,10.0,1.5
29,1,security_margin,1.0,27.0,1,stay,down,1.0,0.5,110.0,100.0,100.0,250.0,77.91233928818589,189.2999930255482,77.91233928818589,189.2999930255482,0.0,0,3.8,0.9848,0.0152,2.550127824684851,2.550127824684851,3.707810247221238,1.1576824225363869,0,1,0,10.0,1.5
30,1,security_margin,1.0,28.0,0,stay,left,1.0,0.5,110.0,100.0,90.0,250.0,73.92562826202104,186.4042928467454,73.92562826202104,186.4042928467454,0.0,0,3.8,0.9848,0.0152,2.532929854245295,2.532929854245295,3.709895992600552,1.1769661383552565,1,0,0,10.0,1.5
31,0,budget_exhausted,0.0,28.0,0,stay,left,1.0,0.5,110.0,100.0,80.0,250.0,68.49107090077018,184.32404761089992,68.92562826202104,184.4042928467454,0.4419042861222316,1,5.15,0.9609057153562249,0.039094284643775026,2.534323695443578,2.5342916178812516,3.7160741802419675,1.181782562360716,1,0,0,10.0,1.5
32,0,budget_exhausted,0.0,28.0,0,stay,left,1.0,0.5,110.0,100.0,70.0,250.0,63.63574855155665,183.01881332589014,63.925628262021036,182.4042928467454,0.6794598338586325,2,6.5,0.9374712153738181,0.06252878462618192,2.539279112799616,2.5501457441585726,3.72611485326626,1.1759691091076871,0,1,0,10.0,1.5
33,0,budget_exhausted,0.0,28.0,0,stay,left,1.0,0.5,110.0,100.0,60.0,250.0,58.88462741530982,181.0387017916581,58.925628262021036,180.4042928467454,0.6357324742502072,3,7.85,0.914669601932937,0.08533039806706297,2.547524358574155,2.557689988521446,3.7396575277509836,1.181967539229538,0,1,0,10.0,1.5
34,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,110.0,100.0,60.0,240.0,54.70729764719246,180.71555262582714,53.925628262021036,178.4042928467454,2.439862453933685,4,9.2,0.8877103094786493,0.11228969052135078,2.5643106822150554,2.5941753255561935,3.6884209766090508,1.094245651052857,0,1,0,10.0,1.5
35,0,budget_exhausted,0.0,28.0,0,stay,left,1.0,0.5,110.0,100.0,50.0,240.0,48.6228776139078,178.71095535650772,48.925628262021036,176.4042928467454,2.3264457631494553,5,10.549999999999999,0.8650654970329137,0.13493450296708626,2.584432273759675,2.618912999022057,3.707810247221238,1.0888972481991812,0,1,0,10.0,1.5
36,0,budget_exhausted,0.0,28.0,0,stay,left,1.0,0.5,110.0,100.0,40.0,240.0,44.23058953069639,176.77954948124082,43.925628262021036,174.4042928467454,2.3947537357955273,6,11.899999999999999,0.8420118040944601,0.15798819590553992,2.6068770493196203,2.6382263877827805,3.7300441189832125,1.091817731200432,0,1,0,10.0,1.5
37,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,110.0,100.0,40.0,230.0,40.37829974433719,174.51221154955138,38.925628262021036,172.4042928467454,2.5599952525686254,7,13.249999999999998,0.8187400106817206,0.18125998931827939,2.6326221947298616,2.65099444574108,3.6817004753522244,1.0307060296111445,0,1,0,10.0,1.5
38,0,budget_exhausted,0.0,28.0,0,right,left,1.0,0.5,120.0,100.0,30.0,230.0,34.56709680088163,173.20862013345723,33.925628262021036,170.4042928467454,2.8767574484729383,8,14.599999999999998,0.7951272957409359,0.2048727042590641,2.6860880098489854,2.7141917795129107,3.665847379795797,0.9516556002828864,0,1,0,20.0,1.5
39,0,budget_exhausted,0.0,28.0,0,stay,left,1.0,0.5,120.0,100.0,20.0,230.0,27.348777072902493,170.82801309570377,28.925628262021036,168.4042928467454,2.891518548762122,9,15.949999999999998,0.7721940832652853,0.22780591673471476,2.721871825546522,2.7605894726011875,3.6955333474309606,0.9349438748297733,0,1,0,10.0,1.5
40,0,budget_exhausted,0.0,28.0,0,stay,left,1.0,0.5,120.0,100.0,10.0,230.0,24.241640760111807,168.84900796696306,23.925628262021036,166.4042928467454,2.465054952322655,10,17.299999999999997,0.7502536263572741,0.24974637364272595,2.757386813700594,2.7817315843313604,3.7260536955232917,0.9443221111919314,0,1,0,10.0,1.5
41,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,100.0,10.0,220.0,19.52785214820173,166.08772310465832,18.925628262021036,164.4042928467454,1.7879068886111988,11,18.65,0.7288772095006248,0.2711227904993752,2.7982672032595275,2.8104296229764167,3.687885694998447,0.8774560720220302,0,1,0,10.0,1.5
42,0,budget_exhausted,0.0,28.0,0,stay,left,1.0,0.5,120.0,100.0,0.0,220.0,14.509302660057347,163.97396403108377,13.925628262021036,162.4042928467454,1.674677112122002,12,20.0,0.7062319764977255,0.2937680235022745,2.8401672756970395,2.8506104687974085,3.7226206281336904,0.872010159336282,0,1,0,10.0,1.5
43,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,10.995971807296986,161.16589815698748,8.925628262021036,160.4042928467454,2.2059839174515163,13,21.35,0.6821365361857341,0.3178634638142659,2.859497698421493,2.851130409481403,3.7226206281336904,0.8714902186522874,0,1,0,0.0,1.5
44,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,100.0,0.0,210.0,3.7865608902846777,159.4912190563001,3.9256282620210357,158.4042928467454,1.0957866210620781,14,22.700000000000003,0.6617344801026104,0.3382655198973896,2.8969914288102014,2.9068136982825363,3.687885694998447,0.7810719967159107,0,1,0,10.0,1.5
45,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.026573537918376466,156.94028661227435,0.0,156.4042928467454,0.5366520936355414,15,24.050000000000004,0.6400925327893201,0.35990746721067995,2.9056383625399063,2.9098107363398094,3.687885694998447,0.7780749586586376,0,1,0,0.0,1.5
46,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,154.08202913427533,0.0,154.4042928467454,0.32226371247006114,16,25.400000000000006,0.6176749066469424,0.38232509335305764,2.8892826696282277,2.886621689290635,3.687885694998447,0.801264005707812,0,1,0,0.0,1.5
47,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,151.63222223079435,0.0,152.4042928467454,0.7720706159510371,17,26.750000000000007,0.5937628411141102,0.40623715888588985,2.8726588341751933,2.8661736155454656,3.687885694998447,0.8217120794529812,0,1,0,0.0,1.5
48,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,147.74620897445288,0.0,150.4042928467454,2.658083872292508,18,28.10000000000001,0.5666193112873418,0.4333806887126582,2.855785337822378,2.833006626806152,3.687885694998447,0.8548790681922949,0,1,0,0.0,1.5
49,0,budget_exhausted,0.0,28.0,0,up,down,1.0,0.5,120.0,110.0,0.0,200.0,0.0,146.37682197660368,0.0,148.4042928467454,2.0274708701417126,19,29.45000000000001,0.5451381905421812,0.45486180945781884,2.8793376321805786,2.8641118850313974,3.6971782709259067,0.8330663858945093,0,1,0,20.0,1.5
50,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,143.55758815461988,0.0,146.4042928467454,2.8467046921255132,20,30.80000000000001,0.5203949144427176,0.47960508555728243,2.8643195701986284,2.842611325498847,3.6971782709259067,0.8545669454270597,0,1,0,0.0,1.5
51,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,142.3471709450551,0.0,144.4042928467454,2.0571219016902944,21,32.15000000000001,0.5167714757211967,0.4832285242788032,2.8491060625429188,2.833275109733563,3.6971782709259067,0.8639031611923433,0,1,0,0.0,1.5
52,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,190.0,0.0,139.75370463485956,0.0,142.4042928467454,2.6505882118858324,22,33.500000000000014,0.5100361765232568,0.48996382347674317,2.853759597138893,2.8353904913638743,3.66310815366494,0.8277176623010659,0,1,0,10.0,1.5
53,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,137.3137618640409,0.0,140.4042928467454,3.090530982704479,23,34.850000000000016,0.5036463052889149,0.49635369471108515,2.839930796025768,2.8181947144052515,3.66310815366494,0.8449134392596888,0,1,0,0.0,1.5
54,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,136.75453555536723,0.0,138.4042928467454,1.6497572913781653,24,36.20000000000002,0.5014880460943991,0.4985119539056009,2.8259119590715307,2.81421860753837,3.66310815366494,0.8488895461265699,0,1,0,0.0,1.5
55,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,134.35819916538782,0.0,136.4042928467454,2.0460936813575756,25,37.55000000000002,0.49519628921694536,0.5048037107830546,2.811722185712603,2.7970489832053476,3.66310815366494,0.8660591704595926,0,1,0,0.0,1.5
56,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,180.0,0.0,132.38652434483367,0.0,134.4042928467454,2.0177685019117177,26,38.90000000000002,0.4898600208706986,0.5101399791293014,2.818068434224939,2.8052168917300557,3.630640965165154,0.8254240734350986,0,1,0,10.0,1.5
57,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,129.88745118599377,0.0,132.4042928467454,2.5168416607516235,27,40.25000000000002,0.4833371062633087,0.5166628937366913,2.8053308377217903,2.7890645034872508,3.630640965165154,0.8415764616779032,0,1,0,0.0,1.5
58,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,126.85432026387689,0.0,130.4042928467454,3.549972582868506,28,41.60000000000002,0.4756125616885458,0.5243874383114542,2.7924248117396884,2.7691598650406775,3.630640965165154,0.8614811001244768,0,1,0,0.0,1.5
59,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,170.0,0.0,124.22378862246882,0.0,128.4042928467454,4.180504224276575,29,42.950000000000024,0.4687938654953776,0.5312061345046224,2.799609235794608,2.7756320541499173,3.6007373095810786,0.8251052554311613,0,1,0,10.0,1.5
60,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,170.0,0.0,120.99983688291387,0.0,126.40429284674539,5.4044559638315235,30,44.300000000000026,0.4606399740813789,0.5393600259186211,2.7882297709200605,2.7566871625073066,3.6007373095810786,0.8440501470737722,0,1,0,0.0,1.5
61,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,170.0,0.0,118.29734623414213,0.0,124.40429284674539,6.1069466126032665,31,45.65000000000003,0.4536593701216426,0.5463406298783574,2.7766819606318425,2.740562046463685,3.6007373095810786,0.8601752631173933,0,1,0,0.0,1.5
62,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,160.0,0.0,115.68121210613843,0.0,122.40429284674539,6.72308074060696,32,47.00000000000003,0.44687306833363427,0.5531269316663657,2.7854651229647116,2.7513482890795657,3.574409626046819,0.8230613369672534,0,1,0,10.0,1.5
63,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,160.0,0.0,111.85058592065073,0.0,120.40429284674539,8.553706926094662,33,48.35000000000003,0.43735415941628686,0.5626458405837131,2.7755092509193524,2.7311993483460135,3.574409626046819,0.8432102777008053,0,1,0,0.0,1.5
64,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,160.0,0.0,109.30441294031054,0.0,118.40429284674539,9.09987990643485,34,49.70000000000003,0.43072527021052154,0.5692747297894785,2.76538244912862,2.717595560899884,3.574409626046819,0.8568140651469348,0,1,0,0.0,1.5
65,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,150.0,0.0,108.81116068551414,0.0,116.40429284674539,7.593132161231253,35,51.05000000000003,0.43291545263722964,0.5670845473627704,2.776518211866697,2.7434340321204083,3.552655367867038,0.8092213357466295,0,1,0,10.0,1.5
66,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,150.0,0.0,106.89364177892395,0.0,114.40429284674539,7.510651067821442,36,52.400000000000034,0.43310103509740183,0.5668989649025982,2.7680384723354603,2.7347388056603137,3.552655367867038,0.817916562206724,0,1,0,0.0,1.5
67,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,140.0,0.0,103.75700314632145,0.0,112.40429284674539,8.64728970042394,37,53.750000000000036,0.4305435981740462,0.5694564018259538,2.7803114488560077,2.7497022455552336,3.5363766085362505,0.7866743629810168,0,1,0,10.0,1.5
68,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,140.0,0.0,102.3348873044588,0.0,110.40429284674539,8.069405542286589,38,55.10000000000004,0.4318438375298552,0.5681561624701448,2.7735430498597786,2.7443637909186753,3.5363766085362505,0.7920128176175749,0,1,0,0.0,1.5
69,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,130.0,0.0,100.78390375340662,0.0,108.40429284674539,7.620389093338773,39,56.45000000000004,0.43285412453998773,0.5671458754600123,2.787351532938218,2.7671580725410707,3.526295909009771,0.7591378364687006,0,1,0,10.0,1.5
70,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,130.0,0.0,98.10024565694366,0.0,106.40429284674539,8.304047189801736,40,57.80000000000004,0.4313158938229461,0.5686841061770539,2.782346639038019,2.7593708792658957,3.526295909009771,0.7669250297438754,0,1,0,0.0,1.5
71,0,budget_exhausted,0.0,28.0,0,up,down,1.0,0.5,120.0,120.0,0.0,120.0,0.0,96.81220121029968,0.0,104.40429284674539,7.592091636445716,41,59.15000000000004,0.4329177938179971,0.5670822061820029,2.81847694662059,2.8092659920382523,3.5376993591839794,0.7284333671457273,0,1,0,20.0,1.5
72,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,120.0,0.0,120.0,0.0,94.1107443940132,0.0,102.40429284674539,8.293548452732196,42,60.50000000000004,0.43133951598135256,0.5686604840186474,2.8163691649069253,2.8052331779364903,3.5376993591839794,0.732466181247489,0,1,0,0.0,1.5
73,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,120.0,0.0,110.0,0.0,91.06818401811822,0.0,100.40429284674539,9.336108828627175,43,61.850000000000044,0.4289937551355889,0.5710062448644111,2.8345733989049986,2.8309540342446238,3.5411170075460854,0.7101629733014617,0,1,0,10.0,1.5
74,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,120.0,0.0,110.0,0.0,88.60137940206448,0.0,98.40429284674539,9.802913444680911,44,63.200000000000045,0.4279434447494679,0.5720565552505321,2.834254418394736,2.829126673826753,3.5411170075460854,0.7119903337193323,0,1,0,0.0,1.5
75,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,120.0,0.0,100.0,0.0,86.47265234199672,0.0,96.40429284674539,9.931640504748671,45,64.55000000000004,0.4276538088643155,0.5723461911356845,2.853871328810048,2.8585286954939444,3.551207465035303,0.6926787695413584,0,1,0,10.0,1.5
76,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,120.0,0.0,100.0,0.0,84.85309176650296,0.0,94.40429284674539,9.551201080242436,46,65.90000000000003,0.4285097975694545,0.5714902024305455,2.855343508345267,2.858671909363131,3.551207465035303,0.6925355556721718,0,1,0,0.0,1.5
77,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,120.0,0.0,100.0,0.0,83.92487204218126,0.0,92.40429284674539,8.479420804564128,47,67.25000000000003,0.43092130318973076,0.5690786968102692,2.8565432660079093,2.8586789556419894,3.551207465035303,0.6925285093933136,0,1,0,0.0,1.5
78,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,120.0,0.0,90.0,0.0,83.30208252899685,0.0,90.40429284674539,7.102210317748543,48,68.60000000000002,0.4340200267850658,0.5659799732149342,2.8791300632131662,2.8883463293790346,3.5675018385717587,0.679155509192724,0,1,0,10.0,1.5
79,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,120.0,0.0,90.0,0.0,83.65371809776558,0.0,88.40429284674539,4.750574748979815,49,69.95000000000002,0.4393112068147954,0.5606887931852046,2.8820926875051454,2.887975077441341,3.5675018385717587,0.6795267611304179,0,1,0,0.0,1.5
80,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,120.0,0.0,80.0,0.0,80.64659148955523,0.0,86.40429284674539,5.757701357190157,50,71.30000000000001,0.4370451719463222,0.5629548280536778,2.9049133877604265,2.917626110046057,3.5892766895179298,0.6716505794718726,0,1,0,10.0,1.5
81,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,120.0,0.0,80.0,0.0,79.33279409469233,0.0,84.40429284674539,5.07149875205306,51,72.65,0.4385891278078806,0.5614108721921194,2.9096160250987557,2.920171927958781,3.5892766895179298,0.6691047615591484,0,1,0,0.0,1.5
82,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,120.0,0.0,80.0,0.0,77.92355646274198,0.0,82.40429284674539,4.480736384003407,52,74.0,0.4399183431359923,0.5600816568640077,2.9140136953624896,2.9227561934670185,3.5892766895179298,0.6665204960509112,0,1,0,0.0,1.5
83,0,budget_exhausted,0.0,28.0,0,stay,down,1.0,0.5,120.0,120.0,0.0,70.0,0.0,74.96323540813002,0.0,80.40429284674539,5.441057438615374,53,75.35,0.4377576207631154,0.5622423792368846,2.938277436945203,2.9540869914448225,3.615628882929265,0.6615418914844426,0,1,0,10.0,1.5
84,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,120.0,0.0,70.0,0.0,71.05550445528206,0.0,78.40429284674539,7.34878839146333,54,76.69999999999999,0.43346522611920757,0.5665347738807924,2.944365593459006,2.9639635349117697,3.615628882929265,0.6516653480174953,0,1,0,0.0,1.5
85,0,budget_exhausted,0.0,28.0,0,stay,stay,1.0,0.5,120.0,120.0,0.0,70.0,0.0,69.53558917150148,0.0,76.40429284674539,6.868703675243907,55,78.04999999999998,0.43454541673070124,0.5654545832692988,2.950132294330857,2.9674707085862813,3.615628882929265,0.6481581743429836,0,1,0,0.0,1.5
