slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
10,0,aoi_thr=5,0.0,1.0,27,down,left,1.0,0.5,120.0,210.0,210.0,260.0,177.64020210037006,228.9818178967339,178.27449993275744,229.64122693734782,0.9149612139400757,5,10.549999999999999,0.8682413372686348,0.13175866273136516,1.7213540885826577,1.7078367736938218,3.0447412882193046,1.3369045145254828,1,0,0,20.0,1.5
11,1,aoi_thr=5,1.0,2.0,26,down,left,1.0,0.5,120.0,200.0,200.0,260.0,171.38586939001368,227.27479005065985,171.38586939001368,227.27479005065985,0.0,0,3.8,0.9848,0.0152,1.8188798775317356,1.8188798775317356,3.169276631711495,1.3503967541797595,1,0,0,20.0,1.5
12,0,aoi_thr=5,0.0,2.0,26,down,left,1.0,0.5,120.0,190.0,190.0,260.0,164.72357458088618,225.48629295932042,166.38586939001368,225.27479005065985,1.6756961278299007,1,5.15,0.9581296837123827,0.04187031628761728,1.9511972653629435,1.9354777820390086,3.290929992993549,1.3554522109545404,1,0,0,20.0,1.5
13,0,aoi_thr=5,0.0,2.0,26,down,stay,1.0,0.5,120.0,180.0,190.0,260.0,160.50895069440028,223.5423849839237,161.38586939001368,223.27479005065985,0.9168388337242243,2,6.5,0.9369371126241205,0.0630628873758795,2.070572437157715,2.064502085448832,3.426774613291537,1.3622725278427048,1,0,0,10.0,1.5
14,0,aoi_thr=5,0.0,2.0,26,down,left,1.0,0.5,120.0,170.0,180.0,260.0,155.51637075383724,219.90189750212406,156.38586939001368,221.27479005065985,1.6250728685624494,3,7.85,0.9124435860457345,0.08755641395426551,2.2125888445934474,2.1864871885320465,3.533149711198834,1.3466625226667874,1,0,0,20.0,1.5
15,0,aoi_thr=5,0.0,2.0,26,down,stay,1.0,0.5,120.0,160.0,180.0,260.0,150.96061370228426,218.21893155592136,151.38586939001368,219.27479005065985,1.1382792104126493,4,9.2,0.8906388717765715,0.10936112822342846,2.333091619000202,2.314462893992772,3.6455569910166763,1.331094097023904,1,0,0,10.0,1.5
16,0,aoi_thr=5,0.0,2.0,26,down,left,1.0,0.5,120.0,150.0,170.0,260.0,145.02301549558467,217.7494681537183,146.38586939001368,217.27479005065985,1.443152812103936,5,10.549999999999999,0.8670529061727661,0.13294709382723385,2.4631136001171967,2.4609020103597468,3.720205580609981,1.2593035702502342,1,0,0,20.0,1.5
17,1,aoi_thr=5,1.0,3.0,25,down,stay,1.0,0.5,120.0,140.0,170.0,260.0,139.0438025349925,214.4060358643446,139.0438025349925,214.4060358643446,0.0,0,3.8,0.9848,0.0152,2.5322458684024722,2.5322458684024722,3.791242900593041,1.2589970321905688,1,0,0,10.0,1.5
18,0,aoi_thr=5,0.0,3.0,25,down,left,1.0,0.5,120.0,130.0,160.0,260.0,132.59495631906395,212.42681259020145,134.0438025349925,212.4060358643446,1.4489951793390417,1,5.15,0.9586397608464872,0.04136023915351285,2.6291012135671465,2.6222559442181046,3.8174412344094155,1.1951852901913111,0,1,0,20.0,1.5
19,0,aoi_thr=5,0.0,3.0,25,down,stay,1.0,0.5,120.0,120.0,160.0,260.0,127.86525331918163,210.77959171894918,129.0438025349925,210.4060358643446,1.236334190499377,2,6.5,0.9362182480713764,0.06378175192862359,2.6818501792507816,2.682010454375103,3.832518411150168,1.1505079567750651,0,1,0,10.0,1.5
20,0,aoi_thr=5,0.0,3.0,25,down,stay,1.0,0.5,120.0,110.0,160.0,260.0,122.59536533660925,208.12945170132048,124.0438025349925,208.4060358643446,1.4746081231622397,3,7.85,0.9127821317228849,0.08721786827711504,2.7053858162839495,2.69476446427827,3.8174412344094155,1.1226767701311455,0,1,0,10.0,1.5
21,0,aoi_thr=5,0.0,3.0,25,left,left,1.0,0.5,110.0,110.0,150.0,260.0,118.26957700221568,205.41138339207106,119.0438025349925,206.4060358643446,1.2604597241496485,4,9.2,0.8903639656206633,0.1096360343793367,2.726625485136519,2.7078731505267974,3.846718950029207,1.1388457995024095,0,1,0,20.0,1.5
22,0,aoi_thr=5,0.0,3.0,25,down,stay,1.0,0.5,110.0,100.0,150.0,260.0,112.30170483743181,204.53243592606563,114.0438025349925,204.4060358643446,1.7466772350521158,5,10.549999999999999,0.8663699762211328,0.13363002377886726,2.7193617005736073,2.713878365118549,3.8010503327236957,1.0871719676051466,0,1,0,10.0,1.5
23,1,aoi_thr=5,1.0,4.0,24,stay,left,1.0,0.5,110.0,100.0,140.0,260.0,107.4437620439461,202.9094678423784,107.4437620439461,202.9094678423784,0.0,0,3.8,0.9848,0.0152,2.694839262956243,2.694839262956243,3.78687658854028,1.092037325584037,0,1,0,10.0,1.5
24,0,aoi_thr=5,0.0,4.0,24,stay,left,1.0,0.5,110.0,100.0,130.0,260.0,102.94443460766169,200.45203015517896,102.4437620439461,200.9094678423784,0.6781756805783624,1,5.15,0.9603741047186987,0.03962589528130132,2.671249616755315,2.6652891166980988,3.7753417001413982,1.1100525834432995,0,1,0,10.0,1.5
25,0,aoi_thr=5,0.0,4.0,24,stay,left,1.0,0.5,110.0,100.0,120.0,260.0,97.51814453886047,198.9644955016315,97.4437620439461,198.9094678423784,0.09252458501695938,2,6.5,0.9387918196837118,0.061208180316288156,2.6497372717135734,2.650711592687912,3.7668124138376347,1.1161008211497228,0,1,0,10.0,1.5
26,0,aoi_thr=5,0.0,4.0,24,stay,stay,1.0,0.5,110.0,100.0,120.0,260.0,92.0244235597583,197.23331205478723,92.4437620439461,196.9094678423784,0.5298300088062288,3,7.85,0.914907882480186,0.08509211751981402,2.6109487097674604,2.61558118067979,3.7668124138376347,1.1512312331578447,0,1,0,0.0,1.5
27,0,aoi_thr=5,0.0,4.0,24,stay,left,1.0,0.5,110.0,100.0,110.0,260.0,86.95285591741583,194.27789484211416,87.4437620439461,194.9094678423784,0.7999207959090197,4,9.2,0.8914001782092047,0.10859982179079529,2.5966455502375227,2.5861805854355184,3.76157380348364,1.1753932180481217,0,1,0,10.0,1.5
28,0,aoi_thr=5,0.0,4.0,24,stay,left,1.0,0.5,110.0,100.0,100.0,260.0,82.72596853256208,191.24640528227232,82.4437620439461,192.9094678423784,1.686836560264084,5,10.549999999999999,0.8665046177394058,0.13349538226059418,2.585315636780347,2.5575234291838296,3.75980690344161,1.2022834742577808,0,1,0,10.0,1.5
29,1,aoi_thr=5,1.0,5.0,23,stay,down,1.0,0.5,110.0,100.0,100.0,250.0,77.91233928818589,189.2999930255482,77.91233928818589,189.2999930255482,0.0,0,3.8,0.9848,0.0152,2.550127824684851,2.550127824684851,3.707810247221238,1.1576824225363869,0,1,0,10.0,1.5
30,0,aoi_thr=5,0.0,5.0,23,stay,left,1.0,0.5,110.0,100.0,90.0,250.0,73.92562826202104,186.4042928467454,72.91233928818589,187.2999930255482,1.3524175963079028,1,5.15,0.9588570604083072,0.04114293959169278,2.5489361731624083,2.532929854245295,3.709895992600552,1.1769661383552565,1,0,0,10.0,1.5
31,0,aoi_thr=5,0.0,5.0,23,stay,left,1.0,0.5,110.0,100.0,80.0,250.0,68.49107090077018,184.32404761089992,67.91233928818589,185.2999930255482,1.134636387472828,2,6.5,0.9364470681281861,0.06355293187181386,2.5514030948978648,2.5342916178812516,3.7160741802419675,1.181782562360716,1,0,0,10.0,1.5
32,0,aoi_thr=5,0.0,5.0,23,stay,left,1.0,0.5,110.0,100.0,70.0,250.0,63.63574855155665,183.01881332589014,62.91233928818589,183.2999930255482,0.7761333557001797,3,7.85,0.9143536999496746,0.0856463000503254,2.5573596811415493,2.5501457441585726,3.72611485326626,1.1759691091076871,0,1,0,10.0,1.5
33,0,aoi_thr=5,0.0,5.0,23,stay,left,1.0,0.5,110.0,100.0,60.0,250.0,58.88462741530982,181.0387017916581,57.91233928818589,181.2999930255482,1.0067856331185745,4,9.2,0.8909347323254833,0.10906526767451678,2.5665232842460854,2.557689988521446,3.7396575277509836,1.181967539229538,0,1,0,10.0,1.5
34,0,aoi_thr=5,0.0,5.0,23,stay,down,1.0,0.5,110.0,100.0,60.0,240.0,54.70729764719246,180.71555262582714,52.91233928818589,179.2999930255482,2.285975610654994,5,10.549999999999999,0.8651565548760263,0.13484344512397373,2.5818969477022993,2.5941753255561935,3.6884209766090508,1.094245651052857,0,1,0,10.0,1.5
35,1,aoi_thr=5,1.0,6.0,22,stay,left,1.0,0.5,110.0,100.0,50.0,240.0,48.6228776139078,178.71095535650772,48.6228776139078,178.71095535650772,0.0,0,3.8,0.9848,0.0152,2.618912999022057,2.618912999022057,3.707810247221238,1.0888972481991812,0,1,0,10.0,1.5
36,0,aoi_thr=5,0.0,6.0,22,stay,left,1.0,0.5,110.0,100.0,40.0,240.0,44.23058953069639,176.77954948124082,43.6228776139078,176.71095535650772,0.6115708689553224,1,5.15,0.9605239655448505,0.03947603445514948,2.6411055387654088,2.6382263877827805,3.7300441189832125,1.091817731200432,0,1,0,10.0,1.5
37,0,aoi_thr=5,0.0,6.0,22,stay,left,1.0,0.5,110.0,100.0,30.0,240.0,40.37829974433719,174.51221154955138,38.6228776139078,174.71095535650772,1.7666369057632572,2,6.5,0.9350250669620327,0.06497493303796734,2.664903412478999,2.6494858171192543,3.7544428498866838,1.1049570327674296,0,1,0,10.0,1.5
38,0,aoi_thr=5,0.0,6.0,22,stay,down,1.0,0.5,110.0,100.0,30.0,230.0,34.56709680088163,173.20862013345723,33.6228776139078,172.71095535650772,1.067342542610256,3,7.85,0.913698479279127,0.08630152072087308,2.6966952381346796,2.6965994939336735,3.709895992600552,1.0132964986668784,0,1,0,10.0,1.5
39,0,aoi_thr=5,0.0,6.0,22,stay,left,1.0,0.5,110.0,100.0,20.0,230.0,27.348777072902493,170.82801309570377,28.622877613907797,170.71095535650772,1.2794665696670997,4,9.2,0.890321200218249,0.10967879978175096,2.7301366882833165,2.740831940198727,3.7396575277509836,0.9988255875522565,0,1,0,10.0,1.5
40,0,aoi_thr=5,0.0,6.0,22,right,left,1.0,0.5,120.0,100.0,10.0,230.0,24.241640760111807,168.84900796696306,23.622877613907797,168.71095535650772,0.6339766197217506,5,10.549999999999999,0.868873552605626,0.13112644739437393,2.785139227279936,2.7817315843313604,3.7260536955232917,0.9443221111919314,0,1,0,20.0,1.5
41,1,aoi_thr=5,1.0,7.0,21,stay,down,1.0,0.5,120.0,100.0,10.0,220.0,19.52785214820173,166.08772310465832,19.52785214820173,166.08772310465832,0.0,0,3.8,0.9848,0.0152,2.8104296229764167,2.8104296229764167,3.687885694998447,0.8774560720220302,0,1,0,10.0,1.5
42,0,aoi_thr=5,0.0,7.0,21,stay,left,1.0,0.5,120.0,100.0,0.0,220.0,14.509302660057347,163.97396403108377,14.527852148201731,164.08772310465832,0.115261486763619,1,5.15,0.9616406616547819,0.038359338345218146,2.851551009761283,2.8506104687974085,3.7226206281336904,0.872010159336282,0,1,0,10.0,1.5
43,0,aoi_thr=5,0.0,7.0,21,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,10.995971807296986,161.16589815698748,9.527852148201731,162.08772310465832,1.7335329727381354,2,6.5,0.9350995508113392,0.06490044918866081,2.870786422289695,2.851130409481403,3.7226206281336904,0.8714902186522874,0,1,0,0.0,1.5
44,0,aoi_thr=5,0.0,7.0,21,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,3.7865608902846777,159.4912190563001,4.527852148201731,160.08772310465832,0.9514882073741033,3,7.85,0.9139591515334082,0.08604084846659174,2.8878301746408224,2.887468041002698,3.7226206281336904,0.8351525871309927,0,1,0,0.0,1.5
45,0,aoi_thr=5,0.0,7.0,21,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,0.026573537918376466,156.94028661227435,0.0,158.08772310465832,1.1477441600687577,4,9.2,0.8906175756398453,0.1093824243601547,2.899782405061869,2.889433291570728,3.7226206281336904,0.8331873365629627,0,1,0,0.0,1.5
46,0,aoi_thr=5,0.0,7.0,21,stay,down,1.0,0.5,120.0,100.0,0.0,210.0,0.0,154.08202913427533,0.0,156.08772310465832,2.0056939703829926,5,10.549999999999999,0.8657871885666383,0.13421281143336172,2.9030680966322002,2.886621689290635,3.687885694998447,0.801264005707812,0,1,0,10.0,1.5
47,1,aoi_thr=5,1.0,8.0,20,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,151.63222223079435,0.0,151.63222223079435,0.0,0,3.8,0.9848,0.0152,2.8661736155454656,2.8661736155454656,3.687885694998447,0.8217120794529812,0,1,0,0.0,1.5
48,0,aoi_thr=5,0.0,8.0,20,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,147.74620897445288,0.0,149.63222223079435,1.8860132563414709,1,5.15,0.9576564701732317,0.04234352982676831,2.849208863888953,2.833006626806152,3.687885694998447,0.8548790681922949,0,1,0,0.0,1.5
49,0,aoi_thr=5,0.0,8.0,20,up,down,1.0,0.5,120.0,110.0,0.0,200.0,0.0,146.37682197660368,0.0,147.63222223079435,1.2554002541906755,2,6.5,0.936175349428071,0.06382465057192901,2.8735645341927443,2.8641118850313974,3.6971782709259067,0.8330663858945093,0,1,0,20.0,1.5
50,0,aoi_thr=5,0.0,8.0,20,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,143.55758815461988,0.0,145.63222223079435,2.074634076174476,3,7.85,0.9114320733286074,0.08856792667139257,2.8584687044335855,2.842611325498847,3.6971782709259067,0.8545669454270597,0,1,0,0.0,1.5
51,0,aoi_thr=5,0.0,8.0,20,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,142.3471709450551,0.0,143.63222223079435,1.2850512857392573,4,9.2,0.8903086346070866,0.10969136539291333,2.84318503931349,2.833275109733563,3.6971782709259067,0.8639031611923433,0,1,0,0.0,1.5
52,0,aoi_thr=5,0.0,8.0,20,stay,down,1.0,0.5,120.0,110.0,0.0,190.0,0.0,139.75370463485956,0.0,141.63222223079435,1.8785175959347953,5,10.549999999999999,0.8660733354091468,0.13392666459085328,2.848444904583611,2.8353904913638743,3.66310815366494,0.8277176623010659,0,1,0,10.0,1.5
53,1,aoi_thr=5,1.0,9.0,19,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,137.3137618640409,0.0,137.3137618640409,0.0,0,3.8,0.9848,0.0152,2.8181947144052515,2.8181947144052515,3.66310815366494,0.8449134392596888,0,1,0,0.0,1.5
54,0,aoi_thr=5,0.0,9.0,19,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,136.75453555536723,0.0,135.3137618640409,1.4407736913263136,1,5.15,0.9586582591945157,0.04134174080548421,2.8039199808850293,2.81421860753837,3.66310815366494,0.8488895461265699,0,1,0,0.0,1.5
55,0,aoi_thr=5,0.0,9.0,19,stay,down,1.0,0.5,120.0,110.0,0.0,180.0,0.0,134.35819916538782,0.0,133.3137618640409,1.0444373013469033,2,6.5,0.9366500160719695,0.06334998392803054,2.811145042446575,2.817776904099426,3.630640965165154,0.8128640610657283,0,1,0,10.0,1.5
56,0,aoi_thr=5,0.0,9.0,19,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,132.38652434483367,0.0,131.3137618640409,1.0727624807927612,3,7.85,0.9136862844182163,0.08631371558178372,2.7983133325735685,2.8052168917300557,3.630640965165154,0.8254240734350986,0,1,0,0.0,1.5
57,0,aoi_thr=5,0.0,9.0,19,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,129.88745118599377,0.0,129.3137618640409,0.5736893219528554,4,9.2,0.8919091990256061,0.10809080097439391,2.78532326832989,2.7890645034872508,3.630640965165154,0.8415764616779032,0,1,0,0.0,1.5
58,0,aoi_thr=5,0.0,9.0,19,stay,down,1.0,0.5,120.0,110.0,0.0,170.0,0.0,126.85432026387689,0.0,127.31376186404091,0.4594416001640269,5,10.549999999999999,0.869266256399631,0.13073374360036905,2.793426300375163,2.7908055919071177,3.6007373095810786,0.8099317176739609,0,1,0,10.0,1.5
59,1,aoi_thr=5,1.0,10.0,18,stay,stay,1.0,0.5,120.0,110.0,0.0,170.0,0.0,124.22378862246882,0.0,124.22378862246882,0.0,0,3.8,0.9848,0.0152,2.7756320541499173,2.7756320541499173,3.6007373095810786,0.8251052554311613,0,1,0,0.0,1.5
60,0,aoi_thr=5,0.0,10.0,18,stay,down,1.0,0.5,120.0,110.0,0.0,160.0,0.0,120.99983688291387,0.0,122.22378862246882,1.2239517395549484,1,5.15,0.9591461085860014,0.04085389141399864,2.7845740075946597,2.7784924080714752,3.574409626046819,0.7959172179753435,0,1,0,10.0,1.5
61,0,aoi_thr=5,0.0,10.0,18,stay,stay,1.0,0.5,120.0,110.0,0.0,160.0,0.0,118.29734623414213,0.0,120.22378862246882,1.9264423883266915,2,6.5,0.934665504626265,0.06533449537373506,2.7746020692816487,2.7648364252441726,3.574409626046819,0.8095732008026464,0,1,0,0.0,1.5
62,0,aoi_thr=5,0.0,10.0,18,stay,stay,1.0,0.5,120.0,110.0,0.0,160.0,0.0,115.68121210613843,0.0,118.22378862246882,2.542576516330385,3,7.85,0.9103792028382567,0.08962079716174337,2.764460615284798,2.7513482890795657,3.574409626046819,0.8230613369672534,0,1,0,0.0,1.5
63,0,aoi_thr=5,0.0,10.0,18,stay,down,1.0,0.5,120.0,110.0,0.0,150.0,0.0,111.85058592065073,0.0,116.22378862246882,4.373202701818087,4,9.2,0.8833602939209093,0.11663970607909069,2.7757605013361655,2.7569566808247155,3.552655367867038,0.7956986870423224,0,1,0,10.0,1.5
64,0,aoi_thr=5,0.0,10.0,18,stay,stay,1.0,0.5,120.0,110.0,0.0,150.0,0.0,109.30441294031054,0.0,114.22378862246882,4.919375682158275,5,10.549999999999999,0.8592314047151439,0.1407685952848561,2.767264272418887,2.745651181269914,3.552655367867038,0.807004186597124,0,1,0,0.0,1.5
65,1,aoi_thr=5,1.0,11.0,17,stay,down,1.0,0.5,120.0,110.0,0.0,140.0,0.0,108.81116068551414,0.0,108.81116068551414,0.0,0,3.8,0.9848,0.0152,2.768010212319621,2.768010212319621,3.5363766085362505,0.7683663962166295,0,1,0,10.0,1.5
66,0,aoi_thr=5,0.0,11.0,17,stay,down,1.0,0.5,120.0,110.0,0.0,130.0,0.0,106.89364177892395,0.0,106.81116068551414,0.08248109340981102,1,5.15,0.9617144175398279,0.03828558246017208,2.7833826103332764,2.7835915276718213,3.526295909009771,0.7427043813379501,0,1,0,10.0,1.5
67,0,aoi_thr=5,0.0,11.0,17,up,down,1.0,0.5,120.0,120.0,0.0,120.0,0.0,103.75700314632145,0.0,104.81116068551414,1.054157539192687,2,6.5,0.9366281455368164,0.06337185446318355,2.8188767142653957,2.8178206058666224,3.5376993591839794,0.719878753317357,0,1,0,20.0,1.5
68,0,aoi_thr=5,0.0,11.0,17,stay,stay,1.0,0.5,120.0,120.0,0.0,120.0,0.0,102.3348873044588,0.0,102.81116068551414,0.4762733810553357,3,7.85,0.9150283848926255,0.0849716151073745,2.8168169994686263,2.816291809472323,3.5376993591839794,0.7214075497116563,0,1,0,0.0,1.5
69,0,aoi_thr=5,0.0,11.0,17,stay,down,1.0,0.5,120.0,120.0,0.0,110.0,0.0,100.78390375340662,0.0,100.81116068551414,0.02725693210751956,4,9.2,0.8931386719027581,0.10686132809724191,2.834606883139773,2.834604973801161,3.5411170075460854,0.706512033744924,0,1,0,10.0,1.5
70,0,aoi_thr=5,0.0,11.0,17,stay,stay,1.0,0.5,120.0,120.0,0.0,110.0,0.0,98.10024565694366,0.0,98.81116068551414,0.7109150285704828,5,10.549999999999999,0.8687004411857164,0.13129955881428357,2.8343399887231167,2.8341836218765297,3.5411170075460854,0.7069333856695555,0,1,0,0.0,1.5
71,1,aoi_thr=5,1.0,12.0,16,stay,down,1.0,0.5,120.0,120.0,0.0,100.0,0.0,96.81220121029968,0.0,96.81220121029968,0.0,0,3.8,0.9848,0.0152,2.853537445560043,2.853537445560043,3.551207465035303,0.6976700194752602,0,1,0,10.0,1.5
72,0,aoi_thr=5,0.0,12.0,16,stay,stay,1.0,0.5,120.0,120.0,0.0,100.0,0.0,94.1107443940132,0.0,94.81220121029968,0.7014568162864805,1,5.15,0.9603217221633554,0.039678277836644585,2.855065437304104,2.8555366056480707,3.551207465035303,0.6956708593872323,0,1,0,0.0,1.5
73,0,aoi_thr=5,0.0,12.0,16,stay,stay,1.0,0.5,120.0,120.0,0.0,100.0,0.0,91.06818401811822,0.0,92.81220121029968,1.7440171921814596,2,6.5,0.9350759613175917,0.06492403868240829,2.8563205690351414,2.8571942523926097,3.551207465035303,0.6940132126426933,0,1,0,0.0,1.5
74,0,aoi_thr=5,0.0,12.0,16,stay,down,1.0,0.5,120.0,120.0,0.0,90.0,0.0,88.60137940206448,0.0,90.81220121029968,2.2108218082351954,3,7.85,0.9111256509314708,0.0888743490685292,2.87849033054973,2.881813575411117,3.5675018385717587,0.6856882631606416,0,1,0,10.0,1.5
75,0,aoi_thr=5,0.0,12.0,16,stay,stay,1.0,0.5,120.0,120.0,0.0,90.0,0.0,86.47265234199672,0.0,88.81220121029968,2.3395488683029555,4,9.2,0.8879360150463184,0.11206398495368164,2.881511906978508,2.884680006235861,3.5675018385717587,0.6828218323358974,0,1,0,0.0,1.5
76,0,aoi_thr=5,0.0,12.0,16,stay,stay,1.0,0.5,120.0,120.0,0.0,90.0,0.0,84.85309176650296,0.0,86.81220121029968,1.95910944379672,5,10.549999999999999,0.8658920037514574,0.1341079962485426,2.8842446671396145,2.8866425773109614,3.5675018385717587,0.6808592612607973,0,1,0,0.0,1.5
77,1,aoi_thr=5,1.0,13.0,15,stay,down,1.0,0.5,120.0,120.0,0.0,80.0,0.0,83.92487204218126,0.0,83.92487204218126,0.0,0,3.8,0.9848,0.0152,2.9106980295799927,2.9106980295799927,3.5892766895179298,0.6785786599379372,0,1,0,10.0,1.5
78,0,aoi_thr=5,0.0,13.0,15,stay,stay,1.0,0.5,120.0,120.0,0.0,80.0,0.0,83.30208252899685,0.0,81.92487204218126,1.377210486815585,1,5.15,0.958801276404665,0.041198723595335066,2.915022435403654,2.912077402015683,3.5892766895179298,0.6771992875022466,0,1,0,0.0,1.5
79,0,aoi_thr=5,0.0,13.0,15,stay,down,1.0,0.5,120.0,120.0,0.0,70.0,0.0,83.65371809776558,0.0,79.92487204218126,3.728846055584313,2,6.5,0.9306100963749353,0.0693899036250647,2.939765984992374,2.9277083922725016,3.615628882929265,0.6879204906567633,0,1,0,10.0,1.5
80,0,aoi_thr=5,0.0,13.0,15,stay,stay,1.0,0.5,120.0,120.0,0.0,70.0,0.0,80.64659148955523,0.0,77.92487204218126,2.721719447373971,3,7.85,0.9099761312434086,0.09002386875659144,2.945777312889393,2.937518158816548,3.615628882929265,0.6781107241127169,0,1,0,0.0,1.5
81,0,aoi_thr=5,0.0,13.0,15,stay,stay,1.0,0.5,120.0,120.0,0.0,70.0,0.0,79.33279409469233,0.0,75.92487204218126,3.4079220525110685,4,9.2,0.8855321753818501,0.1144678246181499,2.951466634227466,2.9415789861878547,3.615628882929265,0.67404989674141,0,1,0,0.0,1.5
82,0,aoi_thr=5,0.0,13.0,15,stay,stay,1.0,0.5,120.0,120.0,0.0,70.0,0.0,77.92355646274198,0.0,73.92487204218126,3.9986844205607213,5,10.549999999999999,0.8613029600537384,0.13869703994626162,2.9568322464951304,2.945781161342301,3.615628882929265,0.6698477215869638,0,1,0,0.0,1.5
83,1,aoi_thr=5,1.0,14.0,14,stay,stay,1.0,0.5,120.0,120.0,0.0,70.0,0.0,74.96323540813002,0.0,74.96323540813002,0.0,0,3.8,0.9848,0.0152,2.9540869914448225,2.9540869914448225,3.615628882929265,0.6615418914844426,0,1,0,0.0,1.5
84,0,aoi_thr=5,0.0,14.0,14,stay,down,1.0,0.5,120.0,120.0,0.0,60.0,0.0,71.05550445528206,0.0,72.96323540813002,1.907730952847956,1,5.15,0.9576076053560921,0.0423923946439079,2.980297831717203,2.9871308597829302,3.6455598397963023,0.6584289800133721,0,1,0,10.0,1.5
