slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
12,0,decoupled_periodic_k=7,0.0,2.0,26,down,left,1.0,0.5,120.0,190.0,190.0,260.0,164.72357458088618,225.48629295932042,167.1909087324959,225.3771251494934,2.4697480491746693,5,10.549999999999999,0.864743066889357,0.135256933110643,1.9609405788216558,1.9354777820390086,3.290929992993549,1.3554522109545404,1,0,0,20.0,1.5
13,0,decoupled_periodic_k=7,0.0,2.0,26,down,stay,1.0,0.5,120.0,180.0,190.0,260.0,160.50895069440028,223.5423849839237,162.1909087324959,223.3771251494934,1.6900572933455207,6,11.899999999999999,0.8435973710899726,0.1564026289100274,2.080325234733097,2.064502085448832,3.426774613291537,1.3622725278427048,1,0,0,10.0,1.5
14,1,decoupled_periodic_k=7,1.0,3.0,25,down,left,1.0,0.5,120.0,170.0,180.0,260.0,155.51637075383724,219.90189750212406,155.51637075383724,219.90189750212406,0.0,0,3.8,0.9848,0.0152,2.1864871885320465,2.1864871885320465,3.533149711198834,1.3466625226667874,1,0,0,20.0,1.5
15,0,decoupled_periodic_k=7,0.0,3.0,25,down,stay,1.0,0.5,120.0,160.0,180.0,260.0,150.96061370228426,218.21893155592136,150.51637075383724,217.90189750212406,0.5457677056331358,1,5.15,0.9606720226623254,0.039327977337674555,2.3061093794283556,2.314462893992772,3.6455569910166763,1.331094097023904,1,0,0,10.0,1.5
16,0,decoupled_periodic_k=7,0.0,3.0,25,down,left,1.0,0.5,120.0,150.0,170.0,260.0,145.02301549558467,217.7494681537183,145.51637075383724,215.90189750212406,1.9123066499591188,2,6.5,0.9346973100375919,0.06530268996240801,2.4367925265808283,2.4609020103597468,3.720205580609981,1.2593035702502342,1,0,0,20.0,1.5
17,0,decoupled_periodic_k=7,0.0,3.0,25,down,stay,1.0,0.5,120.0,140.0,170.0,260.0,139.0438025349925,214.4060358643446,140.51637075383724,213.90189750212406,1.556474428769708,3,7.85,0.9125979325352682,0.08740206746473184,2.5340730386613344,2.5322458684024722,3.791242900593041,1.2589970321905688,1,0,0,10.0,1.5
18,0,decoupled_periodic_k=7,0.0,3.0,25,down,stay,1.0,0.5,120.0,130.0,170.0,260.0,132.59495631906395,212.42681259020145,135.51637075383724,211.90189750212406,2.968197794856838,4,9.2,0.8865215549615721,0.11347844503842788,2.609060913553755,2.5992865251629484,3.8356003680553967,1.2363138428924483,0,1,0,10.0,1.5
19,0,decoupled_periodic_k=7,0.0,3.0,25,down,left,1.0,0.5,120.0,120.0,160.0,260.0,127.86525331918163,210.77959171894918,130.51637075383724,209.90189750212406,2.7926279362964137,5,10.549999999999999,0.8640165871433331,0.13598341285666693,2.681035816255923,2.682010454375103,3.832518411150168,1.1505079567750651,0,1,0,20.0,1.5
20,0,decoupled_periodic_k=7,0.0,3.0,25,down,stay,1.0,0.5,120.0,110.0,160.0,260.0,122.59536533660925,208.12945170132048,125.51637075383724,207.90189750212406,2.9298555529321195,6,11.899999999999999,0.8408078250059028,0.15919217499409727,2.7043829964964536,2.69476446427827,3.8174412344094155,1.1226767701311455,0,1,0,10.0,1.5
21,1,decoupled_periodic_k=7,1.0,4.0,24,left,left,1.0,0.5,110.0,110.0,150.0,260.0,118.26957700221568,205.41138339207106,118.26957700221568,205.41138339207106,0.0,0,3.8,0.9848,0.0152,2.7078731505267974,2.7078731505267974,3.846718950029207,1.1388457995024095,0,1,0,20.0,1.5
22,0,decoupled_periodic_k=7,0.0,4.0,24,down,left,1.0,0.5,110.0,100.0,140.0,260.0,112.30170483743181,204.53243592606563,113.26957700221568,203.41138339207106,1.4810588480337523,1,5.15,0.9585676175919241,0.041432382408075945,2.7216139341460757,2.7352892838635556,3.78687658854028,1.0515873046767246,0,1,0,20.0,1.5
23,0,decoupled_periodic_k=7,0.0,4.0,24,stay,stay,1.0,0.5,110.0,100.0,140.0,260.0,107.4437620439461,202.9094678423784,108.26957700221568,201.41138339207106,1.710621923615638,2,6.5,0.9351511006718648,0.06484889932813517,2.674561310971887,2.694839262956243,3.78687658854028,1.092037325584037,0,1,0,0.0,1.5
24,0,decoupled_periodic_k=7,0.0,4.0,24,stay,left,1.0,0.5,110.0,100.0,130.0,260.0,102.94443460766169,200.45203015517896,103.26957700221568,199.41138339207106,1.0902583465872921,3,7.85,0.9136469187201786,0.08635308127982141,2.6496466885376417,2.6652891166980988,3.7753417001413982,1.1100525834432995,0,1,0,10.0,1.5
25,0,decoupled_periodic_k=7,0.0,4.0,24,stay,left,1.0,0.5,110.0,100.0,120.0,260.0,97.51814453886047,198.9644955016315,98.26957700221568,197.41138339207106,1.725342856317937,4,9.2,0.8893179785732847,0.11068202142671535,2.6268418579927872,2.650711592687912,3.7668124138376347,1.1161008211497228,0,1,0,10.0,1.5
