slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
0,0,aoi_thr=5,0.0,0.0,28,left,left,1.0,0.5,170.0,260.0,310.0,260.0,230.24377366380355,247.1680127150076,230.0,248.0,0.8669650751634956,1,5.15,0.9599493285808821,0.04005067141911787,0.6795398854193477,0.6847827376480247,2.3143780095271116,1.629595271879087,1,0,0,20.0,1.5
1,0,aoi_thr=5,0.0,0.0,28,left,left,1.0,0.5,160.0,260.0,300.0,260.0,225.84413462044873,245.92046448812056,225.0,246.0,0.8478733131134875,2,6.5,0.9370922850454947,0.06290771495450534,0.8172935189061026,0.8333424276263381,2.3548432485162114,1.5215008208898733,1,0,0,20.0,1.5
2,0,aoi_thr=5,0.0,0.0,28,left,left,1.0,0.5,150.0,260.0,290.0,260.0,219.28330646952566,242.87872088263072,220.0,244.0,1.3307578576406078,3,7.85,0.9131057948203086,0.08689420517969138,0.9451872797578853,0.9323692935109258,2.388326430970797,1.4559571374598712,1,0,0,20.0,1.5
3,0,aoi_thr=5,0.0,0.0,28,left,left,1.0,0.5,140.0,260.0,280.0,260.0,214.38557879205948,240.62572680875584,215.0,242.0,1.5053704610292749,4,9.2,0.8898129164626841,0.11018708353731586,1.0615024740658643,1.0508297914178615,2.4139407009057647,1.3631109094879033,1,0,0,20.0,1.5
4,0,aoi_thr=5,0.0,0.0,28,left,left,1.0,0.5,130.0,260.0,270.0,260.0,209.37213786605605,237.94329166669698,210.0,240.0,2.1504092697713943,5,10.549999999999999,0.8654615791430144,0.1345384208569856,1.1647570593046788,1.154005135097368,2.430900232668215,1.2768950975708473,1,0,0,20.0,1.5
5,1,aoi_thr=5,1.0,1.0,27,left,left,1.0,0.5,120.0,260.0,260.0,260.0,205.0756562459463,236.56552521504014,205.0756562459463,236.56552521504014,0.0,0,3.8,0.9848,0.0152,1.2544472000977243,1.2544472000977243,2.438568155329287,1.1841209552315626,1,0,0,20.0,1.5
6,0,aoi_thr=5,0.0,1.0,27,down,left,1.0,0.5,120.0,250.0,250.0,260.0,200.12848080399527,235.46731818061457,200.0756562459463,234.56552521504014,0.9033387995058074,1,5.15,0.959867487701112,0.04013251229888807,1.3334158516679846,1.3355994285786177,2.553993996226349,1.2183945676477315,1,0,0,20.0,1.5
7,0,aoi_thr=5,0.0,1.0,27,down,left,1.0,0.5,120.0,240.0,240.0,260.0,195.5024882777969,232.77988421030798,195.0756562459463,232.56552521504014,0.47763517695617685,2,6.5,0.9379253208518487,0.062074679148151395,1.419053525940823,1.4262675911641993,2.6730716841547304,1.246804092990531,1,0,0,20.0,1.5
8,0,aoi_thr=5,0.0,1.0,27,down,left,1.0,0.5,120.0,230.0,230.0,260.0,190.79748890506292,230.01277812964477,190.0756562459463,230.56552521504014,0.9091599024266502,3,7.85,0.91405439021954,0.08594560978045997,1.5121444041442713,1.5206160797634523,2.7951976132382694,1.2745815334748172,1,0,0,20.0,1.5
9,0,aoi_thr=5,0.0,1.0,27,down,left,1.0,0.5,120.0,220.0,220.0,260.0,186.50024914610873,227.97283740085578,185.0756562459463,228.56552521504014,1.5429659024994096,4,9.2,0.8897283267193763,0.11027167328062366,1.6132322185090315,1.6300303330498755,2.919495741500019,1.2894654084501436,1,0,0,20.0,1.5
10,0,aoi_thr=5,0.0,1.0,27,down,left,1.0,0.5,120.0,210.0,210.0,260.0,181.35235925527252,225.42809376533262,180.0756562459463,226.56552521504014,1.7098891416715756,5,10.549999999999999,0.866452749431239,0.13354725056876104,1.7224012529014452,1.7308469214084528,3.0447412882193046,1.3138943668108518,1,0,0,20.0,1.5
11,1,aoi_thr=5,1.0,2.0,26,down,left,1.0,0.5,120.0,200.0,200.0,260.0,177.33039232621175,223.30447017967757,177.33039232621175,223.30447017967757,0.0,0,3.8,0.9848,0.0152,1.8545818134171743,1.8545818134171743,3.169276631711495,1.3146948182943208,1,0,0,20.0,1.5
12,0,aoi_thr=5,0.0,2.0,26,down,down,1.0,0.5,120.0,190.0,200.0,250.0,171.98773006848126,221.022763339287,172.33039232621175,221.30447017967757,0.44359459734739576,1,5.15,0.9609019121559683,0.03909808784403164,1.9799080202418529,1.9732347273271178,3.281903200101898,1.3086684727747802,1,0,0,20.0,1.5
13,0,aoi_thr=5,0.0,2.0,26,down,stay,1.0,0.5,120.0,180.0,200.0,250.0,167.41357741692394,219.31511859077827,167.33039232621175,219.30447017967757,0.08386386573349196,2,6.5,0.9388113063020996,0.06118869369790036,2.088348435897384,2.089453243139078,3.417655217065672,1.328201973926594,1,0,0,10.0,1.5
