avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7625916804849312,0.23740831951506886,1.272343981132259,0.6356696568230098,0.6238304829067391,-2.4812543617078964,0.0,1.0,1.0,0.7357142857142858,0.95,0.05,periodic,72,24.60330755399991,175.73791109999937,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
0.039673894269263904,0.039673894269263904,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.7223813348999139,0.2776186651000863,1.2375689720695784,0.5473127480160204,0.5431600169360152,-2.8669398700922284,0.0,1.0,1.0,0.9071428571428571,0.95,0.05,security_risk,72,25.151857097999937,179.65612212857096,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
0.15714285714285714,0.15714285714285714,0.17142857142857143,0.16428571428571428,0.17142857142857143,0.2913558675904994,0.7086441324095005,0.5043868146013777,1.543759938282627,1.5176434470231708,-15.700596321035489,0.014285714285714285,0.9857142857142858,0.8928571428571429,0.9285714285714286,0.9571428571428572,0.04285714285714286,security_margin,72,25.14127194699995,179.5805139071425,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
0.15714285714285714,0.15714285714285714,0.6142857142857143,0.5857142857142857,0.6142857142857143,0.8946443216142587,0.10535567838574134,1.3258395622357246,0.38197166384626435,0.3730975357580047,-1.4897862115703657,0.02142857142857143,0.9785714285714285,0.6214285714285714,0.9714285714285714,0.9571428571428572,0.04285714285714286,rollout_joint,72,340.3194473430001,2430.8531953071433,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
0.15714285714285714,0.15714285714285714,0.6071428571428571,0.5785714285714286,0.6071428571428571,0.9038166499119465,0.09618335008805357,1.353188523804027,0.34560182889909347,0.33690587311847514,-1.451088385907148,0.02142857142857143,0.9785714285714285,0.6428571428571429,0.9571428571428572,0.9571428571428572,0.04285714285714286,risk_adaptive_hybrid_rollout,72,347.37987539400024,2481.284824242859,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.15714285714285714,0.7793244089137901,0.22067559108621002,1.2602819620333565,0.525501025802912,0.5208388098548944,-2.607862910657263,0.0,1.0,1.0,0.85,0.9642857142857143,0.03571428571428571,periodic,73,25.50611650100018,182.18654643571557,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
0.038520124204616646,0.038520124204616646,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.7370081903348517,0.2629918096651484,1.270959547871825,0.4550255828330088,0.45385862691610157,-2.8146896689479184,0.0,1.0,1.0,0.95,0.95,0.05,security_risk,73,24.832898535000368,177.37784667857406,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
0.15714285714285714,0.15714285714285714,0.2,0.19285714285714287,0.2,0.3258890698068554,0.6741109301931447,0.5105794723924569,1.560937805087678,1.5518465653559788,-14.215610553769803,0.014285714285714285,0.9857142857142858,0.8214285714285714,0.9714285714285714,0.9642857142857143,0.03571428571428571,security_margin,73,25.373910042999796,181.24221459285567,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
0.15714285714285714,0.15714285714285714,0.6285714285714286,0.5928571428571429,0.6285714285714286,0.9108255425103053,0.08917445748969482,1.3868051881401364,0.3060354219064136,0.3059366705111778,-1.4626856485412056,0.02857142857142857,0.9714285714285714,0.6285714285714286,0.9857142857142858,0.9642857142857143,0.03571428571428571,rollout_joint,73,325.28522976600016,2323.4659269000013,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
0.15714285714285714,0.15714285714285714,0.6285714285714286,0.5857142857142857,0.6285714285714286,0.9152555815339456,0.08474441846605447,1.3617988906428642,0.2974000440972835,0.2970522659319751,-1.4641391523176588,0.02142857142857143,0.9785714285714285,0.6142857142857143,0.9571428571428572,0.9714285714285714,0.02857142857142857,risk_adaptive_hybrid_rollout,73,290.7205871309998,2076.5756223642843,paper_hard_holdoutfit,results/scheme_c_holdout_2026-04-24_rollout_vnext/configs/paper_hard_holdoutfit.yaml
