scenario,target,baseline,metric,num_pairs,mean_diff,bootstrap_ci95_low,bootstrap_ci95_high,paired_t_stat,paired_t_pvalue_approx,wilcoxon_pvalue,wilcoxon_stat,cohen_dz,rank_biserial,cliffs_delta,win_pairs,loss_pairs,tie_pairs,paired_t_pvalue_holm,paired_t_pvalue_bonferroni,wilcoxon_pvalue_holm,wilcoxon_pvalue_bonferroni
paper_base_holdoutfit,rollout_joint,periodic,avg_secrecy_rate,20,0.03136287882772857,0.020839604044954652,0.04292036024067611,5.314529924170256,1.0693300955821883e-07,1.33514404296875e-05,4.0,1.1883650178901495,0.9619047619047619,0.695,19,1,0,1.0693300955821883e-07,9.623970860239695e-07,1.71661376953125e-05,0.0001201629638671875
paper_base_holdoutfit,rollout_joint,security_risk,avg_secrecy_rate,20,0.14321507951025464,0.11462727990916458,0.18098888496899496,8.308194986349296,0.0,1.9073486328125e-06,0.0,1.8577688759799962,1.0,1.0,20,0,0,0.0,0.0,1.71661376953125e-05,1.71661376953125e-05
paper_base_holdoutfit,rollout_joint,security_margin,avg_secrecy_rate,20,0.9515172254594756,0.9406777758623434,0.9615864912283274,172.63615925276667,0.0,1.9073486328125e-06,0.0,38.60261874636655,1.0,1.0,20,0,0,0.0,0.0,1.71661376953125e-05,1.71661376953125e-05
paper_hard_holdoutfit,rollout_joint,periodic,avg_secrecy_rate,20,0.16259436737122915,0.15245140381847674,0.17228743380941744,30.964827315568986,0.0,1.9073486328125e-06,0.0,6.923945878915458,1.0,1.0,20,0,0,0.0,0.0,1.71661376953125e-05,1.71661376953125e-05
paper_hard_holdoutfit,rollout_joint,security_risk,avg_secrecy_rate,20,0.19209919735863953,0.1667571693972488,0.22349393670263545,12.538909864851615,0.0,1.9073486328125e-06,0.0,2.803785482155091,1.0,1.0,20,0,0,0.0,0.0,1.71661376953125e-05,1.71661376953125e-05
paper_hard_holdoutfit,rollout_joint,security_margin,avg_secrecy_rate,20,0.9551108369452631,0.9360820833382106,0.9716194164887958,102.9278827462,0.0,1.9073486328125e-06,0.0,23.015374260063094,1.0,1.0,20,0,0,0.0,0.0,1.71661376953125e-05,1.71661376953125e-05
scenario_stress_holdoutfit,rollout_joint,periodic,avg_secrecy_rate,20,0.26826409705874454,0.2449998378453994,0.29234639692185344,22.331999105434978,0.0,1.9073486328125e-06,0.0,4.9935868073217105,1.0,1.0,20,0,0,0.0,0.0,1.71661376953125e-05,1.71661376953125e-05
scenario_stress_holdoutfit,rollout_joint,security_risk,avg_secrecy_rate,20,0.3860261034804922,0.36936413095340065,0.3989884641071097,51.60970942352701,0.0,1.9073486328125e-06,0.0,11.540281857001785,1.0,1.0,20,0,0,0.0,0.0,1.71661376953125e-05,1.71661376953125e-05
scenario_stress_holdoutfit,rollout_joint,security_margin,avg_secrecy_rate,20,0.6093418980242822,0.5911919085125884,0.6303665637234915,59.91332112792685,0.0,1.9073486328125e-06,0.0,13.39702587998188,1.0,1.0,20,0,0,0.0,0.0,1.71661376953125e-05,1.71661376953125e-05
