avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
0.15,0.15,0.15,0.1333333333333333,0.15,0.8748451535225852,0.1251548464774148,1.6449364282900114,0.1131818482784801,0.0998830441473121,-1.845164947212858,0.0166666666666666,0.9833333333333332,1.0,0.725,0.8916666666666667,0.1083333333333333,periodic,62,19.353181804999625,161.27651504166352,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.18125,0.18125,0.575,0.55,0.575,0.8743748578353402,0.1256251421646597,1.5047846121614843,0.4413106339857611,0.4354784122828554,-1.1549200873583163,0.0333333333333333,0.9666666666666668,0.5333333333333333,0.9583333333333334,0.9083333333333332,0.0916666666666666,risk_adaptive_hybrid_rollout,62,49.84456099099998,415.37134159166646,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.1979166666666666,0.1979166666666666,0.3166666666666666,0.3,0.3166666666666666,0.9072831280814008,0.0927168719185993,1.6525961635712272,0.0854468671684779,0.0806784946923536,-1.5501328897333615,0.0166666666666666,0.9833333333333332,0.9916666666666668,0.85,0.8916666666666667,0.1083333333333333,rollout_joint,62,50.0008990729998,416.674158941665,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.2333333333333333,0.2333333333333333,0.25,0.2333333333333333,0.25,0.3633286911886875,0.6366713088113125,0.7219153747793724,1.6627898374308463,1.65288772185148,-9.000534779599347,0.05,0.95,0.85,0.9166666666666666,0.8916666666666667,0.1083333333333333,security_margin,62,20.296802876999664,169.1400239749972,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.0366203963784716,0.0366203963784716,0.125,0.125,0.125,0.7466479237217876,0.2533520762782125,1.521449922079788,0.3522852052391203,0.3511108985657783,-2.473813527254808,0.0166666666666666,0.9833333333333332,1.0,0.9166666666666666,0.9,0.1,security_risk,62,18.845479595000143,157.04566329166786,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.15,0.15,0.15,0.125,0.15,0.8624891118922356,0.1375108881077643,1.652303275068779,0.1425402187144946,0.1346612824649521,-1.905788239253268,0.025,0.975,1.0,0.7833333333333333,0.8666666666666667,0.1333333333333333,periodic,63,19.72330377399976,164.36086478333132,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.1770833333333333,0.1770833333333333,0.5833333333333334,0.5333333333333333,0.5833333333333334,0.905781929241121,0.0942180707588788,1.5739824804593112,0.2240567519303691,0.2117871862193291,-1.2925296970003683,0.0416666666666666,0.9583333333333334,0.7083333333333334,0.8416666666666667,0.9,0.1,risk_adaptive_hybrid_rollout,63,50.46625223499996,420.55210195833297,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.1979166666666666,0.1979166666666666,0.3166666666666666,0.3,0.3166666666666666,0.905572599360164,0.094427400639836,1.6625401702875169,0.0940055755104973,0.0908148508370613,-1.5459978688936171,0.0166666666666666,0.9833333333333332,1.0,0.8416666666666667,0.875,0.125,rollout_joint,63,49.330905579000046,411.09087982500034,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.2333333333333333,0.2333333333333333,0.25,0.2166666666666666,0.25,0.3540929452672585,0.6459070547327416,0.909148606168132,1.918432691318864,1.90231000390961,-8.719767434458488,0.0416666666666666,0.9583333333333334,0.8583333333333333,0.875,0.8916666666666667,0.1083333333333333,security_margin,63,19.85878914199975,165.4899095166646,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.0341958803779475,0.0341958803779475,0.1166666666666666,0.1083333333333333,0.1166666666666666,0.7260517699672585,0.2739482300327414,1.5563778049989792,0.4266972601885052,0.418680697380105,-2.4385251661671257,0.025,0.975,1.0,0.8916666666666667,0.875,0.125,security_risk,63,20.002005153000027,166.68337627500023,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.15,0.15,0.15,0.1333333333333333,0.15,0.8652131751024349,0.134786824897565,1.604230120043608,0.1821728873819488,0.1748200969579453,-1.8075452195181136,0.0083333333333333,0.9916666666666668,1.0,0.7916666666666666,0.8916666666666667,0.1083333333333333,periodic,64,20.061559563999708,167.1796630333309,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.16875,0.16875,0.575,0.5583333333333333,0.575,0.8795501340209257,0.1204498659790741,1.549583717650889,0.3646283955680133,0.3469664313775264,-1.1727560569609448,0.05,0.95,0.5916666666666667,0.8916666666666667,0.9,0.1,risk_adaptive_hybrid_rollout,64,50.16763378499991,418.0636148749993,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.1875,0.1875,0.3,0.2916666666666667,0.3,0.905533961702806,0.094466038297194,1.6699335040175511,0.0769522149579984,0.0729290574290968,-1.5647782626936173,0.0166666666666666,0.9833333333333332,1.0,0.8166666666666667,0.8833333333333333,0.1166666666666666,rollout_joint,64,49.9647189530001,416.3726579416676,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.2333333333333333,0.2333333333333333,0.25,0.2416666666666666,0.25,0.3681157632070073,0.6318842367929929,0.738929849308999,1.647673227566028,1.6390190690593534,-9.030112185154278,0.05,0.95,0.825,0.925,0.8916666666666667,0.1083333333333333,security_margin,64,20.199340632999792,168.3278386083316,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.0352147650905111,0.0352147650905111,0.125,0.1166666666666666,0.125,0.7479539029144029,0.2520460970855971,1.5166734361764966,0.4069449732324777,0.4041091705207964,-2.3904056574746546,0.0,1.0,1.0,0.8583333333333333,0.8916666666666667,0.1083333333333333,security_risk,64,20.09585023200043,167.46541860000357,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.15,0.15,0.15,0.1333333333333333,0.15,0.8649617244243654,0.1350382755756345,1.6179898144095908,0.1780579927255725,0.1699160486460799,-1.802300139423888,0.0166666666666666,0.9833333333333332,1.0,0.7416666666666667,0.8833333333333333,0.1166666666666666,periodic,65,19.873256223000222,165.6104685250019,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.175,0.175,0.525,0.475,0.525,0.903102139648395,0.0968978603516049,1.6078594747938288,0.2289034257390678,0.2209106362907655,-1.3031625606805404,0.05,0.95,0.725,0.9,0.8916666666666667,0.1083333333333333,risk_adaptive_hybrid_rollout,65,50.11800005699979,417.6500004749983,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
0.20625,0.20625,0.325,0.3,0.325,0.8998109279522575,0.1001890720477424,1.6624247591984682,0.101758866405273,0.0962275968694898,-1.5606819228068252,0.0,1.0,1.0,0.875,0.8833333333333333,0.1166666666666666,rollout_joint,65,49.96720667699992,416.39338897499937,paper_base_holdoutfit,results/scheme_c_holdout_2026-04-26_rollout_tuned_full/configs/paper_base_holdoutfit.yaml
