scenario,method,avg_sync_cost_mean,avg_sync_cost_std,avg_sync_cost_ci95,avg_sync_bandwidth_mean,avg_sync_bandwidth_std,avg_sync_bandwidth_ci95,sync_request_rate_mean,sync_request_rate_std,sync_request_rate_ci95,avg_sync_applied_mean,avg_sync_applied_std,avg_sync_applied_ci95,avg_pending_syncs_mean,avg_pending_syncs_std,avg_pending_syncs_ci95,avg_twin_quality_mean,avg_twin_quality_std,avg_twin_quality_ci95,avg_twin_badness_mean,avg_twin_badness_std,avg_twin_badness_ci95,avg_secrecy_rate_mean,avg_secrecy_rate_std,avg_secrecy_rate_ci95,avg_realized_loss_mean,avg_realized_loss_std,avg_realized_loss_ci95,avg_margin_gap_mean,avg_margin_gap_std,avg_margin_gap_ci95,avg_cert_slack_mean,avg_cert_slack_std,avg_cert_slack_ci95,certified_safe_rate_mean,certified_safe_rate_std,certified_safe_rate_ci95,certificate_violation_prob_mean,certificate_violation_prob_std,certificate_violation_prob_ci95,certificate_cover_rate_mean,certificate_cover_rate_std,certificate_cover_rate_ci95,prediction_violation_prob_mean,prediction_violation_prob_std,prediction_violation_prob_ci95,outage_prob_mean,outage_prob_std,outage_prob_ci95,success_prob_mean,success_prob_std,success_prob_ci95,runtime_sec_mean,runtime_sec_std,runtime_sec_ci95,runtime_per_slot_ms_mean,runtime_per_slot_ms_std,runtime_per_slot_ms_ci95,num_runs,periodic_avg_secrecy_rate_mean,periodic_outage_prob_mean,secrecy_gain_vs_periodic,outage_gain_vs_periodic
paper_base_holdoutfit,periodic,0.15,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.13166666666666665,0.003726779962499649,0.003266666666666666,0.15,0.0,0.0,0.8664847996802824,0.004802671613376043,0.004209727278838029,0.13351520031971778,0.004802671613376019,0.004209727278838007,1.6259539779676992,0.021416692926135572,0.018772559044542583,0.16118438124825069,0.03242543772472736,0.028422149317449186,0.15140085191221134,0.03360977603530414,0.029460267618005503,-1.8329236503875563,0.044407210517424196,0.03892463623197681,0.015,0.006972166887783964,0.006111373731730771,0.9850000000000001,0.006972166887783991,0.0061113737317307956,1.0,0.0,0.0,0.76,0.027888667551135844,0.024445494926923075,0.8833333333333332,0.010206207261596585,0.008946135105917722,0.11666666666666667,0.010206207261596573,0.00894613510591771,19.242656118399964,1.9830841128442023,1.7382498655164438,160.35546765333305,16.525700940368356,14.48541554597037,5,1.6259539779676992,0.8833333333333332,0.0,0.0
paper_base_holdoutfit,risk_adaptive_hybrid_rollout,0.17416666666666666,0.0011410886614690921,0.0010002083116364608,0.17416666666666666,0.0011410886614690921,0.0010002083116364608,0.67,0.017280367794439762,0.015146910209309644,0.625,0.019543398999264328,0.01713054452011251,0.67,0.017280367794439762,0.015146910209309644,0.9117169385768497,0.005699914665863987,0.00499619549025739,0.08828306142315041,0.005699914665864001,0.0049961954902574025,1.5834107047316823,0.030995916191983917,0.02716911844702368,0.2532050586494402,0.07673731412896352,0.06726322151482206,0.24337593348377418,0.08031192820011553,0.07039650889693992,-1.136519513169107,0.06941312683577433,0.06084328829315765,0.05333333333333333,0.0074535599249993,0.006533333333333334,0.9466666666666667,0.007453559924999315,0.006533333333333348,0.5983333333333333,0.06078194176270157,0.05327772100564696,0.8733333333333333,0.073219608788296,0.06417981683433578,0.8933333333333333,0.0037267799624996364,0.0032666666666666547,0.10666666666666666,0.0037267799624996485,0.0032666666666666655,273.855036769,28.517130907540693,24.996367347148333,2282.125306408333,237.64275756283902,208.30306122623603,5,1.6259539779676992,0.8833333333333332,-0.04254327323601692,-0.01000000000000012
paper_base_holdoutfit,rollout_joint,0.175,0.002551551815399146,0.0022365337764794304,0.175,0.002551551815399146,0.0022365337764794304,0.6933333333333334,0.010865337342004415,0.00952388809491399,0.6566666666666666,0.019895560643855538,0.017439227811651144,0.6933333333333334,0.010865337342004415,0.00952388809491399,0.9250060720866937,0.008218939949696375,0.00720421850475984,0.07499392791330625,0.008218939949696372,0.007204218504759837,1.5997562418319733,0.02277576901799329,0.019963841763514116,0.23057773319639505,0.055900076595808236,0.04899857751654352,0.22165068220896242,0.05920729650856774,0.05189748358480022,-1.0795598459188624,0.03856611901925646,0.03380469379211875,0.048333333333333325,0.00912870929175277,0.008001666493091716,0.9516666666666668,0.009128709291752798,0.00800166649309174,0.6133333333333334,0.03564874939367906,0.03124750656719135,0.905,0.032596012026013234,0.028571664284741963,0.8950000000000001,0.0045643546458763685,0.004000833246545843,0.10500000000000001,0.004564354645876383,0.004000833246545856,299.6232448866,30.115442263346374,26.397349020738545,2496.8603740549997,250.96201886121983,219.9779085061546,5,1.6259539779676992,0.8833333333333332,-0.026197736135725957,-0.011666666666666936
paper_base_holdoutfit,security_margin,0.2333333333333333,2.4037033579794548e-17,2.1069388896251362e-17,0.2333333333333333,2.4037033579794548e-17,2.1069388896251362e-17,0.25166666666666665,0.009128709291752767,0.008001666493091713,0.23500000000000001,0.012360330811826102,0.010834307648494303,0.25166666666666665,0.009128709291752767,0.008001666493091713,0.3635637772888839,0.0072822563777527665,0.006383179153772737,0.6364362227111162,0.007282256377752792,0.006383179153772758,0.7677471988893931,0.07936282356248997,0.06956458200184344,1.7071592226823267,0.11823860840209188,0.10364070985320566,1.696143117624334,0.11539874790089355,0.10115146237130557,-8.895980182287165,0.17846620994486595,0.15643253023239995,0.04666666666666667,0.004564354645876388,0.004000833246545861,0.9533333333333334,0.004564354645876429,0.004000833246545897,0.8399999999999999,0.018066236157232327,0.015835754200893334,0.9066666666666666,0.019895560643855538,0.017439227811651144,0.8933333333333333,0.0037267799624996364,0.0032666666666666547,0.10666666666666666,0.0037267799624996485,0.0032666666666666655,19.73688901180003,2.0649412179356523,1.810000781675368,164.47407509833357,17.207843482797106,15.083339847294734,5,1.6259539779676992,0.8833333333333332,-0.8582067790783061,-0.01000000000000012
paper_base_holdoutfit,security_risk,0.03586142307969126,0.0014308250695710058,0.0012541734708328808,0.03586142307969126,0.0014308250695710058,0.0012541734708328808,0.12333333333333334,0.006972166887783961,0.006111373731730769,0.11666666666666665,0.013176156917368245,0.011549410759380273,0.12333333333333334,0.006972166887783961,0.006111373731730769,0.7395689187933011,0.011304485774540254,0.009908818667880136,0.2604310812066989,0.011304485774540228,0.009908818667880114,1.5257990451729455,0.018020940632624376,0.015796050923030176,0.3954796651005096,0.03676788444891006,0.03222847169451515,0.3897685462771317,0.033781401463728156,0.029610703938857962,-2.4560961473749954,0.048823912530012586,0.04279604623908786,0.013333333333333332,0.00950146187582615,0.008328398538868215,0.9866666666666666,0.00950146187582617,0.008328398538868232,1.0,0.0,0.0,0.8516666666666666,0.0784838978531407,0.06879416964959878,0.8916666666666666,0.010206207261596585,0.008946135105917722,0.10833333333333335,0.010206207261596574,0.008946135105917711,19.301144127999898,1.8562427402732236,1.6270685003966345,160.84286773333244,15.46868950227686,13.55890416997195,5,1.6259539779676992,0.8833333333333332,-0.10015493279475374,-0.008333333333333415
