scenario,method,num_runs,avg_secrecy_rate_mean,avg_secrecy_rate_ci95,outage_prob_mean,outage_prob_ci95,avg_sync_cost_mean,certificate_cover_rate_mean,runtime_per_slot_ms_mean,runtime_per_slot_ms_ci95,secrecy_gain_vs_periodic,outage_gain_vs_periodic
paper_base_holdoutfit,periodic,5,1.6307643782118564,0.017873924059729793,0.89,0.009523888094914001,0.15,1.0,165.05108969166787,18.11823203919964,0.0,0.0
paper_base_holdoutfit,risk_adaptive_hybrid_rollout,5,1.5669996213773487,0.024403509710812704,0.9,0.008946135105917722,0.17375,0.5766666666666667,2341.452965499999,207.00363023872205,-0.06376475683450766,-0.010000000000000009
paper_base_holdoutfit,rollout_joint,5,1.5429862127323122,0.017528035588299854,0.9033333333333333,0.013269262727572088,0.23333333333333334,0.2766666666666666,2607.2400150716658,221.25027887321065,-0.0877781654795442,-0.013333333333333308
paper_base_holdoutfit,security_risk,5,1.508609807068906,0.022226463537296667,0.8883333333333333,0.01107780563910461,0.03900062356703103,1.0,162.2062802516651,17.145820956464604,-0.12215457114295036,0.0016666666666667052
paper_base_holdoutfit,security_margin,5,0.7886933451185087,0.09845585302085348,0.9016666666666666,0.009523888094913996,0.23333333333333334,0.8316666666666667,166.31005855166674,16.03860424867484,-0.8420710330933476,-0.011666666666666603
