episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,scenario,train_episode,seed
160.0,0.4128633690825628,0.11875,0.11875,0.2375,0.2125,0.2375,0.6658403734785827,0.3341596265214173,0.0025803960567660177,0.005491541356714735,0.005428444052965797,-9.853443103133928,0.0,1.0,1.0,1.0,1.0,1.0,0.05,1.0,0.0,scenario_stress_holdoutfit,17,217
160.0,3.211850793110142,0.11875,0.11875,0.2,0.19375,0.2,0.6291012319615389,0.3708987680384611,0.020074067456938387,0.004811821310241214,0.0037030306624666063,-12.308068454977203,0.0,1.0,1.0,1.0,1.0,1.0,0.05625,1.0,0.0,scenario_stress_holdoutfit,18,218
160.0,5.627174985143501,0.11875,0.11875,0.25,0.23125,0.25,0.600672747006483,0.39932725299351696,0.035169843657146885,0.1026639363683384,0.10186479628986982,-14.433599129880543,0.0,1.0,1.0,1.0,1.0,1.0,0.26875,1.0,0.0,scenario_stress_holdoutfit,19,219
160.0,7.294721806308717,0.11875,0.11875,0.20625,0.1875,0.20625,0.5598920956478242,0.4401079043521758,0.04559201128942948,0.07918097869960991,0.07891192006469247,-17.322957360204068,0.0,1.0,1.0,1.0,1.0,1.0,0.28125,1.0,0.0,scenario_stress_holdoutfit,20,220
160.0,0.23710656758632176,0.11875,0.11875,0.1875,0.175,0.1875,0.572696221382272,0.427303778617728,0.001481916047414511,0.04583702873745439,0.04535270359447868,-22.283366939008523,0.0,1.0,0.9875,0.9875,0.9875,0.9875,0.1375,1.0,0.0,scenario_stress_holdoutfit,21,221
160.0,2.4421631921369107,0.11875,0.11875,0.2,0.2,0.2,0.5855768934579585,0.41442310654204145,0.015263519950855692,0.015899702450291934,0.015899702450291934,-27.59739881956681,0.0,1.0,1.0,1.0,1.0,1.0,0.0875,1.0,0.0,scenario_stress_holdoutfit,22,222
160.0,1.809532830563236,0.11875,0.11875,0.2125,0.19375,0.2125,0.5673969800835308,0.4326030199164692,0.011309580191020225,0.07481957754976301,0.07441390135788693,-25.146240062949133,0.0,1.0,1.0,1.0,1.0,1.0,0.2125,1.0,0.0,scenario_stress_holdoutfit,23,223
160.0,4.4760458406580055,0.11875,0.11875,0.175,0.15625,0.175,0.5574521809673504,0.44254781903264967,0.027975286504112535,0.025271743511963284,0.022645744120412883,-31.04730750675491,0.0,1.0,1.0,1.0,1.0,1.0,0.1625,1.0,0.0,scenario_stress_holdoutfit,24,224
160.0,5.659977709765368,0.11875,0.11875,0.19375,0.1625,0.19375,0.568757073943227,0.431242926056773,0.03537486068603355,0.07412630380531866,0.06984834361694404,-21.841944455239705,0.0,1.0,1.0,1.0,1.0,1.0,0.19375,1.0,0.0,scenario_stress_holdoutfit,25,225
160.0,4.578615638491032,0.11875,0.11875,0.1625,0.1375,0.1625,0.5538978944280558,0.4461021055719442,0.028616347740568947,0.0629374248283877,0.06157800704886931,-20.870391293802612,0.0,1.0,1.0,1.0,1.0,1.0,0.1875,1.0,0.0,scenario_stress_holdoutfit,26,226
160.0,3.7266822839693416,0.11875,0.11875,0.21875,0.21875,0.21875,0.5928860560618826,0.4071139439381174,0.023291764274808384,0.028487553534048783,0.02724779984703631,-29.047488421659654,0.0,1.0,1.0,1.0,1.0,1.0,0.1125,1.0,0.0,scenario_stress_holdoutfit,27,227
160.0,2.172366730791651,0.11875,0.11875,0.24375,0.23125,0.24375,0.617179606480392,0.3828203935196079,0.01357729206744782,0.050210894519132056,0.04953732259443165,-15.417485223820671,0.0,1.0,0.9625,0.9625,0.9625,0.9625,0.15,1.0,0.0,scenario_stress_holdoutfit,28,228
160.0,6.747157021337515,0.11875,0.11875,0.20625,0.2,0.20625,0.6129003730806231,0.38709962691937694,0.04216973138335947,0.023494986442901503,0.019657638111374585,-29.24314973783289,0.0,1.0,1.0,1.0,1.0,1.0,0.11875,1.0,0.0,scenario_stress_holdoutfit,29,229
160.0,7.925862368713922,0.11875,0.11875,0.175,0.1625,0.175,0.5904828492337171,0.40951715076628287,0.04953663980446201,0.01499224532019717,0.008960980473633787,-19.125894830632664,0.0,1.0,1.0,1.0,1.0,1.0,0.09375,1.0,0.0,scenario_stress_holdoutfit,30,230
160.0,7.909497071248912,0.11875,0.11875,0.21875,0.2,0.21875,0.6116491541806316,0.3883508458193684,0.0494343566953057,0.013127736122674764,0.010676095139573294,-21.448110687073843,0.0,1.0,1.0,1.0,1.0,1.0,0.10625,1.0,0.0,scenario_stress_holdoutfit,31,231
160.0,1.306066440572323,0.11875,0.11875,0.2,0.1875,0.2,0.5862637457422354,0.4137362542577646,0.008162915253577019,0.032633366045584734,0.03260563726997526,-26.854761140570837,0.0,1.0,0.98125,0.98125,0.98125,0.98125,0.14375,1.0,0.0,scenario_stress_holdoutfit,32,232
160.0,13.073884960074604,0.11875,0.11875,0.175,0.16875,0.175,0.5959552595310702,0.40404474046892974,0.08171178100046628,0.013894199499858106,0.005622338216852619,-20.252087442705765,0.0,1.0,1.0,1.0,1.0,1.0,0.1125,1.0,0.0,scenario_stress_holdoutfit,33,233
160.0,7.083598984736586,0.11875,0.11875,0.18125,0.15625,0.18125,0.5885850077152279,0.41141499228477213,0.04427249365460366,0.035557100342645184,0.028537927343344538,-17.12133334313569,0.0,1.0,0.9875,0.9875,0.9875,0.9875,0.1375,1.0,0.0,scenario_stress_holdoutfit,34,234
160.0,8.475575670949999,0.11875,0.11875,0.20625,0.20625,0.20625,0.601297728861035,0.3987022711389649,0.05297234794343749,0.02463888504599733,0.021292728577151233,-19.408311683784827,0.0,1.0,0.99375,0.99375,0.99375,0.99375,0.13125,1.0,0.0,scenario_stress_holdoutfit,35,235
